,MVT_GT_Philadelphia PA
2017-01-01,18.0
2017-01-15,24.0
2017-01-22,29.0
2017-01-29,17.0
2017-02-05,41.0
2017-02-12,38.0
2017-02-26,67.0
2017-03-05,27.0
2017-03-12,29.0
2017-03-26,32.0
2017-04-02,38.0
2017-04-16,28.0
2017-04-23,50.0
2017-05-07,49.0
2017-05-28,76.0
2017-06-04,31.0
2017-06-18,32.0
2017-06-25,23.0
2017-07-02,75.0
2017-07-09,56.0
2017-07-23,47.0
2017-07-30,40.0
2017-08-13,65.0
2017-08-20,89.0
2017-09-03,35.0
2017-09-17,37.0
2017-09-24,35.0
2017-10-01,24.0
2017-10-08,89.0
2017-10-22,46.0
2017-11-12,40.0
2017-11-19,34.0
2017-12-03,19.0
2017-12-17,22.0
2017-12-24,61.0
2017-12-31,34.0
2018-01-07,69.09717238535376
2018-01-14,51.627535100262044
2018-01-21,37.07996294768998
2018-02-04,20.751014040104817
2018-02-11,35.93927457018343
2018-02-18,48.84615834524894
2018-02-25,37.57996294768998
2018-03-04,38.22065132519653
2018-03-11,37.07996294768998
2018-03-18,17.969637285091714
2018-03-25,43.28340483522274
2018-04-08,19.110325662598264
2018-04-15,32.01720943766378
2018-04-22,15.188260530078612
2018-04-29,61.25304212031445
2018-05-06,33.15789781517033
2018-05-13,42.64271645771618
2018-05-20,52.76822347776859
2018-05-27,57.3309769877948
2018-06-03,17.969637285091714
2018-06-17,65.1751072528341
2018-06-24,52.76822347776859
2018-07-01,26.95445592763757
2018-07-08,39.861339702703084
2018-07-15,20.751014040104817
2018-07-22,19.110325662598264
2018-07-29,52.26822347776859
2018-08-05,28.595144305144125
2018-08-12,43.28340483522274
2018-08-19,25.813767550131022
2018-08-26,17.969637285091714
2018-09-02,44.42409321272929
2018-09-09,32.01720943766378
2018-09-16,20.751014040104817
2018-09-23,94.91093993548478
2018-09-30,41.002028080209634
2018-10-07,28.095144305144125
2018-10-14,26.95445592763757
2018-10-28,15.688260530078612
2018-11-11,39.861339702703084
2018-11-18,16.328948907585165
2018-11-25,29.735832682650674
2018-12-02,51.627535100262044
2018-12-09,57.3309769877948
2018-12-16,67.95648400784721
2018-12-30,30.876521060157224
2019-01-06,17.969637285091714
2019-01-13,37.07996294768998
2019-01-20,30.376521060157224
2019-01-27,29.235832682650674
2019-02-03,37.07996294768998
2019-02-10,15.688260530078612
2019-02-17,41.002028080209634
2019-02-24,48.84615834524894
2019-03-03,42.14271645771618
2019-03-10,28.595144305144125
2019-03-17,16.828948907585165
2019-03-24,29.735832682650674
2019-03-31,25.813767550131022
2019-04-07,52.76822347776859
2019-04-14,29.735832682650674
2019-04-21,19.610325662598264
2019-04-28,16.828948907585165
2019-05-05,30.376521060157224
2019-05-12,73.0192375178734
2019-05-26,24.67307917262447
2019-06-09,15.688260530078612
2019-06-16,16.328948907585165
2019-06-23,44.42409321272929
2019-06-30,16.328948907585165
2019-07-07,29.235832682650674
2019-07-21,20.751014040104817
2019-07-28,34.29858619267688
2019-08-04,25.813767550131022
2019-08-11,55.0496002327817
2019-08-18,33.15789781517033
2019-09-01,38.22065132519653
2019-09-08,19.110325662598264
2019-09-15,65.1751072528341
2019-09-29,33.65789781517033
2019-10-06,64.03441887532756
2019-10-13,70.73786076286031
2019-10-20,20.251014040104817
2019-10-27,33.15789781517033
2019-11-03,51.127535100262044
2019-11-10,39.861339702703084
2019-11-17,47.70546996774239
2019-11-24,46.06478159023584
2019-12-01,49.98684672275549
2019-12-15,21.89170241761137
2019-12-22,48.34615834524894
2019-12-29,43.28340483522274
2020-01-05,75.30061427288652
2020-01-12,25.313767550131022
