,MVT_GT_Las Vegas NV
2017-01-22,25.0
2017-03-19,51.0
2017-03-26,28.0
2017-04-09,19.0
2017-04-16,15.0
2017-05-14,23.0
2017-06-18,15.0
2017-06-25,27.0
2017-07-02,30.0
2017-07-09,33.0
2017-07-23,100.0
2017-08-20,25.0
2017-08-27,25.0
2017-09-03,16.0
2017-09-17,10.0
2017-09-24,11.0
2017-10-01,42.0
2017-10-08,20.0
2017-10-29,39.0
2017-11-19,16.0
2017-12-10,39.0
2017-12-17,22.0
2017-12-31,18.0
2018-01-07,14.365581628038633
2018-01-21,27.994605093273403
2018-01-28,35.67739590729272
2018-02-04,21.180093360656016
2018-03-11,14.865581628038633
2018-03-18,19.943535197852157
2018-04-22,18.70697703504829
2018-05-06,30.96772141888113
2018-05-13,22.916651523459883
2018-05-27,25.38976784906761
2018-06-10,16.97041887224443
2018-06-17,16.102139790842497
2018-06-24,28.862884174675337
2018-07-08,22.916651523459883
2018-07-15,17.83869795364636
2018-07-22,46.7015821283217
2018-07-29,19.075256116450223
2018-09-02,25.021488767665677
2018-09-09,17.83869795364636
2018-09-23,22.04837244205795
2018-09-30,14.865581628038633
2018-10-14,36.04567498869465
2018-10-28,45.83330304691977
2018-11-11,13.997302546636702
2018-11-18,25.021488767665677
2018-12-02,24.153209686263743
2018-12-09,39.88707039570431
2018-12-16,21.180093360656016
2018-12-30,16.97041887224443
2019-01-13,29.231163256077267
2019-01-27,18.20697703504829
2019-02-03,19.075256116450223
2019-02-10,40.75534947710624
2019-02-17,36.04567498869465
2019-02-24,16.97041887224443
2019-04-07,22.04837244205795
2019-05-12,27.994605093273403
2019-05-26,16.602139790842497
2019-06-23,27.994605093273403
2019-07-14,53.88437294234101
2019-08-18,30.96772141888113
2019-09-08,20.811814279254087
2019-09-22,25.021488767665677
2019-10-06,28.862884174675337
2019-11-03,30.099442337479196
2019-11-10,26.75804693046954
2019-12-01,16.102139790842497
2019-12-08,13.997302546636702
2019-12-22,19.075256116450223
2019-12-29,19.943535197852157
2020-01-05,44.96502396551783
2020-02-02,27.12632601187147
2020-04-05,13.62902346523477
2020-05-31,55.989210186546806
2020-06-07,18.20697703504829
2020-06-28,30.099442337479196
2020-07-19,22.916651523459883
2020-08-02,13.997302546636702
2020-08-09,39.018791314302376
2020-08-16,36.04567498869465
2020-09-06,30.099442337479196
2020-09-13,19.943535197852157
2020-10-11,18.20697703504829
2020-10-18,27.12632601187147
2020-11-08,19.075256116450223
2020-11-22,73.82790814019316
2020-12-20,25.021488767665677
2020-12-27,29.731163256077267
2021-01-03,28.862884174675337
2021-01-17,13.12902346523477
2021-02-07,12.760744383832838
2021-02-21,29.231163256077267
2021-03-07,25.88976784906761
2021-03-14,13.997302546636702
2021-03-21,41.9919076399101
2021-04-04,23.284930604861813
2021-04-18,17.83869795364636
2021-04-25,13.12902346523477
2021-05-02,25.021488767665677
2021-05-30,13.12902346523477
2021-06-06,43.22846580271397
2021-06-13,20.811814279254087
2021-06-27,49.17469845392942
2021-07-25,26.25804693046954
2021-08-01,17.33869795364636
2021-08-22,24.153209686263743
2021-08-29,13.997302546636702
2021-09-05,30.96772141888113
2021-09-26,27.994605093273403
2021-10-03,48.806419372527486
2021-10-10,35.67739590729272
2021-10-17,25.88976784906761
2021-10-31,14.865581628038633
2021-11-14,16.102139790842497
2021-11-28,23.284930604861813
2021-12-19,23.784930604861813
2021-12-26,31.336000500283063
2022-01-02,50.822513233466566
2022-01-09,33.88167548897771
2022-01-23,18.413954070096583
2022-02-13,39.77414079140862
2022-02-20,31.672001000566123
2022-03-06,19.88707039570431
2022-03-13,25.042977535331353
2022-03-20,19.88707039570431
2022-03-27,27.252652023742943
2022-04-03,13.994605093273403
2022-04-10,26.51609386093908
2022-04-17,12.521488767665677
2022-04-24,10.311814279254087
2022-05-08,19.88707039570431
2022-05-15,33.145117326173846
2022-05-22,13.25804693046954
2022-05-29,45.666606093839526
2022-06-12,15.46772141888113
2022-06-19,17.67739590729272
2022-07-10,11.784930604861813
2022-07-17,39.03758262860475
2022-07-24,17.67739590729272
2022-07-31,13.25804693046954
2022-08-07,20.623628558508173
2022-08-21,34.61823365178158
2022-09-11,22.833303046919763
2022-10-09,16.940837744488856
2022-10-16,12.521488767665677
2022-10-30,27.252652023742943
2022-11-06,15.46772141888113
2022-11-13,23.569861209723626
2022-11-27,49.349396907858846
2022-12-11,43.45693160542794
2022-12-18,13.25804693046954
