,MVT_GT_Tucson AZ
2017-02-12,59.0
2017-03-26,98.0
2017-04-02,45.0
2017-04-30,28.0
2017-05-07,27.0
2017-10-22,53.0
2017-10-29,39.0
2017-11-05,40.0
2017-11-12,100.0
2017-11-26,53.0
2018-01-21,23.057761554348872
2018-02-11,23.057761554348872
2018-02-18,56.64063682797986
2018-02-25,27.56780704206172
2018-03-18,24.560272926277083
2018-04-08,56.14063682797986
2018-04-15,31.077852529774567
2018-05-13,24.060272926277083
2018-05-27,44.11050036484132
2018-06-10,35.08789801748742
2018-06-24,35.58789801748742
2018-07-08,44.61050036484132
2018-07-29,47.11803448062595
2018-08-05,43.10798899291311
2018-09-16,26.06529567013351
2018-11-25,51.1280799683388
2018-12-09,75.18835289461589
2018-12-23,28.07031841398993
2019-01-20,22.05525018242066
2019-02-03,38.09543213327205
2019-03-03,33.08287527363099
2019-03-24,32.08036390170278
2019-04-21,22.05525018242066
2019-05-05,49.12305722448238
2019-05-12,29.072829785918145
2019-06-16,29.072829785918145
2019-07-07,38.59543213327205
2019-08-04,26.06529567013351
2019-08-11,44.11050036484132
2019-08-18,28.07031841398993
2019-09-22,35.08789801748742
2019-10-06,43.10798899291311
2019-11-24,58.14565957183629
2019-12-29,54.13561408412344
2020-01-12,21.05273881049245
2020-02-23,20.550227438564235
2020-05-03,28.07031841398993
2020-05-10,36.090409389415626
2020-05-24,39.09794350520026
2020-06-07,27.06780704206172
2020-06-21,47.11803448062595
2020-07-05,26.06529567013351
2020-07-12,40.10045487712847
2020-08-09,19.047716066636024
2020-09-06,60.150682315692706
2020-09-27,21.05273881049245
2020-11-08,23.057761554348872
2020-11-22,24.060272926277083
2020-11-29,41.102966249056685
2021-01-10,23.557761554348872
2021-02-07,49.12305722448238
2021-02-21,39.09794350520026
2021-04-25,30.075341157846353
2021-05-02,47.11803448062595
2021-05-09,30.075341157846353
2021-06-27,24.060272926277083
2021-07-04,34.5853866455592
2021-07-25,55.138125456051654
2021-09-26,100.25113719282118
2021-10-03,46.115523108697744
2021-10-17,41.602966249056685
2021-10-24,77.1933756384723
2021-11-28,45.113011736769536
2021-12-26,28.07031841398993
2022-01-02,100.50227438564237
2022-03-06,27.13561408412344
2022-03-20,46.23104621739549
2022-03-27,25.12556859641059
2022-04-17,19.09543213327205
2022-04-24,16.08036390170278
2022-05-22,19.09543213327205
2022-06-05,46.23104621739549
2022-07-31,37.185841522687674
2022-08-14,50.25113719282118
2022-08-21,37.185841522687674
2022-09-04,39.195887010400526
2022-10-09,22.11050036484132
2022-10-30,21.105477620984896
2022-12-18,54.27122816824688
