,MVT_GT_Columbus OH
2017-03-05,20.0
2017-03-19,30.0
2017-04-09,21.0
2017-05-07,20.0
2017-05-14,77.0
2017-05-21,40.0
2017-06-18,21.0
2017-06-25,22.0
2017-07-09,23.0
2017-07-16,18.0
2017-10-15,27.0
2018-01-14,22.896423475257556
2018-02-18,75.78814099690663
2018-06-24,35.49435285566983
2018-07-08,21.796611713401894
2018-07-22,35.99435285566983
2018-07-29,39.29378814123681
2018-08-05,56.191152807216056
2018-08-19,38.19397637938115
2018-09-02,39.29378814123681
2018-09-16,16.897364665979254
2018-09-23,27.7956705226802
2018-11-04,22.896423475257556
2018-11-18,31.095105808247183
2018-12-23,25.09604699896888
2019-01-13,21.796611713401894
2019-01-20,81.28719980618493
2019-02-10,99.78437623401985
2019-02-24,17.997176427834916
2019-03-31,49.0922822360821
2019-04-14,16.897364665979254
2019-05-05,17.997176427834916
2019-05-26,28.39548228453586
2019-06-02,21.796611713401894
2019-07-28,20.696799951546232
2019-08-11,28.89548228453586
2019-08-25,67.58945866391701
2019-09-01,31.095105808247183
2019-09-08,21.796611713401894
2019-09-15,35.99435285566983
2019-09-29,21.796611713401894
2019-10-20,17.997176427834916
2019-11-03,74.18832923505097
2019-11-24,51.79190575979342
2019-12-01,20.196799951546232
2019-12-22,31.095105808247183
2020-01-12,22.896423475257556
2020-01-19,31.095105808247183
2020-01-26,44.69303518865945
2020-02-02,27.7956705226802
2020-02-09,28.89548228453586
2020-02-23,38.19397637938115
2020-04-05,34.89454109381417
2020-04-12,14.19774114226793
2020-04-19,20.196799951546232
2020-06-07,45.79284695051511
2020-08-02,37.094164617525486
2020-08-09,16.897364665979254
2020-08-16,57.79096456907172
2020-08-30,22.896423475257556
2020-09-06,19.096988189690574
2020-09-13,29.99529404639152
2020-09-20,27.2956705226802
2020-09-27,20.196799951546232
2020-10-04,21.296611713401894
2020-11-08,16.897364665979254
2020-11-22,57.29096456907172
2020-11-29,21.796611713401894
2021-01-03,38.19397637938115
2021-01-10,40.893599903092465
2021-01-31,17.997176427834916
2021-02-14,25.09604699896888
2021-03-14,20.696799951546232
2021-05-16,35.99435285566983
2021-05-23,22.896423475257556
2021-05-30,21.796611713401894
2021-06-06,26.69585876082454
2021-06-13,39.29378814123681
2021-07-04,31.095105808247183
2021-07-11,90.58569390103023
2021-07-18,44.19303518865945
2021-08-08,43.09322342680379
2021-08-15,29.99529404639152
2021-08-22,16.897364665979254
2021-08-29,41.99341166494813
2021-10-03,17.497176427834916
2021-10-17,21.796611713401894
2021-11-07,28.39548228453586
2021-12-05,28.89548228453586
2021-12-12,23.99623523711322
2022-01-16,52.783435043298155
2022-02-13,31.190211616494366
2022-02-20,26.391717521649078
2022-02-27,40.78719980618494
2022-03-06,19.193976379381148
2022-03-13,28.790964569071722
2022-03-27,43.186446853607585
2022-04-10,23.992470474226437
2022-04-24,23.992470474226437
2022-05-01,14.395482284535861
2022-05-08,29.990588092783042
2022-05-22,89.97176427834913
2022-06-12,25.192093997937757
2022-06-19,35.988705711339655
2022-06-26,34.78908218762833
2022-07-03,21.593223426803792
2022-07-17,41.98682332989626
2022-07-24,44.3860703773189
2022-08-07,26.391717521649078
2022-08-14,25.192093997937757
2022-09-04,13.195858760824539
2022-09-11,43.186446853607585
2022-09-18,20.39359990309247
2022-09-25,16.794729331958504
2022-10-02,26.391717521649078
2022-10-09,29.990588092783042
2022-10-16,22.792846950515113
2022-10-23,19.193976379381148
2022-10-30,22.792846950515113
2022-11-20,20.39359990309247
2022-11-27,39.58757628247362
2022-12-04,80.37477608865856
2022-12-11,26.391717521649078
2022-12-18,119.96235237113217
2022-12-25,29.990588092783042
