,MVT_GT_San Diego CA
2021-04-11,24.89769745627206
2021-04-18,21.90997376151941
2021-04-25,17.92634216851588
2021-05-23,44.81585542128971
2021-05-30,35.85268433703176
2021-07-04,22.905881659770294
2021-07-11,42.32403962478794
2021-07-18,73.1971844705653
2021-08-01,49.79539491254412
2021-08-15,23.90178955802118
2021-08-29,45.81176331954059
2021-09-05,41.32813172653706
2021-09-12,23.90178955802118
2021-09-26,30.873144845777354
2021-10-10,25.89360535452294
2021-10-24,47.30357911604236
2021-10-31,24.89769745627206
2021-11-07,79.1726318600706
2021-11-21,35.35268433703176
2021-12-05,64.23401338630735
2021-12-12,51.78721070904588
2021-12-19,99.09078982508824
2021-12-26,31.869052744028238
2022-01-02,66.45165836561824
2022-01-09,28.762658098551178
2022-01-16,48.598974028586476
2022-02-13,26.779026505547648
2022-03-13,49.59078982508824
2022-03-20,16.86086854053
2022-03-27,25.787210709045883
2022-04-03,44.631710842579416
2022-04-10,94.22250066766766
2022-04-24,76.36981633063589
2022-05-01,41.65626345307412
2022-05-08,66.45165836561824
2022-05-22,49.59078982508824
2022-05-29,24.79539491254412
2022-06-19,45.62352663908118
2022-07-03,24.79539491254412
2022-07-17,29.754473895052943
2022-07-31,40.66444765657236
2022-08-07,28.762658098551178
2022-08-14,17.852684337031764
2022-08-28,85.29615849915177
2022-09-04,19.836315930035294
2022-09-18,54.549868807597065
2022-09-25,15.869052744028236
2022-10-02,29.754473895052943
2022-10-09,24.79539491254412
2022-10-16,38.68081606356883
2022-10-30,42.648079249575886
2022-11-06,17.852684337031764
2022-12-04,26.779026505547648
2022-12-11,35.70536867406353
2022-12-25,39.67263186007059
