,MVT_GT_Dallas-Ft. Worth TX
2017-01-08,38.0
2017-01-15,38.0
2017-01-22,37.0
2017-01-29,32.0
2017-02-12,34.0
2017-02-19,10.0
2017-02-26,21.0
2017-03-05,37.0
2017-03-12,37.0
2017-03-19,22.0
2017-03-26,23.0
2017-04-02,20.0
2017-04-09,30.0
2017-04-16,11.0
2017-04-23,19.0
2017-04-30,25.0
2017-05-07,24.0
2017-05-14,41.0
2017-05-28,27.0
2017-06-04,25.0
2017-06-11,33.0
2017-06-18,36.0
2017-06-25,39.0
2017-07-02,34.0
2017-07-16,11.0
2017-07-23,18.0
2017-07-30,46.0
2017-08-06,29.0
2017-08-27,25.0
2017-09-03,11.0
2017-09-10,17.0
2017-09-17,29.0
2017-09-24,41.0
2017-10-01,18.0
2017-10-15,29.0
2017-10-22,37.0
2017-10-29,18.0
2017-11-05,26.0
2017-11-12,36.0
2017-11-26,31.0
2017-12-03,25.0
2017-12-10,49.0
2017-12-17,24.0
2018-01-07,22.147057930434922
2018-01-14,31.4366510341138
2018-01-21,48.64140068829464
2018-01-28,37.46266827491661
2018-02-04,36.20474965418084
2018-02-11,27.42081379264225
2018-03-11,57.0
2018-03-18,38.59954620602028
2018-03-25,22.210406896321125
2018-04-01,42.0
2018-04-08,28.92081379264225
2018-04-15,15.0
2018-04-22,18.42081379264225
2018-04-29,14.694569654849575
2018-05-06,38.73642413712393
2018-05-13,32.268098620067036
2018-05-20,26.147057930434922
2018-05-27,29.38913930969915
2018-06-03,27.0
2018-06-10,32.05769172374591
2018-06-17,22.0
2018-06-24,41.8416275852845
2018-07-08,20.783935861538588
2018-07-15,47.35746482675604
2018-07-22,56.673075171237734
2018-07-29,19.0
2018-08-05,25.0
2018-08-12,24.51017999933126
2018-08-19,51.76244137792675
2018-08-26,23.29977310301014
2018-09-02,39.47850551638816
2018-09-09,35.79977310301014
2018-09-16,27.0
2018-09-23,24.647057930434922
2018-09-30,35.51017999933126
2018-10-07,30.67873241337802
2018-10-21,29.647057930434922
2018-10-28,53.39931930903041
2018-11-04,42.61538344749182
2018-11-11,26.662895171906474
2018-11-18,16.831447585953235
2018-12-02,40.54185448227436
2018-12-09,13.0
2018-12-16,21.0
2018-12-23,44.72058689565239
2018-12-30,73.88348206755886
2019-01-06,57.188912412709286
2019-01-13,17.0
2019-01-20,45.58370896454872
2019-01-27,34.16289517190647
2019-02-03,53.47850551638816
2019-02-10,33.49434275785971
2019-02-17,34.28393586153859
2019-02-24,31.026017240802812
2019-03-03,40.0
2019-03-10,49.309953102341396
2019-03-17,39.946831033445065
2019-03-24,44.11538344749182
2019-04-07,25.79977310301014
2019-04-21,30.0
2019-04-28,32.01017999933126
2019-05-05,32.01017999933126
2019-05-12,60.46266827491661
2019-05-19,34.268098620067036
2019-06-02,22.0
2019-06-09,49.688912412709286
2019-06-16,19.29977310301014
2019-06-23,30.79977310301014
2019-07-07,60.46266827491661
2019-07-14,53.70474965418084
2019-07-21,56.0
2019-07-28,26.404976551170698
2019-08-04,38.752261378595485
2019-08-11,82.29411586086985
2019-08-18,50.8733020682276
2019-08-25,37.66289517190647
2019-09-01,40.11538344749182
2019-09-08,23.147057930434922
2019-09-15,34.54185448227436
2019-09-29,15.557691723745911
2019-10-06,25.17873241337802
2019-10-13,18.831447585953235
2019-10-20,26.04185448227436
2019-10-27,25.29977310301014
2019-11-03,18.45248827558535
2019-11-24,33.815610344481684
2019-12-01,53.53619724013407
2019-12-08,16.4366510341138
2019-12-15,29.268098620067036
2019-12-22,19.0
2019-12-29,34.38913930969915
2020-01-05,21.026017240802812
2020-01-12,21.331447585953235
2020-01-19,18.05769172374591
2020-01-26,36.88913930969915
2020-02-02,24.0
2020-02-09,32.268098620067036
2020-02-16,37.631220688963374
2020-02-23,23.54185448227436
2020-03-01,20.073528965217463
2020-03-08,11.0
2020-03-15,38.0
2020-03-29,24.05769172374591
2020-04-05,24.04185448227436
2020-04-12,34.131220688963374
2020-04-19,33.85746482675604
2020-04-26,20.4366510341138
2020-05-03,26.51017999933126
2020-05-10,39.16289517190647
2020-05-17,39.97850551638816
2020-05-24,41.809953102341396
2020-05-31,19.55769172374591
2020-06-07,39.05769172374591
2020-06-14,41.8416275852845
2020-06-21,17.4366510341138
2020-06-28,39.42081379264225
2020-07-05,20.67873241337802
2020-07-19,35.8733020682276
2020-08-16,22.147057930434922
2020-08-23,28.904976551170698
2020-08-30,44.067871723077175
2020-09-06,34.58370896454872
2020-09-13,30.04185448227436
2020-09-20,29.357464826756047
2020-10-04,33.38913930969915
2020-10-11,20.694569654849573
2020-10-18,41.72058689565239
2020-10-25,42.35746482675604
2020-11-08,42.268098620067036
2020-11-15,54.794115860869844
2020-11-22,39.59954620602028
2020-11-29,40.08370896454872
2020-12-06,21.0
2020-12-13,19.815610344481687
2020-12-20,37.28393586153859
2020-12-27,41.82579034381295
2021-01-03,48.38348206755886
2021-01-10,52.188912412709286
2021-01-17,33.73642413712393
2021-01-24,36.9049765511707
2021-02-28,27.662895171906474
2021-03-07,40.46266827491661
2021-03-14,26.026017240802812
2021-03-21,25.526017240802812
2021-03-28,53.946831033445065
2021-04-18,31.768098620067036
2021-04-25,25.92081379264225
2021-05-02,17.0
2021-05-09,18.4366510341138
2021-05-16,20.0
2021-05-23,69.85180758461576
2021-05-30,24.29977310301014
2021-06-06,45.3733020682276
2021-06-13,44.08370896454872
2021-06-20,26.0
2021-06-27,35.268098620067036
2021-07-04,31.236424137123937
2021-07-11,34.29977310301014
2021-07-18,41.631220688963374
2021-07-25,64.73076689498365
2021-08-01,30.494342757859712
2021-08-08,59.53619724013407
2021-08-15,33.73642413712393
2021-08-22,43.04185448227436
2021-08-29,22.315610344481687
2021-09-05,37.252261378595485
2021-09-12,27.42081379264225
2021-09-19,32.28393586153859
2021-09-26,35.147057930434926
2021-10-03,20.0
2021-10-17,47.809953102341396
2021-10-24,38.59954620602028
2021-10-31,49.052034481605624
2021-11-07,57.46266827491661
2021-11-14,31.768098620067036
2021-11-28,36.01017999933126
2021-12-12,49.631220688963374
2021-12-19,25.05769172374591
2021-12-26,47.20474965418084
2018-02-18,16.147057930434922
2018-02-25,14.904976551170698
2018-03-04,19.8733020682276
2018-07-01,19.8733020682276
2018-10-14,27.325790343812947
2018-11-25,39.7466041364552
2019-03-31,23.599546206020275
2019-04-14,22.357464826756047
2019-06-30,28.56787172307717
2019-09-22,17.38913930969915
2019-11-10,27.325790343812947
2019-11-17,32.294115860869844
2020-07-12,21.115383447491823
2020-08-09,34.7782786193983
2020-09-27,22.357464826756047
2020-11-01,64.58823172173969
2021-01-31,16.147057930434922
2021-02-14,48.44117379130477
2021-02-21,36.02035999866252
2021-04-11,86.94569654849575
2021-10-10,64.58823172173969
2021-11-21,28.56787172307717
2021-12-05,23.599546206020275
2022-01-02,31.052034481605624
2022-01-09,60.86198758394702
2022-01-16,45.95701103277632
2022-01-23,32.294115860869844
2022-01-30,28.56787172307717
2022-02-06,16.147057930434922
2022-02-13,67.07239448026814
2022-02-20,40.988685515719425
2022-02-27,40.988685515719425
2022-03-06,37.26244137792675
2022-03-13,86.94569654849575
2022-03-20,45.95701103277632
2022-03-27,32.294115860869844
2022-04-03,39.7466041364552
2022-04-10,39.7466041364552
2022-04-17,59.61990620468279
2022-04-24,60.86198758394702
2022-05-01,24.8416275852845
2022-05-08,45.95701103277632
2022-05-15,21.115383447491823
2022-05-22,28.56787172307717
2022-06-05,19.8733020682276
2022-06-19,34.7782786193983
2022-06-26,38.50452275719097
2022-07-03,40.988685515719425
2022-07-10,64.58823172173969
2022-07-17,16.147057930434922
2022-07-24,48.44117379130477
2022-08-07,75.76696413511772
2022-08-14,58.37782482541857
2022-08-21,48.44117379130477
2022-08-28,40.988685515719425
2022-09-04,59.61990620468279
2022-09-11,124.2081379264225
2022-09-18,12.42081379264225
2022-09-25,22.357464826756047
2022-10-02,38.50452275719097
2022-10-23,28.56787172307717
2022-10-30,58.37782482541857
2022-11-06,57.13574344615434
2022-11-13,26.083708964548723
2022-11-20,79.4932082729104
2022-11-27,52.16741792909745
2022-12-04,52.16741792909745
2022-12-11,13.662895171906474
2022-12-18,29.809953102341396
2022-12-25,50.92533654983322
