,MVT_GT_Omaha NE
2017-01-01,31.0
2017-03-12,30.0
2017-08-13,25.0
2017-08-27,27.0
2017-11-12,33.0
2017-11-19,26.0
2017-11-26,36.0
2017-12-17,45.0
2017-12-24,53.0
2017-12-31,38.0
2018-01-07,32.287529997791815
2018-01-21,27.374562590711545
2018-02-11,24.064837035401343
2018-03-11,50.33615777434282
2018-04-29,32.787529997791815
2018-05-06,38.803739256642146
2018-06-17,34.99401370133195
2018-07-29,89.13989703098497
2018-08-12,24.064837035401343
2018-08-26,25.66807888717141
2018-09-02,25.16807888717141
2018-09-09,33.89077184956188
2018-10-14,24.064837035401343
2018-12-02,34.99401370133195
2018-12-09,36.097255553102016
2019-01-27,100.06907369691558
2019-03-03,61.76533444027342
2019-03-17,42.113464811952355
2019-04-14,25.16807888717141
2019-05-05,61.26533444027342
2019-05-26,32.787529997791815
2019-06-16,30.081046294251678
2019-07-14,61.26533444027342
2019-07-21,28.977804442481613
2019-07-28,44.819948515492484
2019-08-11,28.977804442481613
2019-09-08,30.581046294251678
2019-09-15,44.319948515492484
2019-09-29,39.90698110841222
2019-10-06,25.16807888717141
2019-11-24,31.184288146021746
2019-12-01,43.71670666372242
2019-12-15,32.787529997791815
2019-12-29,78.21072036505436
2020-02-02,43.71670666372242
2020-03-01,35.49401370133195
2020-03-08,57.955608884963226
2020-03-29,39.40698110841222
2020-04-05,27.874562590711545
2020-04-12,37.20049740487208
2020-05-17,27.374562590711545
2020-07-26,38.303739256642146
2020-09-06,28.977804442481613
2020-11-08,54.645883329653024
2020-11-22,71.59126925443397
2020-11-29,34.99401370133195
2020-12-20,51.93939962611289
2020-12-27,38.303739256642146
2021-01-03,36.097255553102016
2021-01-31,33.89077184956188
2021-04-04,36.597255553102016
2021-04-11,31.184288146021746
2021-06-13,37.20049740487208
2021-08-29,30.581046294251678
2021-09-05,27.874562590711545
2021-09-19,37.20049740487208
2021-10-03,26.771320738941476
2021-10-17,27.874562590711545
2021-10-31,61.26533444027342
2022-01-23,56.704734066386315
2022-02-13,30.16209258850336
2022-02-27,44.63989703098497
2022-03-27,120.64837035401344
2022-04-10,51.878799252225775
2022-04-17,28.955608884963226
2022-07-03,31.368576292043493
2022-07-10,59.11770147346658
2022-08-07,61.53066888054685
2022-08-14,32.57505999558363
2022-09-18,26.542641477882956
2022-10-02,36.19451110620403
2022-10-23,45.846380734525106
2022-10-30,25.336157774342823
2022-12-11,53.08528295576591
2022-12-18,72.38902221240807
2022-12-25,60.32418517700672
