,MVT_GT_Fresno-Visalia CA
2017-01-22,38.0
2017-02-19,41.0
2017-03-19,25.0
2017-04-09,61.0
2017-04-16,35.0
2017-04-30,38.0
2017-05-14,30.0
2017-05-21,21.0
2017-06-04,39.0
2017-07-09,55.0
2017-07-16,24.0
2017-07-23,28.0
2017-08-20,35.0
2017-09-03,18.0
2017-09-17,34.0
2017-10-08,42.0
2017-10-15,100.0
2017-11-05,32.0
2017-12-17,59.0
2017-12-24,23.0
2018-01-07,20.937883654989292
2018-01-14,36.152841139111814
2018-01-21,20.937883654989292
2018-02-11,55.68308273714552
2018-03-18,15.214957484122522
2018-04-08,28.068451882811658
2018-04-15,27.11463085433386
2018-04-29,15.714957484122522
2018-06-24,83.75153461995717
2018-07-15,72.80568227822363
2018-08-19,16.66877851260032
2018-09-02,32.33755702520064
2018-10-14,28.068451882811658
2018-10-21,44.23723039541197
2018-11-25,31.883735996722837
2018-12-16,27.11463085433386
2019-02-03,44.23723039541197
2019-02-10,26.660809825856067
2019-02-17,29.022272911289452
2019-02-24,16.16877851260032
2019-03-03,16.16877851260032
2019-03-10,26.660809825856067
2019-05-19,36.652841139111814
2019-07-14,18.076420569555907
2019-07-21,27.11463085433386
2019-08-25,51.867798623234336
2019-09-15,27.11463085433386
2019-09-29,62.81365096496788
2019-10-06,19.030241598033705
2019-12-22,34.24519908215622
2020-01-12,41.375767309978585
2020-01-19,15.714957484122522
2020-02-02,20.937883654989292
2020-02-09,16.66877851260032
2020-03-01,26.160809825856067
2020-03-29,17.12259954107811
2020-04-05,12.853494398689136
2020-04-19,22.345525711944884
2020-05-24,18.076420569555907
2020-05-31,15.214957484122522
2020-06-07,20.937883654989292
2020-06-21,23.299346740422678
2020-07-05,14.761136455644726
2020-08-02,22.345525711944884
2020-08-16,34.74519908215622
2020-08-30,30.929914968245043
2020-11-01,12.353494398689136
2020-11-22,19.9840626265115
2020-11-29,19.9840626265115
2020-12-06,21.89170468346709
2020-12-27,49.96015656627874
2021-02-14,21.89170468346709
2021-02-28,29.976093939767246
2021-03-21,18.076420569555907
2021-03-28,38.06048319606741
2021-04-18,90.88210284777954
2021-06-06,71.85186124974584
2021-06-20,40.921946281500794
2021-06-27,30.929914968245043
2021-07-11,16.66877851260032
2021-07-25,40.921946281500794
2021-08-15,74.21332433517922
2021-08-22,21.89170468346709
2021-09-12,19.030241598033705
2021-09-19,27.11463085433386
2021-10-17,27.11463085433386
2021-11-28,25.206988797378273
2021-12-05,28.068451882811658
2021-12-12,32.83755702520064
2022-01-02,43.56681873386836
2022-01-09,29.044545822578904
2022-03-20,15.429914968245043
2022-04-24,56.273807531246625
2022-05-01,27.22926170866772
2022-05-08,33.58275610735686
2022-05-15,24.50633553780095
2022-05-22,25.413977594756542
2022-06-05,55.36616547429104
2022-07-17,15.429914968245043
2022-07-31,15.429914968245043
2022-08-07,14.522272911289452
2022-08-14,25.413977594756542
2022-09-18,63.53494398689135
2022-10-02,28.136903765623313
2022-10-09,49.0126710756019
2022-10-23,52.64323930342427
2022-11-06,26.321619651712133
2022-11-13,27.22926170866772
2022-11-27,17.245199082156223
2022-12-18,29.952187879534495
2022-12-25,19.060483196067405
