,MVT_GT_Minneapolis-St. Paul MN
2017-01-01,42.0
2017-01-08,57.0
2017-01-15,41.0
2017-01-29,43.0
2017-02-05,32.0
2017-03-19,16.0
2017-03-26,31.0
2017-04-09,31.0
2017-04-30,56.0
2017-05-21,28.0
2017-06-18,70.0
2017-07-02,34.0
2017-07-09,30.0
2017-07-16,30.0
2017-08-06,19.0
2017-08-13,60.0
2017-08-20,38.0
2017-08-27,37.0
2017-09-03,34.0
2017-10-08,20.0
2017-10-15,17.0
2017-11-05,71.0
2017-11-12,22.0
2017-11-26,25.0
2017-12-10,22.0
2017-12-31,28.0
2018-01-07,19.959105465170133
2018-02-11,55.28066261336933
2018-02-18,30.20073992052284
2018-02-25,18.434942019634867
2018-04-08,29.17657647498757
2018-04-22,25.079922692846488
2018-05-06,27.628249583917025
2018-05-20,22.007432356240678
2018-05-27,26.104086138381756
2018-06-03,20.983268910705405
2018-06-17,17.910778574099595
2018-06-24,15.862451683029054
2018-07-01,51.18400883122824
2018-07-15,26.604086138381756
2018-07-22,33.773230257128645
2018-07-29,25.079922692846488
2018-08-05,18.934942019634867
2018-08-12,47.087355049087165
2018-09-16,30.70073992052284
2018-09-23,80.36058530621581
2018-09-30,32.24906681159338
2018-10-21,37.869884039269735
2018-11-04,45.03902815801662
2018-11-11,32.24906681159338
2018-11-18,17.910778574099595
2018-12-23,23.031595801775946
2019-01-13,19.959105465170133
2019-01-27,19.959105465170133
2019-02-03,40.942374375875545
2019-02-10,25.579922692846488
2019-02-17,32.24906681159338
2019-03-03,25.579922692846488
2019-04-07,57.82898950443986
2019-05-12,31.724903366058108
2019-06-09,22.007432356240678
2019-06-23,19.959105465170133
2019-06-30,29.67657647498757
2019-07-14,26.604086138381756
2019-08-04,38.894047484805
2019-08-25,25.079922692846488
2019-09-01,40.442374375875545
2019-09-08,28.152413029452298
2019-09-29,23.031595801775946
2019-10-06,23.031595801775946
2019-10-13,24.055759247311215
2019-10-27,20.983268910705405
2019-11-03,22.007432356240678
2019-11-10,48.11151849462243
2019-11-17,47.087355049087165
2019-12-08,14.338288237493785
2019-12-15,17.410778574099595
2019-12-29,23.031595801775946
2020-01-12,28.152413029452298
2020-01-26,59.877316395510405
2020-02-02,13.814124791958513
2020-02-23,56.304826058904595
2020-03-01,19.959105465170133
2020-03-08,28.152413029452298
2020-03-22,56.804826058904595
2020-03-29,15.862451683029054
2020-04-12,13.314124791958513
2020-04-19,29.17657647498757
2020-04-26,20.983268910705405
2020-05-03,33.273230257128645
2020-05-10,13.314124791958513
2020-05-17,47.087355049087165
2020-05-24,57.32898950443986
2020-05-31,44.014864712481355
2020-06-07,29.67657647498757
2020-06-14,15.862451683029054
2020-06-28,18.934942019634867
2020-08-02,38.394047484805
2020-08-09,15.862451683029054
2020-08-23,23.031595801775946
2020-08-30,17.910778574099595
2020-09-06,33.773230257128645
2020-09-13,31.724903366058108
2020-09-20,40.942374375875545
2020-09-27,48.11151849462243
2020-10-04,58.85315294997514
2020-10-11,23.031595801775946
2020-10-18,26.104086138381756
2020-10-25,43.49070126694608
2020-11-08,44.014864712481355
2020-11-22,19.959105465170133
2020-11-29,31.224903366058108
2020-12-06,51.18400883122824
2020-12-13,22.007432356240678
2020-12-27,51.18400883122824
2021-01-10,47.087355049087165
2021-01-17,68.07062395979257
2021-01-24,30.70073992052284
2021-01-31,46.06319160355189
2021-02-07,37.369884039269735
2021-02-14,52.20817227676351
2021-02-21,18.934942019634867
2021-02-28,34.79739370266392
2021-03-14,59.877316395510405
2021-03-21,17.910778574099595
2021-04-04,31.224903366058108
2021-04-11,39.918210930340265
2021-04-25,76.26393152407474
2021-05-09,44.014864712481355
2021-05-16,39.918210930340265
2021-05-23,87.00556597942743
2021-05-30,25.079922692846488
2021-06-06,35.82155714819919
2021-06-13,23.031595801775946
2021-06-27,31.224903366058108
2021-07-18,28.152413029452298
2021-08-01,33.773230257128645
2021-08-08,32.74906681159338
2021-08-15,32.74906681159338
2021-08-29,64.99813362318676
2021-09-05,99.79552732585068
2021-09-19,55.28066261336933
2021-10-03,24.555759247311215
2021-10-17,22.007432356240678
2021-10-31,53.232335722298785
2021-11-14,84.95723908835689
2021-11-21,57.82898950443986
2021-12-05,59.877316395510405
2021-12-12,25.079922692846488
2022-01-02,104.83268910705405
2022-01-09,36.69144118746892
2022-01-16,41.93307564282162
2022-02-06,41.93307564282162
2022-02-13,22.01486471248135
2022-02-20,41.93307564282162
2022-03-06,37.73976807853946
2022-03-13,36.69144118746892
2022-03-20,20.96653782141081
2022-03-27,20.96653782141081
2022-04-10,15.724903366058108
2022-04-17,28.304826058904595
2022-04-24,38.78809496961
2022-05-01,40.88474875175108
2022-05-08,66.04459413744405
2022-05-15,16.77323025712865
2022-05-22,52.416344553527026
2022-06-05,18.86988403926973
2022-06-12,56.60965211780919
2022-06-19,18.86988403926973
2022-06-26,42.981402533892165
2022-07-03,49.271363880315405
2022-07-10,50.31969077138595
2022-07-17,48.22303698924487
2022-07-24,57.65797900887973
2022-07-31,24.111518494622434
2022-08-07,84.91447817671379
2022-08-14,36.69144118746892
2022-08-21,17.82155714819919
2022-08-28,30.401479841045678
2022-09-11,26.208172276763513
2022-09-25,20.96653782141081
2022-10-02,25.159845385692975
2022-10-09,53.46467144459757
2022-10-16,54.51299833566811
2022-10-23,32.49813362318676
2022-10-30,44.0297294249627
2022-11-06,23.063191603551893
2022-11-13,42.981402533892165
2022-11-20,19.91821093034027
2022-11-27,36.69144118746892
2022-12-04,26.208172276763513
2022-12-11,51.36801766245649
2022-12-18,18.86988403926973
