,MVT_GT_Fresno-Visalia CA
2017-01-01,53.0
2017-01-08,100.0
2017-01-29,32.0
2017-02-19,56.0
2017-03-05,69.0
2017-03-19,46.0
2017-03-26,28.0
2017-04-30,27.0
2017-05-07,29.0
2017-06-18,46.0
2017-07-09,55.0
2017-07-16,20.0
2017-08-20,31.0
2017-09-17,26.0
2017-09-24,37.0
2017-10-15,21.0
2017-11-26,51.0
2017-12-03,37.0
2017-12-17,21.0
2018-02-25,16.815877830894642
2018-03-04,25.935809959169447
2018-03-11,26.397803171996927
2018-04-15,18.239864256549602
2018-04-29,64.33952489792361
2018-05-13,38.40371493875416
2018-06-03,55.71959276964881
2018-06-24,24.011823533514484
2018-07-29,46.09966064137401
2018-08-12,17.277871043722122
2018-09-09,20.663850682204565
2018-09-23,92.19932128274802
2018-10-14,18.239864256549602
2018-10-28,43.21368100289157
2018-11-11,18.739864256549602
2018-12-02,63.87753168509613
2018-12-09,27.359796384824406
2018-12-23,79.23141630316329
2018-12-30,39.36570815158164
2019-01-06,18.739864256549602
2019-01-13,32.669762448961805
2019-03-03,18.239864256549602
2019-03-17,28.321789597651886
2019-04-28,24.973816746341967
2019-05-26,34.093748874616765
2019-06-02,84.0413823673007
2019-06-09,38.90371493875416
2019-06-16,41.28969457723661
2019-06-30,26.897803171996927
2019-07-21,43.21368100289157
2019-09-08,22.087837107859524
2019-09-15,27.859796384824406
2019-10-06,25.935809959169447
2019-10-13,25.935809959169447
2019-11-03,56.18158598247629
2019-11-24,30.745776023306846
2019-12-08,35.055742087444244
2019-12-15,27.859796384824406
2019-12-22,18.739864256549602
2019-12-29,36.017735300271724
2020-01-05,36.017735300271724
2020-01-19,27.859796384824406
2020-01-26,21.125843895032045
2020-02-02,57.14357919530377
2020-03-01,27.859796384824406
2020-03-08,21.125843895032045
2020-03-15,27.359796384824406
2020-03-22,13.929898192412203
2020-04-05,34.093748874616765
2020-05-24,38.90371493875416
2020-06-07,40.32770136440913
2020-06-14,22.587837107859524
2020-07-05,24.973816746341967
2020-07-19,15.853884618067163
2020-08-16,19.20185746937708
2020-08-30,36.017735300271724
2020-09-13,12.005911766757242
2020-09-20,17.777871043722122
2020-10-11,17.777871043722122
2020-11-01,23.049830320687004
2020-11-08,22.087837107859524
2020-11-22,28.821789597651886
2021-02-14,25.935809959169447
2021-02-28,28.821789597651886
2021-04-04,27.859796384824406
2021-04-18,28.821789597651886
2021-06-13,24.011823533514484
2021-07-04,24.011823533514484
2021-07-11,32.169762448961805
2021-07-25,17.777871043722122
2021-09-12,27.859796384824406
2021-09-19,31.207769236134325
2021-10-17,22.087837107859524
2021-10-31,27.359796384824406
2021-11-21,24.011823533514484
2021-12-05,66.76351132357857
2021-12-12,25.935809959169447
2022-01-02,22.17567421571905
2022-01-09,69.29898192412203
2022-01-23,32.33952489792361
2022-03-06,17.555742087444248
2022-03-20,24.023647067028968
2022-03-27,47.123307708402976
2022-04-03,13.859796384824406
2022-04-10,19.403714938754167
2022-05-15,16.631755661789285
2022-06-12,16.631755661789285
2022-06-19,18.479728513099207
2022-07-03,25.87161991833889
2022-09-11,36.035470600543455
2022-09-25,35.111484174888496
2022-10-23,17.555742087444248
2022-11-06,36.035470600543455
2022-11-20,36.035470600543455
2022-12-18,30.49155204661369
