,MVT_GT_Colorado Springs-Pueblo CO
2017-01-01,51.0
2017-01-15,35.0
2017-01-29,21.0
2017-05-07,25.0
2017-06-04,23.0
2017-07-16,53.0
2017-10-01,65.0
2017-10-22,30.0
2017-11-19,18.0
2017-12-17,100.0
2017-12-31,59.0
2018-02-11,18.996462758031477
2018-02-18,22.015896799316515
2018-04-22,39.25264253670547
2018-05-06,22.015896799316515
2018-05-27,35.35334998509918
2018-06-03,18.996462758031477
2018-06-24,30.194340412850366
2018-07-01,22.015896799316515
2018-07-29,30.194340412850366
2018-09-02,27.174906371565328
2018-09-09,27.674906371565328
2018-09-16,17.736745737388958
2018-09-23,34.09363296445666
2018-09-30,22.39575530963777
2018-12-09,40.132501047026736
2018-12-16,25.035330840601553
2018-12-30,75.98585103212591
2019-01-06,18.996462758031477
2019-01-13,25.91518935092281
2019-01-27,18.996462758031477
2019-03-10,17.236745737388958
2019-04-07,28.934623392207847
2019-04-28,15.097170206425183
2019-05-12,21.136038288995255
2019-06-16,24.65547233028029
2019-06-23,29.814481902529103
2019-06-30,44.03179359863303
2019-07-21,21.136038288995255
2019-08-18,47.931086150239324
2019-08-25,30.194340412850366
2019-10-13,20.756179778673996
2019-10-20,18.996462758031477
2019-11-24,51.83037870184562
2019-12-08,63.40811486698577
2019-12-29,19.876321268352736
2020-01-05,18.996462758031477
2020-01-26,19.876321268352736
2020-02-16,22.015896799316515
2020-03-01,24.15547233028029
2020-03-15,32.83391594381414
2020-05-17,18.11660424771022
2020-06-07,17.236745737388958
2020-07-19,50.95052019152436
2020-08-23,39.75264253670547
2020-09-20,22.39575530963777
2020-09-27,33.213774454135404
2020-10-04,15.977028716746442
2020-11-22,44.03179359863303
2020-12-13,22.015896799316515
2020-12-20,27.174906371565328
2021-01-03,30.194340412850366
2021-01-10,13.837453185782664
2021-02-07,19.876321268352736
2021-02-21,18.61660424771022
2021-02-28,50.070661681203106
2021-07-25,18.996462758031477
2021-08-08,20.756179778673996
2021-09-05,16.856887227067702
2021-10-03,19.876321268352736
2021-10-31,24.15547233028029
2021-11-28,38.87278402638421
2021-12-12,17.736745737388958
2022-01-09,31.908114866985766
2022-01-16,16.7137744541354
2022-02-06,50.90104038304872
2022-02-13,18.23320849542044
2022-02-27,15.954057433492883
2022-03-13,56.97877654818887
2022-03-20,12.155472330280292
2022-04-10,28.869246784415694
2022-04-24,14.434623392207847
2022-05-01,14.434623392207847
2022-05-22,59.25792761011642
2022-06-05,17.47349147477792
2022-06-19,25.070661681203102
2022-07-17,20.51235955734799
2022-07-24,31.908114866985766
2022-08-07,22.03179359863303
2022-08-21,26.590095722488137
2022-10-23,32.66783188762828
2022-10-30,32.66783188762828
2022-12-25,13.674906371565328
