,MVT_GT_Philadelphia PA
2022-05-22,22.006452666633614
2022-05-29,24.102305301551098
2022-06-05,76.49862117448826
2022-06-12,46.10875796818471
2022-06-19,47.15668428564346
2022-06-26,30.38986320630356
2022-07-03,27.24608425392733
2022-07-10,41.917052698349735
2022-07-17,80.69032644432325
2022-07-24,46.10875796818471
2022-07-31,61.827652730065864
2022-08-07,71.25898958719455
2022-08-14,67.06728431735958
2022-08-21,64.97143168244209
2022-08-28,59.73180009514837
2022-09-04,55.5400948253134
2022-09-11,59.73180009514837
2022-09-18,50.30046323801969
2022-09-25,16.766821079339895
2022-10-02,55.5400948253134
2022-10-09,84.88203171415822
2022-10-16,46.10875796818471
2022-10-23,55.5400948253134
2022-10-30,41.917052698349735
2022-11-06,93.26544225382817
2022-11-13,68.11521063481833
2022-11-20,103.7447054284156
2022-11-27,46.10875796818471
2022-12-04,61.827652730065864
2022-12-11,82.78617907924072
2022-12-18,29.341936888844817
2022-12-25,52.39631587293717
