,MVT_GT_Jacksonville FL
2017-01-15,33.0
2017-02-12,79.0
2017-02-19,27.0
2017-03-05,16.0
2017-03-26,47.0
2017-04-02,16.0
2017-04-23,21.0
2017-05-07,46.0
2017-05-28,27.0
2017-06-04,25.0
2017-06-18,22.0
2017-07-16,19.0
2017-07-23,100.0
2017-08-13,29.0
2017-09-10,22.0
2017-10-01,24.0
2017-10-29,39.0
2017-12-10,19.0
2017-12-31,53.0
2018-01-28,51.27763708915914
2018-03-11,39.77462571223167
2018-03-25,40.98086234481137
2018-04-01,21.94666780498539
2018-04-08,62.927530149796766
2018-05-06,14.915484642086877
2018-05-13,14.915484642086877
2018-05-27,24.359141070144794
2018-07-01,52.130755405448994
2018-07-08,16.12172127466658
2018-08-05,43.040217293680925
2018-08-12,68.25247668011558
2018-09-16,45.09957224255048
2018-11-18,35.155915814492566
2018-11-25,15.268602958376729
2018-12-16,28.12473265159405
2019-01-06,15.768602958376729
2019-01-20,16.12172127466658
2019-01-27,16.97483959095643
2019-02-24,16.12172127466658
2019-03-03,29.330969284173754
2019-03-17,41.33398066110122
2019-03-24,70.81183162898513
2019-04-07,18.181076223536135
2019-04-21,14.915484642086877
2019-05-19,23.65290443756509
2019-05-26,23.15290443756509
2019-06-09,25.712259386434646
2019-06-16,17.827957907246283
2019-07-14,31.037205916753457
2019-08-18,15.768602958376729
2019-10-13,67.39935836382573
2019-11-03,22.79978612127524
2019-11-10,19.034194539825982
2019-11-17,15.268602958376729
2019-11-24,22.29978612127524
2019-12-01,47.658927191420034
2019-12-15,16.12172127466658
2019-12-22,17.827957907246283
2019-12-29,24.859141070144794
2020-01-05,38.421507395941816
2020-01-19,18.181076223536135
2020-01-26,14.915484642086877
2020-02-16,11.64989306063762
2020-03-15,14.062366325797026
2020-04-12,17.827957907246283
2020-04-19,26.065377702724497
2020-06-07,21.94666780498539
2020-07-26,16.12172127466658
2020-08-02,13.209248009507174
2020-08-16,18.181076223536135
2020-09-13,12.856129693217323
2020-10-04,26.91849601901435
2020-10-11,36.86215244707227
2020-10-25,45.95269055884033
2020-11-08,26.065377702724497
2020-11-22,28.12473265159405
2020-11-29,16.12172127466658
2020-12-06,12.003011376927471
2020-12-13,30.184087600463606
2021-01-10,12.856129693217323
2021-03-07,14.062366325797026
2021-03-21,33.94967918191286
2021-04-04,28.12473265159405
2021-05-02,16.12172127466658
2021-05-23,31.037205916753457
2021-05-30,38.921507395941816
2021-07-18,19.887312856115834
2021-08-01,17.327957907246283
2021-08-15,15.768602958376729
2021-08-22,18.681076223536135
2021-09-05,13.709248009507174
2021-10-10,21.94666780498539
2021-10-31,25.712259386434646
2021-11-21,27.7716143353042
2021-12-05,16.12172127466658
2021-12-12,16.12172127466658
2022-01-09,24.718282140289592
2022-01-30,28.249465303188103
2022-02-06,19.77462571223167
2022-02-20,19.06838907965197
2022-04-10,16.24344254933316
2022-04-17,11.299786121275242
2022-04-24,12.006022753854944
2022-05-22,44.49290785252126
2022-06-19,13.418496019014349
2022-08-07,26.836992038028697
2022-08-14,24.718282140289592
2022-09-11,12.712259386434647
2022-09-18,14.830969284173754
2022-10-16,24.718282140289592
2022-10-23,12.712259386434647
2022-10-30,23.305808875130186
2022-11-13,21.89333560997078
2022-11-27,11.299786121275242
2022-12-04,20.480862344811374
2022-12-18,34.60559499640543
2022-12-25,12.006022753854944
