,MVT_GT_Oklahoma City OK
2017-03-26,38.0
2017-04-23,21.0
2017-04-30,21.0
2017-05-28,15.0
2017-07-23,14.0
2017-07-30,22.0
2017-08-06,40.0
2017-09-10,15.0
2017-10-08,100.0
2017-10-15,42.0
2017-11-12,22.0
2017-12-03,17.0
2017-12-17,21.0
2017-12-31,25.0
2018-02-11,24.99301640955369
2018-02-25,19.26016906996382
2018-03-11,23.212202883956586
2018-03-25,55.218880158697246
2018-05-20,14.02732173037395
2018-05-27,12.246508204776845
2018-06-03,18.869762307165267
2018-06-10,29.335456986345008
2018-08-19,22.32179612115803
2018-09-16,12.246508204776845
2018-10-14,14.02732173037395
2018-10-21,32.897084037539216
2019-01-13,54.3284733958987
2019-02-03,24.99301640955369
2019-03-03,14.02732173037395
2019-03-24,10.075287916381185
2019-04-28,11.356101441978293
2019-05-12,24.99301640955369
2019-05-19,12.746508204776845
2019-06-02,22.32179612115803
2019-06-09,36.849117851531986
2019-06-30,24.102609646755138
2019-07-28,57.890100447092905
2019-09-01,14.02732173037395
2019-10-27,22.82179612115803
2019-11-10,16.698542018769608
2019-11-17,24.99301640955369
2019-12-01,19.76016906996382
2020-01-12,14.02732173037395
2020-02-09,13.636914967575397
2020-02-23,35.95871108873343
2020-03-01,28.945050223546453
2020-03-08,32.00667727474067
2020-03-22,23.212202883956586
2020-04-19,18.869762307165267
2020-05-31,22.82179612115803
2020-06-07,22.32179612115803
2020-07-12,18.869762307165267
2020-07-19,9.684881153582634
2020-08-09,23.712202883956586
2020-08-16,19.26016906996382
2020-08-23,21.040982595560926
2020-10-25,13.136914967575397
2020-11-22,16.698542018769608
2020-12-13,27.16423669794935
2021-01-31,21.93138935835948
2021-02-14,17.979355544366715
2021-02-21,10.96569467917974
2021-02-28,17.979355544366715
2021-03-14,19.76016906996382
2021-03-28,41.1915584283233
2021-04-11,10.96569467917974
2021-05-02,10.96569467917974
2021-05-23,18.869762307165267
2021-05-30,12.246508204776845
2021-07-25,74.0886424658625
2021-08-01,32.00667727474067
2021-08-15,59.170913972690016
2021-08-29,12.246508204776845
2021-09-05,11.856101441978293
2021-09-26,15.808135255971056
2021-10-03,23.212202883956586
2021-10-24,12.746508204776845
2021-11-07,78.04067627985528
2021-11-21,20.15057583276237
2021-12-12,11.856101441978293
2022-01-30,21.862778716718957
2022-02-27,13.273829935150795
2022-03-06,11.712202883956584
2022-03-20,14.0546434607479
2022-04-10,12.49301640955369
2022-04-17,14.0546434607479
2022-05-15,17.95871108873343
2022-06-12,10.150575832762373
2022-07-17,18.739524614330534
2022-08-21,11.712202883956584
2022-10-02,18.739524614330534
2022-11-06,12.49301640955369
2022-11-20,18.739524614330534
2022-11-27,19.520338139927638
2022-12-04,10.150575832762373
2022-12-11,11.712202883956584
