,MVT_GT_El Paso TX
2017-01-29,25.0
2017-02-12,42.0
2017-04-02,45.0
2017-05-07,31.0
2017-05-14,82.0
2017-08-06,44.0
2017-08-13,38.0
2017-08-27,24.0
2017-09-24,50.0
2017-11-05,38.0
2017-11-12,43.0
2017-11-19,93.0
2017-11-26,37.0
2017-12-03,29.0
2017-12-10,41.0
2017-12-17,30.0
2018-03-04,100.25366978688979
2018-04-01,57.9339310894214
2018-04-29,83.12425174267639
2018-05-27,31.7359976100362
2018-06-17,48.3654156542496
2018-07-22,28.2131591316456
2018-09-16,25.190320653255
2018-09-30,31.2359976100362
2018-11-11,38.2892873929476
2018-11-18,100.25366978688979
2019-02-03,22.1674821748644
2019-02-24,50.88064130651
2019-05-05,40.804513045208
2019-06-30,75.0633491336348
2019-07-21,76.070961959765
2019-08-18,36.2740617406872
2019-11-24,26.1979334793852
2019-12-15,58.9415439155516
2020-01-12,36.2740617406872
2020-03-01,21.159869348734198
2020-04-26,29.7207719577758
2020-06-07,29.7207719577758
2020-07-05,39.7969002190778
2020-08-09,34.758836088426804
2020-10-04,50.88064130651
2020-10-11,22.6674821748644
2021-01-17,23.1750950009946
2021-02-21,19.1446436964738
2021-02-28,29.7207719577758
2021-03-14,51.8882541326402
2021-04-11,26.6979334793852
2021-05-02,24.1827078271248
2021-06-20,35.766448914557
2021-07-04,33.2512232622966
2021-07-11,24.6827078271248
2021-07-18,27.205546305515398
2021-07-25,52.3958669587704
2021-08-22,29.7207719577758
2021-09-05,29.2207719577758
2021-09-19,22.6674821748644
2021-10-03,34.258836088426804
2021-10-17,49.3730284803798
2021-10-31,25.690320653255
2021-12-05,24.6827078271248
2021-12-19,24.1827078271248
2022-01-16,35.532897829114
2022-01-30,24.3654156542496
2022-02-20,27.4110926110308
2022-03-13,101.52256522604
2022-04-10,16.2436104361664
2022-04-17,24.3654156542496
2022-04-24,30.456769567812
2022-05-15,57.8678621788428
2022-05-29,20.304513045207997
2022-06-05,93.40076000795679
2022-07-17,34.5176721768536
2022-08-07,21.3197386974684
2022-08-21,19.2892873929476
2022-09-04,26.395866958770398
2022-09-11,73.0962469627488
2022-10-16,40.609026090415995
2022-10-23,27.4110926110308
2022-11-27,40.609026090415995
2022-12-11,33.502446524593196
