,MVT_GT_Denver CO
2017-01-01,33.0
2017-01-08,19.0
2017-02-12,65.0
2017-02-26,39.0
2017-03-05,39.0
2017-03-12,36.0
2017-03-26,22.0
2017-04-09,22.0
2017-04-23,18.0
2017-05-21,29.0
2017-06-04,43.0
2017-06-11,29.0
2017-06-25,43.0
2017-07-09,16.0
2017-08-06,22.0
2017-08-13,22.0
2017-08-20,31.0
2017-09-03,32.0
2017-09-10,48.0
2017-09-17,55.0
2017-10-08,16.0
2017-10-22,37.0
2017-10-29,43.0
2017-11-05,20.0
2017-11-12,39.0
2017-12-03,24.0
2017-12-10,67.0
2017-12-24,28.0
2017-12-31,26.0
2018-01-07,42.04545593890012
2018-01-14,48.55194964445728
2018-01-21,37.04004451760249
2018-01-28,25.02705710648817
2018-02-18,14.015151979633373
2018-03-11,42.54545593890012
2018-04-01,32.53463309630486
2018-04-08,33.03571538056438
2018-04-15,15.016234263892901
2018-05-13,28.030303959266746
2018-05-20,29.031386243526274
2018-06-03,38.04112680186202
2018-06-10,16.01731654815243
2018-06-17,15.016234263892901
2018-06-24,22.023810253709588
2018-07-08,26.028139390747697
2018-07-15,22.023810253709588
2018-08-05,59.06385477131208
2018-08-12,30.532468527785802
2018-08-19,44.047620507419175
2018-08-26,23.024892537969116
2018-09-09,22.023810253709588
2018-09-16,28.030303959266746
2018-09-23,35.03787994908343
2018-10-07,23.024892537969116
2018-10-14,16.01731654815243
2018-10-21,25.02705710648817
2018-10-28,28.030303959266746
2018-11-11,54.05844335001444
2018-12-02,24.02597482222864
2018-12-09,29.031386243526274
2018-12-16,44.047620507419175
2018-12-30,65.07034847686924
2019-01-20,30.032468527785802
2019-01-27,35.03787994908343
2019-02-10,22.023810253709588
2019-02-17,43.04653822315965
2019-02-24,43.04653822315965
2019-03-03,39.042209086121545
2019-03-10,39.042209086121545
2019-03-17,36.03896223334296
2019-03-24,37.04004451760249
2019-03-31,30.032468527785802
2019-04-14,20.021645685190535
2019-04-21,19.02056340093101
2019-04-28,87.09415873057883
2019-05-05,38.04112680186202
2019-05-12,29.031386243526274
2019-05-19,60.064937055571605
2019-06-09,44.047620507419175
2019-06-16,38.54112680186202
2019-06-23,28.030303959266746
2019-06-30,27.02922167500722
2019-07-14,51.05519649723586
2019-07-21,33.03571538056438
2019-08-04,19.02056340093101
2019-08-11,24.02597482222864
2019-09-08,47.050867360197756
2019-09-15,23.024892537969116
2019-09-22,22.023810253709588
2019-10-06,19.02056340093101
2019-10-13,25.02705710648817
2019-10-20,22.023810253709588
2019-11-10,27.02922167500722
2019-11-17,13.014069695373848
2019-12-01,43.04653822315965
2019-12-08,46.04978507593823
2019-12-15,80.08658274076214
2019-12-29,18.01948111667148
2020-01-05,29.031386243526274
2020-01-19,29.031386243526274
2020-01-26,15.016234263892901
2020-02-02,36.03896223334296
2020-02-16,19.02056340093101
2020-02-23,85.09199416205976
2020-03-01,15.016234263892901
2020-03-15,16.01731654815243
2020-03-22,24.52597482222864
2020-03-29,13.014069695373848
2020-04-05,38.04112680186202
2020-04-12,15.016234263892901
2020-04-19,22.023810253709588
2020-04-26,36.03896223334296
2020-05-03,38.04112680186202
2020-05-10,31.033550812045327
2020-05-17,20.021645685190535
2020-05-24,24.02597482222864
2020-05-31,19.02056340093101
2020-06-07,16.01731654815243
2020-06-14,55.05952563427397
2020-06-21,25.02705710648817
2020-07-05,26.528139390747697
