,MVT_GT_Norfolk-Portsmouth-Newport News VA
2017-01-01,55.0
2017-01-29,24.0
2017-02-05,22.0
2017-02-12,100.0
2017-03-05,20.0
2017-03-19,24.0
2017-05-21,41.0
2017-07-09,29.0
2017-08-20,39.0
2017-10-01,22.0
2017-11-05,38.0
2017-12-17,32.0
2017-12-24,34.0
2018-01-07,47.195016523829814
2018-02-04,35.55186409172579
2018-02-11,29.91908447796692
2018-02-18,34.113067489432645
2018-03-04,21.031118455035475
2018-03-18,20.09232185274233
2018-03-25,22.408711659621762
2018-04-01,28.04149127338063
2018-04-22,20.09232185274233
2018-04-29,37.86825389860522
2018-05-13,25.725101466501197
2018-06-03,54.20538934217497
2018-06-10,23.347508261914907
2018-07-08,29.91908447796692
2018-07-15,34.113067489432645
2018-08-05,61.71576216052013
2018-09-23,23.847508261914907
2018-09-30,38.30705050089837
2018-10-21,20.09232185274233
2018-11-11,35.05186409172579
2018-12-16,27.102694671087484
2019-01-20,54.20538934217497
2019-02-03,27.102694671087484
2019-02-10,19.653525250449185
2019-03-03,49.072609728416104
2019-03-10,26.16389806879434
2019-03-24,61.21576216052013
2019-06-02,32.735474284846354
2019-06-16,71.98132138803787
2019-07-07,46.75621992153667
2019-07-14,29.91908447796692
2019-07-21,27.102694671087484
2019-08-04,21.96991505732862
2019-08-18,59.33816895593384
2019-08-25,51.38899953529554
2019-09-01,24.786304864208052
2019-09-15,33.6742708871395
2019-10-13,35.990660694018935
2019-11-17,36.92945729631208
2019-12-01,42.06223691007095
2019-12-15,21.031118455035475
2020-01-05,25.225101466501197
2020-01-26,26.16389806879434
2020-02-09,45.817423319243524
2020-02-16,26.66389806879434
2020-04-12,22.908711659621762
2020-05-10,39.24584710319151
2020-05-17,14.95954223898346
2020-06-07,35.05186409172579
2020-06-14,40.18464370548466
2020-06-21,34.113067489432645
2020-07-12,35.990660694018935
2020-07-26,29.91908447796692
2020-08-02,34.613067489432645
2020-08-09,19.153525250449185
2020-08-23,15.898338841276605
2020-10-18,29.91908447796692
2020-10-25,15.898338841276605
2020-11-22,49.072609728416104
2020-12-13,65.90974517198586
2021-01-10,23.347508261914907
2021-01-31,63.09335536510642
2021-02-14,26.16389806879434
2021-02-21,19.653525250449185
2021-05-09,52.82779613758868
2021-05-16,32.735474284846354
2021-06-20,21.96991505732862
2021-07-11,28.980287875673774
2021-07-25,25.225101466501197
2021-08-08,20.09232185274233
2021-08-15,21.96991505732862
2021-08-22,41.1234403077778
2021-09-12,26.16389806879434
2021-10-17,20.59232185274233
2021-11-21,38.30705050089837
2021-11-28,17.775932045862895
2021-12-19,30.357881080260064
2022-01-02,24.572609728416104
2022-01-23,52.65559227517736
2022-05-08,28.96057575134755
2022-06-05,24.572609728416104
2022-07-03,48.26762625224592
2022-07-10,87.75932045862895
2022-07-24,20.184643705484657
2022-07-31,16.6742708871395
2022-08-21,27.20538934217497
2022-08-28,17.55186409172579
2022-09-04,21.062236910070947
2022-10-23,15.79667768255321
2022-10-30,26.32779613758868
2022-11-06,17.55186409172579
2022-11-13,28.96057575134755
2022-11-20,50.0228126614185
2022-11-27,19.307050500898367
2022-12-11,18.429457296312076
2022-12-18,26.32779613758868
