,MVT_GT_Austin TX
2017-01-29,16.0
2017-02-05,14.0
2017-03-05,37.0
2017-03-19,36.0
2017-04-02,100.0
2017-04-30,13.0
2017-05-07,19.0
2017-05-14,13.0
2017-05-21,26.0
2017-06-04,54.0
2017-06-11,16.0
2017-06-25,42.0
2017-07-16,14.0
2017-09-10,10.0
2017-09-24,13.0
2017-10-01,57.0
2017-10-08,39.0
2017-11-05,12.0
2017-11-12,49.0
2017-11-19,29.0
2017-12-03,25.0
2017-12-10,42.0
2017-12-24,22.0
2017-12-31,65.0
2018-01-14,17.869769799974957
2018-03-11,20.026696295623864
2018-03-18,77.06421652163024
2018-04-22,16.984127634758657
2018-04-29,20.026696295623864
2018-05-13,23.95490712170538
2018-06-10,18.25541196519126
2018-06-17,30.040044443435796
2018-07-01,18.25541196519126
2018-07-29,23.95490712170538
2018-08-05,15.71284330432605
2018-08-12,40.93903475646403
2018-08-26,30.040044443435796
2018-09-02,18.75541196519126
2018-09-09,50.452382904275964
2018-09-23,40.05339259124773
2018-10-07,37.01082393038252
2018-10-28,20.026696295623864
2018-11-11,28.768760113003193
2018-11-18,53.49495156514118
2018-11-25,29.154402278219493
2018-12-02,13.941558973893446
2018-12-16,26.111833617354286
2018-12-30,16.984127634758657
2019-02-17,18.25541196519126
2019-02-24,20.026696295623864
2019-03-17,40.43903475646403
2019-04-21,50.952382904275964
2019-04-28,24.84054928692168
2019-05-12,30.040044443435796
2019-05-26,43.98160341732924
2019-07-07,33.082613104301004
2019-07-21,29.154402278219493
2019-07-28,28.268760113003193
2019-09-01,15.71284330432605
2019-09-08,47.024172078194454
2019-09-15,14.327201139109746
2019-11-03,15.71284330432605
2019-11-24,18.75541196519126
2020-02-23,26.111833617354286
2020-03-01,28.268760113003193
2020-04-05,15.21284330432605
2020-04-19,12.67027464346084
2020-04-26,14.327201139109746
2020-05-10,22.183622791272775
2020-06-21,10.898990313028236
2020-07-12,13.941558973893446
2020-07-19,44.86724558254555
2020-07-26,11.784632478244538
2020-08-09,12.17027464346084
2020-10-04,16.984127634758657
2020-10-25,44.86724558254555
2020-11-22,23.069264956489075
2020-12-20,14.827201139109746
2021-01-10,26.111833617354286
2021-01-31,33.968255269517314
2021-02-14,42.21031908689664
2021-02-21,13.941558973893446
2021-02-28,15.21284330432605
2021-03-07,11.784632478244538
2021-03-14,16.984127634758657
2021-03-21,25.226191452137982
2021-03-28,20.026696295623864
2021-04-18,18.75541196519126
2021-05-09,12.67027464346084
2021-05-30,39.16775042603143
2021-06-06,49.18109857384336
2021-06-13,11.784632478244538
2021-06-27,15.71284330432605
2021-07-04,36.12518176516622
2021-07-18,16.098485469542354
2021-07-25,40.05339259124773
2021-08-29,20.912338460840168
2021-09-05,15.21284330432605
2021-09-12,50.452382904275964
2021-10-03,12.17027464346084
2021-10-10,29.154402278219493
2021-11-07,13.055916808677143
2021-11-21,16.984127634758657
2021-12-05,13.941558973893446
2021-12-12,54.880593730357475
2021-12-19,36.12518176516622
2022-01-23,14.654402278219495
2022-02-27,10.79798062605647
2022-03-13,23.13852991297815
2022-03-20,15.4256866086521
2022-04-10,10.79798062605647
2022-04-17,9.25541196519126
2022-05-01,19.282108260815125
2022-05-08,10.79798062605647
2022-05-15,16.96825526951731
2022-05-29,18.51082393038252
2022-06-19,31.622657547736807
2022-07-03,12.34054928692168
2022-07-10,10.79798062605647
2022-07-17,20.053392591247732
2022-07-24,28.537520226006386
2022-07-31,33.93651053903462
2022-08-07,27.766235895573782
2022-08-14,10.026696295623866
2022-08-21,23.909814243410757
2022-08-28,13.111833617354286
2022-09-18,21.59596125211294
2022-09-25,10.79798062605647
2022-10-02,17.739539599949914
2022-10-16,23.13852991297815
2022-10-30,22.367245582545547
2022-11-13,13.883117947786891
2022-11-20,45.50577549552369
2022-12-18,20.824676921680336
2022-12-25,43.19192250422588
