,MVT_GT_Houston TX
2020-06-07,20.29484798386853
2020-06-14,54.178398677412915
2020-06-21,60.0609561128961
2020-06-28,41.08969596773706
2020-07-05,18.971260145159043
2020-07-12,25.26561149999697
2020-07-19,23.03022974193275
2020-07-26,46.0604594838655
2020-08-02,32.97175677418964
2020-08-09,27.089199338706457
2020-08-16,38.85431420967283
2020-08-23,18.971260145159043
2020-08-30,23.942023661287493
2020-09-06,12.176908790321116
2020-09-20,14.000496629030598
2020-09-27,12.176908790321116
2020-10-04,21.706641903223268
2020-10-11,28.000993258061197
2020-10-18,19.883054064513786
2020-10-25,43.82507772580128
2020-11-08,24.853817580642232
2020-11-15,28.000993258061197
2020-11-22,24.353817580642232
2020-11-29,36.11893245160861
2020-12-06,43.82507772580128
2020-12-13,34.79534461289913
2020-12-20,14.91229054838534
2020-12-27,16.23587838709482
2021-01-10,40.677902048382315
2021-01-17,40.177902048382315
2021-01-24,31.14816893548016
2021-01-31,21.706641903223268
2021-02-07,21.706641903223268
2021-02-14,45.14866556451076
2021-02-21,26.677405419351714
2021-03-14,17.647672306449564
2021-03-21,28.000993258061197
2021-03-28,29.32458109677068
2021-04-04,32.0599628548349
2021-04-11,18.059466225804304
2021-04-18,25.26561149999697
2021-04-25,28.000993258061197
2021-05-02,31.14816893548016
2021-05-09,44.736871645156015
2021-05-23,37.03072637096335
2021-06-06,32.0599628548349
2021-06-13,61.88454395160558
2021-06-20,32.97175677418964
2021-07-04,38.35431420967283
2021-07-11,44.236871645156015
2021-07-25,14.000496629030598
2021-08-01,51.03122299999394
2021-08-08,34.79534461289913
2021-08-15,17.147672306449564
2021-08-22,53.76660475805817
2021-08-29,30.23637501612542
2021-09-19,42.913283806446536
2021-09-26,15.82408446774008
2021-10-03,20.79484798386853
2021-10-10,15.82408446774008
2021-10-17,51.943016919348686
2021-10-24,82.17939193547411
2021-10-31,44.736871645156015
2021-11-07,18.971260145159043
2021-11-14,42.913283806446536
2021-11-21,34.79534461289913
2021-12-26,40.177902048382315
2022-01-02,46.120918967731
2022-01-09,17.295344612899125
2022-01-16,22.236871645156018
2022-01-23,26.35481083870343
2022-01-30,20.589695967737054
2022-02-06,32.943513548379286
2022-02-13,37.88504058063618
2022-02-20,14.000993258061197
2022-02-27,35.41427706450773
2022-03-06,42.002979774183586
2022-03-13,36.237864903217215
2022-03-20,41.17939193547411
2022-03-27,32.943513548379286
2022-04-03,46.94450680644049
2022-04-10,77.41725683869132
2022-04-17,22.236871645156018
2022-04-24,47.768094645149965
2022-05-01,11.53022974193275
2022-05-08,32.943513548379286
2022-05-15,32.943513548379286
2022-05-22,18.118932451608607
2022-05-29,41.17939193547411
2022-06-05,18.94252029031809
2022-06-26,29.649162193541358
2022-07-03,32.943513548379286
2022-07-10,56.00397303224479
2022-07-17,24.707635161284465
2022-07-24,19.76610812902757
2022-07-31,51.062445999987894
2022-08-07,14.000993258061197
2022-08-14,61.76908790321116
2022-08-21,45.297331129021515
2022-08-28,33.76710138708877
2022-09-04,41.17939193547411
2022-09-11,34.59068922579825
2022-09-18,34.59068922579825
2022-09-25,32.1199257096698
2022-10-02,34.59068922579825
2022-10-09,28.001986516122393
2022-10-16,25.531222999993947
2022-10-23,25.531222999993947
2022-10-30,37.0614527419267
2022-11-06,19.76610812902757
2022-11-20,28.825574354831875
2022-11-27,28.825574354831875
2022-12-04,27.17839867741291
2022-12-18,45.297331129021515
2022-12-25,33.76710138708877
