,MVT_GT_Seattle-Tacoma WA
2019-12-15,39.86587699188671
2019-12-29,40.986685647883164
2020-01-05,59.798815487830055
2020-01-19,18.81212983994689
2020-01-26,52.5739635518513
2020-02-09,39.86587699188671
2020-02-23,21.05374715193981
2020-03-01,42.60749430387962
2020-03-08,24.91617311992919
2020-03-15,37.12425967989378
2020-03-29,37.12425967989378
2020-04-05,32.141025055907946
2020-04-19,34.88264236790087
2020-04-26,38.245068335890245
2020-05-03,59.798815487830055
2020-05-17,21.05374715193981
2020-05-24,32.141025055907946
2020-06-21,52.0739635518513
2020-07-12,33.76183371190441
2020-07-19,38.745068335890245
2020-07-26,21.05374715193981
2020-08-02,26.03698177592565
2020-08-09,37.12425967989378
2020-08-16,53.69477220784776
2020-08-30,49.83234623985838
2020-09-06,45.969920271869
2020-09-13,29.899407743915027
2020-09-20,29.899407743915027
2020-09-27,19.932938495943354
2020-10-04,33.76183371190441
2020-10-11,31.02021639991149
2020-10-18,40.986685647883164
2020-10-25,32.641025055907946
2020-11-01,32.141025055907946
2020-11-08,19.432938495943354
2020-11-15,23.79536446393273
2020-11-22,42.10749430387962
2020-11-29,27.15779043192211
2020-12-13,43.22830295987608
2020-12-20,38.245068335890245
2020-12-27,16.070512527953973
2021-01-10,36.00345102389733
2021-01-17,21.05374715193981
2021-01-24,26.03698177592565
2021-01-31,37.12425967989378
2021-02-07,18.31212983994689
2021-02-14,85.83579726375571
2021-02-21,39.36587699188671
2021-02-28,23.79536446393273
2021-03-07,52.5739635518513
2021-03-28,69.26528473580174
2021-04-04,45.969920271869
2021-04-11,14.949703871957514
2021-04-25,22.674555807936272
2021-05-02,64.78205011181589
2021-05-23,39.36587699188671
2021-06-06,21.05374715193981
2021-06-13,16.070512527953973
2021-06-20,27.15779043192211
2021-06-27,17.191321183950436
2021-07-04,60.91962414382652
2021-07-11,43.72830295987608
2021-07-25,31.02021639991149
2021-08-01,24.91617311992919
2021-08-08,37.12425967989378
2021-08-15,50.95315489585484
2021-08-22,36.00345102389733
2021-08-29,68.64447607980527
2021-09-05,45.469920271869
2021-09-12,62.54043279982298
2021-09-19,40.986685647883164
2021-10-03,37.12425967989378
2021-10-10,43.22830295987608
2021-10-17,36.00345102389733
2021-10-24,58.1780068318336
2021-10-31,34.88264236790087
2021-11-07,26.03698177592565
2021-11-14,58.6780068318336
2021-11-21,49.83234623985838
2021-11-28,43.22830295987608
2021-12-05,27.15779043192211
2021-12-12,38.245068335890245
2021-12-26,29.399407743915027
2022-01-02,23.590728927865463
2022-01-09,53.38954441569552
2022-01-16,47.181457855730926
2022-01-23,45.939840543738
2022-01-30,52.1479271037026
2022-02-06,53.38954441569552
2022-02-13,83.18835990352558
2022-02-20,62.08086559964595
2022-03-06,19.865876991886704
2022-03-13,49.66469247971676
2022-03-20,31.040432799822977
2022-03-27,39.73175398377341
2022-04-03,27.315580863844218
2022-04-10,22.34911161587254
2022-04-17,45.939840543738
2022-04-24,38.49013667178049
2022-05-01,11.17455580793627
2022-05-08,32.28205011181589
2022-05-22,21.107494303879623
2022-05-29,49.66469247971676
2022-06-05,74.49703871957514
2022-06-26,39.73175398377341
2022-07-03,54.631161727688436
2022-07-10,45.939840543738
2022-07-17,44.69822323174508
2022-07-24,16.141025055907946
2022-07-31,27.315580863844218
2022-08-07,23.590728927865463
2022-08-14,47.181457855730926
2022-08-21,36.006902047794654
2022-08-28,22.34911161587254
2022-09-04,45.939840543738
2022-09-11,49.66469247971676
2022-09-18,67.04733484761763
2022-09-25,49.66469247971676
2022-10-02,49.66469247971676
2022-10-09,60.839248287653035
2022-10-16,65.80571753562471
2022-10-23,58.35601366366719
2022-10-30,55.872779039681355
2022-11-06,62.08086559964595
2022-11-13,32.28205011181589
2022-11-20,67.04733484761763
2022-11-27,48.423075167723844
2022-12-04,124.1617311992919
2022-12-11,34.765284735801735
2022-12-25,43.456605919752164
