,MVT_GT_Atlanta GA
2019-10-06,44.55024370449449
2019-10-13,42.654782255838015
2019-10-20,32.83711545945293
2019-10-27,27.65883339819254
2019-11-03,43.976500194577625
2019-11-10,28.01539752071332
2019-11-17,77.02674389907212
2019-11-24,58.43760286844192
2019-12-01,55.154782255838015
2019-12-08,39.189628439619185
2019-12-22,19.0
2019-12-29,34.99594885764547
2020-01-05,39.976500194577625
2020-01-12,21.33711545945293
2020-01-19,18.69367958197371
2020-01-26,15.0
2020-02-02,16.569692367562347
2020-02-09,43.77876947024938
2020-02-16,58.526743899072116
2020-02-23,46.833064317098405
2020-03-01,40.61993607205684
2020-03-22,27.763371949536058
2020-03-29,14.569692367562345
2020-04-12,48.0
2020-04-19,30.0
2020-05-03,39.976500194577625
2020-05-10,15.015397520713321
2020-05-17,33.03079504142664
2020-05-24,21.104538551343516
2020-05-31,29.050243704494495
2020-06-07,21.0
2020-06-14,44.49594885764547
2020-06-21,31.65478225583801
2020-06-28,51.798218133317235
2020-07-05,14.0
2020-07-12,18.0
2020-07-19,49.333064317098405
2020-07-26,28.209077102687033
2020-08-02,60.11993607205684
2020-08-09,45.17423091890586
2020-08-16,35.90680782701528
2020-08-23,41.9222053477286
2020-08-30,31.426256490083126
2020-09-06,45.53079504142664
2020-09-13,44.90680782701528
2020-09-20,27.9611026738643
2020-09-27,42.61993607205684
2020-10-04,37.08508988827567
2020-10-11,36.298218133317235
2020-10-18,55.0
2020-10-25,46.94165401079645
2020-11-01,50.491897715290946
2020-11-08,20.604538551343516
2020-11-15,25.0
2020-11-22,27.674230918905863
2020-11-29,38.88735916394742
2020-12-06,19.4611026738643
2020-12-13,55.77876947024938
2020-12-20,50.867910500879574
2020-12-27,33.833064317098405
2021-01-03,46.976500194577625
2021-01-10,61.670179776551336
2021-01-17,70.29821813331723
2021-01-24,66.29416699096271
2021-01-31,42.53079504142664
2021-02-07,48.011346378358795
2021-02-14,33.06564122520781
2021-02-21,36.95705153150977
2021-02-28,32.81766679638508
2021-03-07,17.69367958197371
2021-03-14,41.046192562139964
2021-03-21,58.10048740898899
2021-03-28,32.0
2021-04-04,45.848461837811726
2021-04-11,27.406807827015278
2021-04-25,13.069692367562345
2021-05-02,24.8719616432341
2021-05-09,55.561590082853286
2021-05-16,52.313615654030556
2021-05-23,108.41410306301954
2021-05-30,36.74797442882274
2021-06-13,21.83711545945293
2021-06-20,34.76337194953606
2021-06-27,22.65883339819254
2021-07-11,61.418154205374066
2021-07-18,58.189628439619185
2021-07-25,59.546192562139964
2021-08-01,27.585089888275668
2021-08-08,26.050243704494495
2021-08-15,42.867910500879574
2021-08-22,37.0
2021-08-29,57.61588492970231
2021-09-05,64.43760286844193
2021-09-12,41.38735916394742
2021-09-19,30.763371949536058
2021-09-26,40.0
2021-10-17,26.01539752071332
2021-10-24,45.0
2021-10-31,23.0
2021-11-07,40.53079504142664
2021-11-21,35.61993607205684
2021-11-28,22.19367958197371
2021-12-05,37.867910500879574
2021-12-12,72.23987214411368
2021-12-19,36.9611026738643
2018-03-18,36.526743899072116
2018-04-22,22.387359163947426
2018-07-01,57.73582100175915
2018-07-22,32.991897715290946
2018-11-18,32.991897715290946
2018-12-09,27.10048740898899
2019-02-10,41.239872144113676
2019-03-10,17.674230918905863
2019-03-24,18.852512980166253
2019-04-14,36.526743899072116
2019-06-09,34.170179776551336
2019-07-28,21.209077102687033
2019-08-18,36.526743899072116
2019-09-08,21.209077102687033
2019-12-15,32.991897715290946
2020-03-08,57.73582100175915
2020-04-05,20.030795041426643
2020-04-26,63.627231308061106
2021-04-18,62.448949246800716
2021-06-06,62.448949246800716
2021-07-04,49.48784657293641
2021-10-03,15.31766679638508
2021-10-10,28.27876947024938
2021-11-14,27.10048740898899
2021-12-26,34.170179776551336
2022-01-02,40.061590082853286
2022-01-16,24.743923286468206
2022-01-23,40.061590082853286
2022-01-30,49.48784657293641
2022-02-06,51.8444106954572
2022-02-13,32.991897715290946
2022-02-20,37.705025960332506
2022-02-27,32.991897715290946
2022-03-06,32.991897715290946
2022-03-13,36.526743899072116
2022-03-20,22.387359163947426
2022-03-27,57.73582100175915
2022-04-03,32.991897715290946
2022-04-10,54.20097481797798
2022-04-24,61.27066718554032
2022-05-01,34.170179776551336
2022-05-08,25.9222053477286
2022-05-15,49.48784657293641
2022-05-22,73.05348779814423
2022-05-29,60.09238512427993
2022-06-05,24.743923286468206
2022-06-12,35.348461837811726
2022-06-19,70.69692367562345
2022-06-26,17.674230918905863
2022-07-03,24.743923286468206
2022-07-10,24.743923286468206
2022-07-17,54.20097481797798
2022-07-24,38.883308021592896
2022-07-31,28.27876947024938
2022-08-07,54.20097481797798
2022-08-14,49.48784657293641
2022-08-21,44.77471832789485
2022-09-04,62.448949246800716
2022-09-18,55.37925687923837
2022-09-25,63.627231308061106
2022-10-02,60.09238512427993
2022-10-09,49.48784657293641
2022-10-16,44.77471832789485
2022-10-23,51.8444106954572
2022-10-30,29.45705153150977
2022-11-06,38.883308021592896
2022-11-13,75.41005192066501
2022-11-20,45.95300038915524
2022-11-27,31.813615654030553
2022-12-04,80.12318016570657
2022-12-11,69.51864161436306
2022-12-18,51.8444106954572
2022-12-25,24.743923286468206
