,MVT_GT_Atlanta GA
2017-01-01,28.0
2017-01-08,37.0
2017-01-15,21.0
2017-01-22,18.0
2017-01-29,66.0
2017-02-05,23.0
2017-02-12,21.0
2017-02-19,41.0
2017-03-05,17.0
2017-03-12,22.0
2017-03-19,33.0
2017-03-26,12.0
2017-04-02,12.0
2017-04-16,18.0
2017-04-23,16.0
2017-04-30,16.0
2017-05-07,58.0
2017-05-14,53.0
2017-05-21,50.0
2017-05-28,12.0
2017-06-04,43.0
2017-06-11,32.0
2017-06-18,47.0
2017-06-25,18.0
2017-07-02,58.0
2017-07-09,44.0
2017-07-23,30.0
2017-07-30,26.0
2017-08-06,13.0
2017-08-13,33.0
2017-08-20,21.0
2017-08-27,48.0
2017-09-03,19.0
2017-09-10,23.0
2017-09-17,32.0
2017-09-24,12.0
2017-10-01,24.0
2017-10-08,27.0
2017-10-15,18.0
2017-10-22,32.0
2017-11-05,51.0
2017-11-12,52.0
2017-11-19,29.0
2017-11-26,26.0
2017-12-03,23.0
2017-12-10,13.0
2017-12-17,12.0
2017-12-24,20.0
2017-12-31,43.0
2018-01-07,18.06440366742769
2018-01-14,60.377258492568686
2018-01-21,35.03678358971257
2018-01-28,29.524522393141716
2018-02-11,31.892617373712937
2018-02-18,39.9969023154266
2018-03-04,28.208569883427327
2018-03-11,23.024522393141716
2018-03-25,29.116546138284523
2018-04-01,42.0
2018-04-08,33.300593628570134
2018-04-15,31.088926060569406
2018-04-22,15.604284941713663
2018-04-29,22.104284941713665
2018-05-06,39.720831079998185
2018-05-13,23.76071235428416
2018-05-20,26.668688609141356
2018-05-27,14.696308686856469
2018-06-03,19.156427412570494
2018-06-10,29.668688609141356
2018-06-24,20.524522393141716
2018-07-01,30.668688609141356
2018-07-08,20.06440366742769
2018-07-15,49.364997295997824
2018-07-22,24.616546138284523
2018-07-29,28.432498647998912
2018-08-05,23.800593628570134
2018-08-12,25.708569883427327
2018-08-19,35.91713976685465
2018-08-26,18.0
2018-09-02,30.432498647998912
2018-09-09,15.696308686856469
2018-09-16,48.864997295997824
2018-09-23,48.62880733485538
2018-09-30,26.300593628570134
2018-10-07,48.62880733485538
2018-10-14,34.076664863998545
2018-10-21,39.864997295997824
2018-10-28,28.26071235428416
2018-11-04,23.524522393141716
2018-11-18,29.0
2018-11-25,49.748451157713305
2018-12-02,40.81285482514099
2018-12-09,21.56440366742769
2018-12-16,62.0
2018-12-23,32.39261737371294
2018-12-30,44.04904478628343
2019-01-06,56.69321100228307
2019-01-13,24.0
2019-01-20,52.82511602171185
2019-01-27,22.56440366742769
2019-02-03,35.85273609942696
2019-02-10,42.81285482514099
2019-02-17,35.27297355085501
2019-02-24,29.168688609141356
2019-03-03,30.0
2019-03-17,34.81285482514099
2019-03-31,31.668688609141356
2019-04-14,23.616546138284523
2019-04-21,19.7484511577133
2019-04-28,18.524522393141716
2019-05-05,60.56130598285429
2019-05-12,18.0
2019-05-26,18.0
2019-06-09,27.892617373712937
2019-06-16,24.34047490285611
2019-06-23,35.656427412570494
2019-06-30,52.06130598285429
2019-07-07,35.944759844569774
2019-07-14,28.0
2019-07-21,43.4048785702838
2019-07-28,40.95702104114063
2019-08-04,30.432498647998912
2019-08-18,31.07666486399855
2019-08-25,36.720831079998185
2019-09-01,23.84047490285611
2019-09-15,43.588926060569406
2019-09-22,45.46928223771148
2019-09-29,26.220831079998185
2019-10-06,68.0
2019-10-13,36.39261737371294
2019-10-20,41.35273609942696
2019-10-27,28.156427412570494
2019-11-03,41.26071235428416
2019-11-10,28.0
2019-12-01,50.733092276569046
2019-12-08,38.89261737371294
2019-12-29,34.48464111885574
2020-01-12,23.512261196570858
2020-01-19,21.208569883427327
2020-01-26,20.524522393141716
2020-02-02,32.0
2020-02-09,34.524522393141716
2020-02-16,41.35273609942696
2020-02-23,31.432498647998912
2020-03-01,59.38951968913954
2020-03-08,26.892617373712937
2020-03-15,16.932498647998912
2020-03-22,18.104284941713665
2020-04-12,25.708569883427327
2020-04-19,19.156427412570494
2020-04-26,24.0
2020-05-03,24.472379922284887
2020-05-10,25.57666486399855
2020-05-17,30.0
2020-05-31,21.56440366742769
2020-06-07,43.0
2020-06-14,25.288332431999272
2020-06-21,31.036783589712574
2020-06-28,28.116546138284523
2020-07-12,20.616546138284523
2020-07-19,30.616546138284523
2020-08-02,31.48464111885574
2020-08-09,32.62880733485538
2020-08-16,27.34047490285611
2020-08-23,30.57666486399855
2020-08-30,25.472379922284887
2020-09-06,23.524522393141716
2020-09-20,19.472379922284887
2020-09-27,34.27297355085501
2020-10-04,28.432498647998912
2020-10-11,28.892617373712937
2020-10-18,21.932498647998912
2020-10-25,20.0
2020-11-08,18.2484511577133
2020-11-15,23.19630868685647
2020-11-22,18.2484511577133
2020-11-29,32.0
2020-12-06,38.53678358971257
2020-12-13,35.61654613828452
2020-12-20,39.48464111885574
2020-12-27,45.864997295997824
2021-01-03,29.94475984456977
2021-01-10,42.220831079998185
2021-01-17,33.35273609942696
2021-01-24,38.89261737371294
2021-01-31,47.9969023154266
2021-02-07,41.39261737371294
2021-02-21,17.972379922284887
2021-02-28,27.0
2021-03-07,11.828213706285247
2021-03-14,20.116546138284523
2021-03-21,22.800593628570134
2021-03-28,29.892617373712937
2021-04-04,38.56130598285429
2021-04-11,34.524522393141716
2021-04-18,23.2484511577133
2021-04-25,17.972379922284887
2021-05-02,20.708569883427327
2021-05-09,37.03678358971257
2021-05-16,43.35273609942696
2021-05-23,109.20237451428054
2021-05-30,32.85273609942696
2021-06-06,24.616546138284523
2021-06-13,32.62880733485538
2021-07-04,31.668688609141356
2021-07-11,43.0
2021-07-18,42.41713976685465
2021-07-25,61.364997295997824
2021-08-01,16.0
2021-08-08,25.2484511577133
2021-08-15,21.708569883427327
2021-08-29,37.35273609942696
2021-09-05,67.58582837599602
2021-09-12,36.53678358971257
2021-09-19,38.444759844569774
2021-10-03,17.0
2021-10-10,24.328213706285247
2021-10-17,31.26071235428416
2021-10-24,15.0
2021-10-31,10.0
2021-11-07,57.69321100228307
2021-12-05,31.0
2021-12-12,72.15332972799709
2021-12-19,13.0
2021-12-26,33.0
2018-02-04,47.36189961142443
2018-02-25,16.57666486399855
2018-03-18,21.31285482514099
2018-06-17,26.049044786283435
2018-11-11,37.88951968913954
2019-03-10,17.76071235428416
2019-04-07,26.049044786283435
2019-05-19,27.233092276569046
2019-06-02,28.417139766854653
2019-08-11,28.417139766854653
2019-09-08,21.31285482514099
2019-11-17,18.94475984456977
2019-11-24,15.392617373712937
2019-12-15,29.601187257140264
2019-12-22,20.12880733485538
2020-01-05,31.969282237711486
2020-03-29,11.840474902856107
2020-04-05,40.25761466971076
2020-07-05,21.31285482514099
2020-07-26,26.049044786283435
2020-09-13,33.1533297279971
2020-11-01,16.57666486399855
2021-02-14,22.496902315426603
2021-06-20,20.12880733485538
2021-08-22,16.57666486399855
2021-09-26,21.31285482514099
2021-11-14,23.680949805712213
2021-11-28,16.57666486399855
2022-01-02,31.969282237711486
2022-01-09,15.392617373712937
2022-01-23,28.417139766854653
2022-01-30,41.44166215999637
2022-02-06,34.33737721828271
2022-02-13,26.049044786283435
2022-02-20,33.1533297279971
2022-03-13,30.785234747425875
