,MVT_GT_Detroit MI
2017-01-01,44.0
2017-01-08,18.0
2017-01-15,19.0
2017-01-22,50.0
2017-01-29,39.0
2017-02-12,41.0
2017-02-19,42.0
2017-03-05,51.0
2017-03-12,29.0
2017-04-16,74.0
2017-04-30,15.0
2017-05-07,14.0
2017-05-14,34.0
2017-05-21,19.0
2017-05-28,39.0
2017-06-04,35.0
2017-06-11,17.0
2017-06-18,22.0
2017-06-25,22.0
2017-07-09,28.0
2017-07-16,24.0
2017-07-23,41.0
2017-07-30,24.0
2017-08-13,66.0
2017-08-20,31.0
2017-08-27,49.0
2017-09-17,38.0
2017-10-08,22.0
2017-11-05,24.0
2017-11-12,35.0
2017-11-26,20.0
2017-12-03,25.0
2017-12-17,100.0
2017-12-24,18.0
2017-12-31,21.0
2018-01-07,41.075147668191434
2018-01-21,41.575147668191434
2018-03-11,28.689757012545815
2018-04-01,42.284635518818725
2018-04-08,22.851805610036653
2018-04-15,55.17002617446434
2018-04-22,18.72334205815478
2018-05-20,35.23719626568227
2018-06-10,22.851805610036653
2018-07-22,18.22334205815478
2018-08-26,36.44668411630956
2018-09-02,20.43282990878207
2018-09-09,32.31822056442769
2018-09-23,17.01385420752749
2018-10-07,17.01385420752749
2018-10-14,35.23719626568227
2018-10-21,24.061293460663943
2018-12-30,90.40722244014661
2019-01-06,43.494123369446015
2019-01-13,19.93282990878207
2019-01-20,28.189757012545815
2019-02-03,25.770781311291234
2019-02-10,46.413099070700596
2019-02-24,21.642317759409362
2019-03-03,18.22334205815478
2019-03-17,31.6087327138004
2019-03-24,31.1087327138004
2019-03-31,32.81822056442769
2019-05-05,17.01385420752749
2019-05-12,47.62258692132789
2019-05-19,26.980269161918525
2019-05-26,85.06927103763745
2019-06-02,39.86565981756414
2019-06-09,34.52770841505498
2019-06-23,17.01385420752749
2019-06-30,97.45466169328307
2019-07-07,42.784635518818725
2019-07-14,26.480269161918525
2019-07-21,25.770781311291234
2019-08-11,38.65617196693685
2019-08-18,24.561293460663943
2019-09-01,46.913099070700596
2019-09-08,15.8043663569002
2019-09-22,34.02770841505498
2019-09-29,43.994123369446015
2019-10-13,18.22334205815478
2019-10-20,65.13644112885538
2019-10-27,52.25105047320976
2019-11-03,35.73719626568227
2019-11-10,19.43282990878207
2019-11-17,34.02770841505498
2019-12-08,19.93282990878207
2020-01-05,29.39924486317311
2020-01-12,41.075147668191434
2020-01-19,32.81822056442769
2020-01-26,12.885390655645617
2020-02-02,22.851805610036653
2020-02-09,76.8123439338737
2020-02-23,34.52770841505498
2020-03-22,11.175902805018326
2020-03-29,35.73719626568227
2020-04-05,12.885390655645617
2020-04-19,14.094878506272908
2020-05-03,28.689757012545815
2020-05-10,26.980269161918525
2020-05-24,18.22334205815478
2020-05-31,45.203611220073306
2020-06-07,17.01385420752749
2020-06-14,24.061293460663943
2020-06-21,35.73719626568227
2020-06-28,16.51385420752749
2020-07-12,25.770781311291234
2020-07-26,22.851805610036653
2020-08-02,26.980269161918525
2020-08-16,22.851805610036653
2020-09-06,14.094878506272908
2020-09-27,18.72334205815478
2020-10-11,29.39924486317311
2020-10-25,42.284635518818725
2020-11-08,21.642317759409362
2020-11-22,28.189757012545815
2020-11-29,21.142317759409362
2020-12-13,31.1087327138004
2020-12-27,31.1087327138004
2021-01-03,18.72334205815478
2021-01-24,19.93282990878207
2021-01-31,21.642317759409362
2021-02-07,28.689757012545815
2021-02-28,45.703611220073306
2021-03-07,28.689757012545815
2021-03-28,34.02770841505498
2021-04-04,34.02770841505498
2021-04-11,19.93282990878207
2021-04-18,32.81822056442769
2021-04-25,15.8043663569002
2021-05-02,67.55541683010996
2021-05-16,15.3043663569002
2021-06-20,19.93282990878207
2021-06-27,26.980269161918525
2021-07-04,46.913099070700596
2021-07-11,16.51385420752749
2021-07-18,28.189757012545815
2021-08-01,18.72334205815478
2021-08-08,36.44668411630956
2021-08-22,46.413099070700596
2021-09-05,25.270781311291234
2021-09-12,29.39924486317311
2021-10-03,55.17002617446434
2021-10-17,22.351805610036653
2021-10-24,45.703611220073306
2021-10-31,26.980269161918525
2021-11-14,25.770781311291234
2021-12-05,38.15617196693685
2021-12-12,34.02770841505498
2022-01-09,75.20571216649283
2022-01-30,21.284635518818725
2022-02-06,34.05541683010996
2022-02-20,12.770781311291234
2022-03-06,45.40722244014661
2022-03-13,22.703611220073306
2022-03-20,39.73131963512829
2022-03-27,18.446684116309562
2022-04-10,51.083125245164936
2022-04-24,17.02770841505498
2022-05-01,35.47439253136454
2022-05-15,31.217465427600796
2022-05-22,34.05541683010996
2022-05-29,14.189757012545815
2022-06-05,28.37951402509163
2022-06-12,72.36776076398367
2022-06-26,39.73131963512829
2022-07-03,39.73131963512829
2022-07-10,26.96053832383705
2022-07-17,25.541562622582468
2022-07-31,17.02770841505498
2022-08-07,66.69185795896533
2022-08-14,43.98824673889203
2022-08-21,61.01595515394701
2022-08-28,58.17800375143785
2022-09-11,141.89757012545817
2022-09-18,38.312343933873706
2022-09-25,22.703611220073306
2022-10-02,78.04366356900199
2022-10-09,61.01595515394701
2022-10-16,38.312343933873706
2022-10-23,19.865659817564143
2022-11-06,31.217465427600796
2022-11-13,48.245173842655774
2022-12-18,63.853906556456174
