,MVT_GT_Baltimore MD
2017-01-22,17.0
2017-02-12,41.0
2017-02-19,33.0
2017-03-05,15.0
2017-03-26,29.0
2017-04-02,15.0
2017-04-09,21.0
2017-04-23,100.0
2017-06-25,26.0
2017-07-02,22.0
2017-07-16,18.0
2017-08-13,38.0
2017-08-20,50.0
2017-09-17,53.0
2017-11-19,53.0
2017-12-03,25.0
2017-12-31,24.0
2018-01-14,18.987323783213085
2018-01-21,32.94469455756935
2018-01-28,20.936056161534395
2018-02-11,22.884788539855705
2018-02-25,25.149765044284116
2018-03-11,39.10713581864038
2018-03-25,16.722347278784675
2018-05-27,56.14572722353216
2018-06-17,51.932018340782435
2018-06-24,50.29953008856823
2018-07-29,17.854835530998884
2018-08-12,16.722347278784675
2018-09-02,18.987323783213085
2018-09-09,44.9533329536043
2018-09-16,23.201032665962806
2018-11-04,15.906103152677574
2018-11-25,25.966009170391217
2018-12-09,25.149765044284116
2018-12-16,32.12845043146225
2018-12-23,25.149765044284116
2018-12-30,30.179718053140938
2019-02-03,19.80356790932019
2019-02-10,33.26093868367646
2019-03-03,51.932018340782435
2019-03-17,37.15840344031907
2019-05-05,30.179718053140938
2019-05-12,37.97464756642617
2019-05-26,22.0685444137486
2019-06-02,18.987323783213085
2019-06-23,24.333520918177015
2019-06-30,33.76093868367646
2019-07-21,29.363473927033837
2019-07-28,22.884788539855705
2019-08-18,32.94469455756935
2019-08-25,59.726947854067674
2019-09-01,41.05586819696169
2019-09-29,48.85079771024692
2019-10-20,20.936056161534395
2019-10-27,26.28225329649832
2019-11-03,22.0685444137486
2019-11-10,29.047229800926733
2019-12-01,18.171079657105984
2019-12-22,26.78225329649832
2019-12-29,37.15840344031907
2020-01-05,15.906103152677574
2020-01-12,17.854835530998884
2020-01-19,27.914741548712527
2020-02-09,52.24826246688954
2020-03-29,15.906103152677574
2020-04-12,25.149765044284116
2020-04-19,23.201032665962806
2020-04-26,20.119812035427294
2020-05-03,15.906103152677574
2020-05-10,27.098497422605426
2020-05-17,17.854835530998884
2020-05-24,13.14112664824916
2020-05-31,22.0685444137486
2020-06-14,15.906103152677574
2020-07-05,14.773614900463366
2020-07-12,31.312206305355147
2020-07-26,44.1370888274972
2020-08-02,26.28225329649832
2020-08-09,22.884788539855705
2020-08-16,16.222347278784675
2020-09-06,24.01727679206991
2020-10-18,19.80356790932019
2020-11-15,29.047229800926733
2020-11-22,22.884788539855705
2020-12-06,15.906103152677574
2020-12-13,28.230985674819628
2021-01-03,22.0685444137486
2021-01-31,15.089859026570469
2021-02-07,17.03859140489178
2021-03-21,27.098497422605426
2021-03-28,17.854835530998884
2021-04-11,16.222347278784675
2021-04-18,20.619812035427294
2021-05-02,20.119812035427294
2021-05-09,13.64112664824916
2021-05-23,17.354835530998884
2021-05-30,24.833520918177015
2021-06-06,26.28225329649832
2021-06-13,27.598497422605426
2021-08-08,41.87211232306879
2021-08-22,17.854835530998884
2021-08-29,43.8208447013901
2021-10-24,33.26093868367646
2021-11-07,28.730985674819628
2021-12-26,15.089859026570469
2022-01-02,19.60713581864038
2022-01-09,20.87211232306879
2022-01-23,34.78685387178132
2022-01-30,39.21427163728076
2022-02-13,19.60713581864038
2022-02-20,16.44469455756935
2022-02-27,14.547229800926733
2022-03-13,16.44469455756935
2022-03-27,12.01727679206991
2022-04-03,10.119812035427293
2022-05-01,17.077182809783558
2022-05-08,20.87211232306879
2022-06-19,25.299530088568233
2022-06-26,25.932018340782438
2022-07-03,36.05183037620973
2022-08-07,49.334083672708054
2022-08-14,15.179718053140938
2022-08-21,43.00920115056599
2022-10-02,18.34215931421197
2022-10-09,21.504600575282996
2022-10-16,16.44469455756935
2022-10-30,22.1370888274972
2022-11-06,63.24882522142058
2022-11-13,45.539154159422814
2022-11-20,44.2741776549944
2022-11-27,45.539154159422814
2022-12-11,17.077182809783558
2022-12-18,15.812206305355145
