,MVT_GT_Raleigh-Durham (Fayetteville) NC
2017-01-08,35.0
2017-02-05,24.0
2017-02-26,29.0
2017-03-12,27.0
2017-03-19,25.0
2017-03-26,45.0
2017-04-30,21.0
2017-05-14,40.0
2017-05-21,24.0
2017-06-04,27.0
2017-07-09,36.0
2017-07-16,61.0
2017-07-30,25.0
2017-08-06,100.0
2017-08-13,32.0
2017-08-27,28.0
2017-09-17,19.0
2017-10-08,16.0
2017-10-22,33.0
2017-10-29,25.0
2017-11-26,37.0
2017-12-24,55.0
2017-12-31,32.0
2018-01-07,24.266020747363363
2018-01-28,48.16034389632178
2018-02-18,17.04904476331386
2018-03-04,22.150927952148514
2018-04-01,44.80185590429703
2018-06-17,70.3112718484703
2018-07-15,31.61129913300792
2018-08-05,26.009415944173266
2018-09-09,42.18676310908218
2018-10-07,25.137718345768317
2018-10-21,46.91694869951188
2018-11-11,18.79243996012376
2018-12-02,17.04904476331386
2019-02-03,17.04904476331386
2019-02-17,37.95657751865247
2019-03-10,43.93015830589208
2019-03-24,31.11129913300792
2019-04-07,25.137718345768317
2019-04-14,14.06225436969406
2019-04-28,63.965993462825736
2019-05-19,31.11129913300792
2019-06-02,13.69055677128911
2019-06-09,30.23960153460297
2019-07-07,19.664137558528715
2019-07-21,19.164137558528715
2019-08-11,30.23960153460297
2019-08-25,22.150927952148514
2019-09-01,13.19055677128911
2019-09-08,12.818859172884158
2019-09-15,18.79243996012376
2019-10-20,25.637718345768317
2019-11-24,14.06225436969406
2019-12-01,14.93395196809901
2019-12-08,14.06225436969406
2019-12-29,23.022625550553464
2020-01-05,57.12071507718119
2020-01-26,20.907532755338615
2020-02-02,15.30564956650396
2020-03-08,13.19055677128911
2020-04-05,14.06225436969406
2020-04-26,20.907532755338615
2020-05-10,14.06225436969406
2020-05-17,24.766020747363363
2020-05-24,37.58487992024752
2020-05-31,36.213182321842574
2020-06-21,23.894323148958414
2020-07-05,40.07167031386733
2020-07-12,12.818859172884158
2020-07-19,15.30564956650396
2020-07-26,19.164137558528715
2020-08-09,16.67734716490891
2020-08-16,22.650927952148514
2020-09-20,20.035835156933665
2020-09-27,37.95657751865247
2020-10-25,74.16975984049505
2020-11-15,14.93395196809901
2020-11-22,16.17734716490891
2020-11-29,12.818859172884158
2020-12-13,31.11129913300792
2020-12-27,14.06225436969406
2021-01-10,29.36790393619802
2021-01-17,14.06225436969406
2021-02-21,29.86790393619802
2021-02-28,13.19055677128911
2021-03-07,26.88111354257822
2021-03-14,28.99620633779307
2021-04-04,17.920742361718812
2021-04-11,14.06225436969406
2021-05-16,17.04904476331386
2021-05-23,17.04904476331386
2021-05-30,26.009415944173266
2021-06-20,48.16034389632178
2021-06-27,28.99620633779307
2021-08-22,20.035835156933665
2021-09-26,30.73960153460297
2021-10-03,18.79243996012376
2021-10-17,18.79243996012376
2021-12-05,14.93395196809901
2021-12-12,17.920742361718812
2021-12-19,52.89052948675148
2021-12-26,16.17734716490891
2022-01-09,46.09050220221386
2022-02-06,31.22259826601584
2022-02-13,16.35469432981782
2022-03-27,24.53204149472673
2022-04-03,22.301855904297028
2022-04-17,19.328275117057427
2022-05-15,27.505622281966335
2022-05-29,14.124508739388117
2022-06-05,31.96599346282574
2022-06-19,31.96599346282574
2022-06-26,14.124508739388117
2022-07-10,38.65655023411485
2022-07-17,17.09808952662772
2022-07-24,39.39994543092475
2022-07-31,20.071670313867326
2022-08-07,58.728220547982176
2022-08-14,13.381113542578218
2022-08-21,55.01124456393267
2022-09-04,17.09808952662772
2022-09-11,28.992412675586138
2022-09-18,39.39994543092475
2022-10-23,47.57729259583366
2022-10-30,14.867903936198019
2022-11-06,43.11692141497426
2022-11-27,14.867903936198019
2022-12-04,46.83389739902376
2022-12-25,51.294268579883166
