,MVT_GT_Milwaukee WI
2017-01-08,27.0
2017-01-15,24.0
2017-02-05,94.0
2017-02-19,88.0
2017-02-26,39.0
2017-03-19,27.0
2017-05-14,44.0
2017-05-21,24.0
2017-05-28,91.0
2017-06-25,49.0
2017-07-09,24.0
2017-07-16,39.0
2017-08-27,33.0
2017-10-08,25.0
2017-10-15,23.0
2017-10-22,31.0
2017-11-12,100.0
2017-11-19,28.0
2017-12-03,17.0
2017-12-17,31.0
2017-12-31,31.0
2018-01-14,37.92565491763668
2018-01-21,28.97255964289863
2018-02-11,36.36901800829442
2018-03-04,22.132738186845103
2018-04-01,20.01946436816059
2018-04-08,24.24601200552961
2018-05-06,56.88848237645501
2018-05-13,18.96282745881834
2018-05-20,24.74601200552961
2018-06-03,20.01946436816059
2018-06-10,57.94511928579726
2018-07-29,35.31238109895216
2018-08-26,17.90619054947608
2018-09-02,17.90619054947608
2018-09-16,82.19113129132688
2018-10-07,22.132738186845103
2018-11-04,29.529196552240887
2018-12-16,25.302648914871867
2019-01-13,28.97255964289863
2019-01-20,18.96282745881834
2019-01-27,25.302648914871867
2019-02-10,16.849553640133827
2019-03-10,17.90619054947608
2019-03-17,17.90619054947608
2019-04-07,60.05839310448177
2019-04-14,20.01946436816059
2019-05-05,37.92565491763668
2019-08-04,18.96282745881834
2019-09-08,18.96282745881834
2019-10-27,18.96282745881834
2019-11-24,50.548660920401474
2019-12-15,27.91592273355638
2020-01-05,25.302648914871867
2020-01-19,17.90619054947608
2020-02-02,16.849553640133827
2020-02-23,35.31238109895216
2020-03-08,16.849553640133827
2020-04-05,24.24601200552961
2020-04-12,63.728303832508544
2020-04-26,13.679642912107061
2020-05-17,24.74601200552961
2020-06-07,66.89821456053531
2020-06-28,17.40619054947608
2020-07-05,20.01946436816059
2020-07-26,23.689375096187355
2020-08-02,56.88848237645501
2020-08-16,41.59556564566344
2020-09-13,22.132738186845103
2020-09-20,38.98229182697892
2020-11-22,29.529196552240887
2020-11-29,36.86901800829442
2020-12-13,35.81238109895216
2020-12-20,57.94511928579726
2020-12-27,30.029196552240887
2021-01-03,55.83184546711276
2021-01-10,20.01946436816059
2021-01-24,21.076101277502847
2021-01-31,37.92565491763668
2021-02-07,32.642470370925395
2021-02-14,72.18139910724658
2021-02-28,24.24601200552961
2021-03-07,18.96282745881834
2021-03-14,30.029196552240887
2021-04-25,26.359285824214123
2021-05-02,51.10529782974373
2021-05-16,22.632738186845103
2021-05-23,17.90619054947608
2021-05-30,74.79467292593108
2021-06-13,20.01946436816059
2021-06-20,47.93538710171697
2021-07-25,16.849553640133827
2021-09-05,25.302648914871867
2021-09-19,17.90619054947608
2021-10-03,45.32211328303246
2021-10-10,62.671666923166285
2021-10-24,55.83184546711276
2021-11-07,41.09556564566344
2021-11-14,33.199107280267654
2021-12-05,59.55839310448177
2021-12-19,37.92565491763668
2022-01-02,60.116786208963546
2022-01-16,67.90970293975512
2022-01-30,111.32738186845101
2022-03-13,59.003512390279035
2022-03-20,30.058393104481773
2022-04-17,32.2849407418508
2022-04-24,22.265476373690202
2022-05-01,18.925654917636674
2022-06-12,34.51148837921981
2022-06-19,20.038928736321182
2022-06-26,33.3982145605353
2022-07-03,22.265476373690202
2022-07-17,56.77696475291002
2022-07-31,62.34333384633257
2022-08-07,27.831845467112753
2022-08-28,21.152202555005694
2022-09-11,41.191131291326876
2022-09-18,28.945119285797265
2022-10-02,23.378750192374714
2022-10-09,38.96458365395785
2022-10-16,27.831845467112753
2022-10-30,100.19464368160591
2022-12-04,25.605297829743733
2022-12-18,33.3982145605353
