,MVT_GT_Seattle-Tacoma WA
2017-01-08,40.0
2017-01-15,19.0
2017-01-22,20.0
2017-02-05,49.0
2017-02-12,95.0
2017-02-19,25.0
2017-02-26,17.0
2017-03-05,18.0
2017-03-12,66.0
2017-03-19,61.0
2017-03-26,25.0
2017-04-02,43.0
2017-04-16,20.0
2017-04-23,57.0
2017-04-30,27.0
2017-05-07,81.0
2017-05-14,17.0
2017-06-04,16.0
2017-06-18,29.0
2017-06-25,26.0
2017-07-09,42.0
2017-07-16,30.0
2017-07-23,29.0
2017-07-30,23.0
2017-08-06,53.0
2017-08-20,30.0
2017-08-27,60.0
2017-09-03,32.0
2017-09-10,57.0
2017-09-17,22.0
2017-09-24,32.0
2017-10-08,36.0
2017-10-15,56.0
2017-10-22,24.0
2017-11-05,18.0
2017-11-12,37.0
2017-11-19,33.0
2017-11-26,57.0
2017-12-03,26.0
2017-12-10,50.0
2017-12-17,22.0
2017-12-24,34.0
2018-01-07,35.84029631353383
2018-01-14,36.934539697314705
2018-01-21,55.83766493336912
2018-02-11,35.06019754235588
2018-02-25,29.37171077479412
2018-03-04,39.71463846849265
2018-03-11,44.77746739101324
2018-03-18,21.560197542355883
2018-03-25,27.685855387397062
2018-04-01,39.05756616219118
2018-04-08,58.56019754235588
2018-04-15,57.40049385588971
2018-04-29,20.0
2018-05-06,31.465954158575002
2018-05-13,36.02878308109559
2018-05-20,36.0
2018-05-27,27.52878308109559
2018-06-03,41.71726984865735
2018-06-10,40.931908317150004
2018-06-17,66.93190831715
2018-06-24,46.403125236054414
2018-07-01,43.15180954597206
2018-07-08,29.840296313533827
2018-07-15,45.05756616219118
2018-07-22,45.74605292975294
2018-08-05,39.74605292975294
2018-08-12,36.654440926136765
2018-09-02,100.0
2018-09-09,25.434539697314708
2018-09-23,37.0
2018-10-07,50.683224007232354
2018-10-14,62.83766493336912
2018-10-28,22.0
2018-11-04,46.27746739101324
2018-11-11,63.0
2018-11-25,34.0
2018-12-02,24.0
2018-12-09,65.08634924328678
2018-12-16,30.0
2018-12-23,29.903125236054414
2018-12-30,49.52615170093088
2019-01-06,34.0
2019-01-13,67.9292769369853
2019-01-20,55.4633227784103
2019-01-27,35.56019754235588
2019-02-03,17.0
2019-02-10,36.123026464876475
2019-02-17,64.24342154958825
2019-02-24,34.903125236054414
2019-03-03,37.183224007232354
2019-03-10,21.0
2019-03-17,54.52615170093088
2019-03-31,42.49473723967059
2019-04-07,31.560197542355883
2019-04-14,66.36907939462941
2019-04-21,55.99473723967059
2019-04-28,58.27483601084853
2019-05-05,37.65180954597206
2019-05-19,28.12302646487647
2019-05-26,42.12039508471177
2019-06-09,46.9633227784103
2019-06-23,64.77483601084853
2019-06-30,19.62302646487647
2019-07-07,66.24605292975295
2019-07-14,29.965954158575002
2019-07-21,50.931908317150004
2019-08-04,36.403125236054414
2019-08-11,62.58898062345148
2019-08-25,35.30888185227353
2019-09-01,42.623026464876475
2019-09-15,48.83766493336912
2019-09-22,25.0
2019-10-06,44.683224007232354
2019-10-13,18.685855387397062
2019-11-03,69.58371786312208
2019-11-10,84.61776370454706
2019-11-24,42.77746739101324
2019-12-01,24.0
2019-12-15,42.0
2019-12-22,71.71200708832794
2020-01-05,38.683224007232354
2020-01-12,56.77746739101324
2020-01-26,53.33766493336912
2020-02-09,40.0
2020-02-16,27.0
2020-02-23,27.465954158575002
2020-03-01,37.903125236054414
2020-03-08,15.717269848657354
2020-03-15,18.685855387397062
2020-03-29,27.154440926136765
2020-04-05,63.0
2020-04-19,49.06019754235588
2020-04-26,47.34029631353383
2020-05-03,36.30888185227353
2020-05-10,25.060197542355883
2020-05-17,23.465954158575002
2020-05-24,40.0
2020-05-31,21.62302646487647
2020-06-07,15.217269848657354
2020-06-14,35.58898062345148
2020-06-21,58.49473723967059
2020-07-05,29.560197542355883
2020-07-12,26.02878308109559
2020-07-19,33.15180954597206
2020-08-02,25.0
2020-08-09,31.0
2020-08-23,29.840296313533827
2020-08-30,20.0
2020-09-06,37.71463846849265
2020-09-13,18.62302646487647
2020-09-20,29.52878308109559
