,MVT_GT_Columbus OH
2017-01-01,97.0
2017-01-22,62.0
2017-02-05,31.0
2017-04-02,32.0
2017-04-09,40.0
2017-04-30,45.0
2017-05-14,29.0
2017-06-04,40.0
2017-06-11,36.0
2017-06-18,100.0
2017-07-09,66.0
2017-08-13,49.0
2017-09-03,32.0
2017-10-22,35.0
2017-10-29,36.0
2017-12-10,33.0
2017-12-17,33.0
2017-12-24,61.0
2018-03-11,36.3390469158694
2018-03-25,47.73288424406629
2018-05-27,39.417814381508784
2018-06-10,28.5239770533119
2018-07-08,40.496581847148164
2018-07-15,64.86302396918131
2018-07-22,32.18151198459066
2018-07-29,54.46918664098442
2018-08-05,40.996581847148164
2018-08-12,47.73288424406629
2018-08-19,92.38700102249321
2018-09-09,43.07534931278754
2018-09-23,81.99316369429633
2018-10-14,45.15411677842691
2018-12-02,42.57534931278754
2018-12-23,45.65411677842691
2019-01-13,39.417814381508784
2019-02-10,26.445209587672522
2019-03-03,75.2568612973782
2019-04-07,58.12672157226318
2019-05-19,66.44179143482069
2019-06-23,34.26027945023003
2019-06-30,64.36302396918131
2019-07-14,84.0719311599357
2019-08-11,69.52055890046006
2019-08-18,40.996581847148164
2019-08-25,38.417814381508784
2019-09-01,45.15411677842691
2019-09-08,36.8390469158694
2019-09-15,49.81165170970567
2019-11-17,43.57534931278754
2019-11-24,30.602744518951276
2019-12-08,26.445209587672522
2019-12-22,34.76027945023003
2019-12-29,36.8390469158694
2020-01-12,28.0239770533119
2020-01-19,47.73288424406629
2020-01-26,38.917814381508784
2020-02-09,49.81165170970567
2020-02-16,34.26027945023003
2020-02-23,34.76027945023003
2020-03-15,21.78767465639377
2020-03-22,30.102744518951276
2020-04-05,60.70548903790255
2020-06-14,30.602744518951276
2020-06-21,43.07534931278754
2020-07-26,47.23288424406629
2020-08-02,38.417814381508784
2020-08-16,88.72946609121445
2020-10-04,49.81165170970567
2020-10-18,45.65411677842691
2020-10-25,25.445209587672522
2020-11-15,60.20548903790255
2020-11-22,49.31165170970567
2020-11-29,71.09932636609943
2020-12-27,49.81165170970567
2021-01-03,31.681511984590653
2021-01-10,44.65411677842691
2021-02-07,47.73288424406629
2021-02-28,79.91439622865694
2021-03-07,40.496581847148164
2021-03-14,21.78767465639377
2021-03-21,25.445209587672522
2021-05-02,31.681511984590653
2021-05-23,47.23288424406629
2021-07-04,53.96918664098442
2021-07-11,66.44179143482069
2021-07-18,71.59932636609943
2021-07-25,28.0239770533119
2021-08-15,86.65069862557507
2021-09-19,47.73288424406629
2021-09-26,34.26027945023003
2021-10-10,49.31165170970567
2021-10-17,69.02055890046006
2021-10-24,43.07534931278754
2021-11-07,38.917814381508784
2021-11-14,38.917814381508784
2021-11-28,25.945209587672522
2021-12-12,46.73288424406629
2021-12-19,75.7568612973782
2022-01-09,43.150698625575075
2022-01-16,51.78083835069009
2022-01-23,92.77400204498642
2022-02-06,28.0479541066238
2022-02-13,58.25344314452635
2022-02-20,36.67809383173881
2022-02-27,62.56851300708386
2022-03-06,45.30823355685383
2022-03-27,77.67125752603513
2022-04-03,45.30823355685383
2022-04-10,28.0479541066238
2022-04-24,34.52055890046006
2022-05-01,62.56851300708386
2022-05-08,97.08907190754391
2022-05-15,32.363023969181306
2022-05-22,71.19865273219887
2022-05-29,40.99316369429632
2022-06-05,103.56167670138018
2022-07-03,40.99316369429632
2022-07-17,38.83562876301757
2022-07-24,142.39730546439773
2022-07-31,36.67809383173881
2022-08-07,36.67809383173881
2022-08-14,25.890419175345045
2022-08-28,23.73288424406629
2022-09-11,38.83562876301757
2022-09-18,25.890419175345045
2022-09-25,28.0479541066238
2022-10-09,28.0479541066238
2022-10-16,56.0959082132476
2022-10-23,75.51372259475639
2022-10-30,43.150698625575075
2022-11-13,62.56851300708386
2022-11-20,23.73288424406629
2022-12-04,32.363023969181306
2022-12-11,28.0479541066238
2022-12-18,215.75349312787537
2022-12-25,138.08223560184024
