,MVT_GT_Columbus OH
2017-01-29,25.0
2017-03-19,15.0
2017-04-02,12.0
2017-04-16,61.0
2017-06-04,26.0
2017-06-18,20.0
2017-07-16,20.0
2017-08-13,25.0
2017-08-27,24.0
2017-10-08,20.0
2017-10-29,25.0
2017-11-05,22.0
2017-11-12,14.0
2017-12-10,29.0
2018-01-07,27.378618486776382
2018-01-14,31.434710114446958
2018-01-21,19.26643523143523
2018-02-18,19.85057267294109
2018-02-25,12.0
2018-03-25,25.35057267294109
2018-04-15,24.33654976602345
2018-05-13,26.364595579858737
2018-05-27,30.420687207529312
2018-07-22,18.780458138352877
2018-07-29,19.26643523143523
2018-08-12,26.364595579858737
2018-09-30,13.182297789929368
2018-10-14,17.238389417599944
2018-10-21,15.210343603764656
2018-11-11,21.29448104527052
2018-11-18,16.18229778992937
2018-12-02,19.26643523143523
2018-12-09,11.15425197609408
2018-12-16,40.560916276705754
2018-12-23,30.420687207529312
2019-01-06,15.210343603764656
2019-02-10,24.210343603764656
2019-02-17,24.33654976602345
2019-03-31,12.0
2019-04-14,25.26643523143523
2019-04-21,23.322526859105807
2019-05-12,16.2243665106823
2019-05-26,14.196320696847012
2019-06-09,14.196320696847012
2019-08-04,16.2243665106823
2019-08-25,43.60298499745868
2019-09-15,27.378618486776382
2019-09-29,26.364595579858737
2019-10-20,14.196320696847012
2019-11-03,25.35057267294109
2019-12-01,21.29448104527052
2019-12-08,21.29448104527052
2020-01-12,11.15425197609408
2020-01-19,19.210343603764656
2020-01-26,15.210343603764656
2020-02-09,17.238389417599944
2020-02-23,11.15425197609408
2020-03-01,28.392641393694024
2020-03-29,22.30850395218816
2020-04-05,13.182297789929368
2020-04-19,13.0
2020-05-17,14.196320696847012
2020-05-24,13.182297789929368
2020-05-31,20.0
2020-06-14,15.210343603764656
2020-06-21,22.30850395218816
2020-07-05,24.33654976602345
2020-07-19,18.252412324517586
2020-08-09,12.168274883011724
2020-08-16,31.434710114446958
2020-08-23,14.196320696847012
2020-08-30,14.196320696847012
2020-09-20,11.15425197609408
2020-09-27,13.182297789929368
2020-11-08,38.53287046287046
2020-11-29,28.392641393694024
2020-12-13,12.682297789929368
2020-12-20,47.65907662512926
2021-01-10,18.252412324517586
2021-01-17,17.238389417599944
2021-01-31,28.392641393694024
2021-02-07,24.33654976602345
2021-02-28,25.35057267294109
2021-03-21,20.280458138352877
2021-06-06,20.280458138352877
2021-06-13,15.210343603764656
2021-06-20,13.182297789929368
2021-07-11,37.51884755595282
2021-08-22,40.560916276705754
2021-09-26,33.46275592828224
2021-10-17,101.40229069176436
2021-10-31,14.196320696847012
2021-11-07,13.182297789929368
2021-12-05,14.196320696847012
2021-12-12,20.280458138352877
2021-12-26,18.0
2018-12-30,22.617007904376326
2020-06-07,15.420687207529312
2022-01-09,19.532870462870463
2022-01-16,33.92551185656448
2022-01-23,13.364595579858737
2022-02-13,19.532870462870463
2022-02-27,22.617007904376326
2022-03-20,15.420687207529312
2022-03-27,32.8974660427292
2022-04-03,30.841374415058624
2022-04-10,27.75723697355276
2022-04-24,11.308503952188163
2022-05-01,17.476778835199887
2022-05-08,25.701145345882185
2022-05-15,10.280458138352875
2022-06-12,16.4487330213646
2022-06-19,17.476778835199887
2022-06-26,30.841374415058624
2022-07-17,25.701145345882185
2022-07-24,39.065740925740926
2022-08-07,32.8974660427292
2022-08-14,42.149878367246785
2022-08-21,14.392641393694024
2022-08-28,9.252412324517588
2022-09-04,14.392641393694024
2022-09-11,26.729191159717473
2022-09-18,26.729191159717473
2022-10-09,54.48642813327024
2022-10-16,14.392641393694024
2022-10-23,17.476778835199887
2022-10-30,17.476778835199887
2022-11-06,13.364595579858737
2022-11-13,48.31815325025851
2022-11-27,17.476778835199887
2022-12-04,15.420687207529312
2022-12-18,70.93516115463484
