,MVT_GT_Minneapolis-St. Paul MN
2017-01-01,17.0
2017-01-15,27.0
2017-01-29,17.0
2017-02-26,62.0
2017-03-19,29.0
2017-04-30,28.0
2017-05-28,64.0
2017-06-04,93.0
2017-06-18,27.0
2017-06-25,21.0
2017-07-02,29.0
2017-07-09,20.0
2017-07-23,17.0
2017-08-06,25.0
2017-08-27,40.0
2017-10-22,42.0
2017-10-29,13.0
2017-11-05,13.0
2017-11-12,31.0
2017-11-19,40.0
2017-12-10,16.0
2017-12-24,18.0
2017-12-31,36.0
2018-01-14,25.429871748729454
2018-01-21,25.929871748729454
2018-02-04,18.55091022411062
2018-02-11,36.10182044822124
2018-02-18,34.955326860784766
2018-02-25,21.99039098642004
2018-03-11,12.964935874364727
2018-03-18,12.964935874364727
2018-03-25,23.13688457385651
2018-04-01,25.929871748729454
2018-04-29,21.49039098642004
2018-05-06,28.222858923602402
2018-05-13,19.69740381154709
2018-05-27,28.222858923602402
2018-06-03,32.16233968591182
2018-07-08,20.343897398983565
2018-07-15,36.10182044822124
2018-07-22,20.843897398983565
2018-07-29,47.42026273514949
2018-08-05,25.929871748729454
2018-08-12,46.27376914771302
2018-08-19,29.369352511038876
2018-09-30,24.283378161292983
2018-10-07,18.55091022411062
2018-10-21,24.783378161292983
2018-11-11,14.111429461801201
2018-11-18,29.369352511038876
2018-12-09,59.23870502207775
2018-12-23,16.904416636674146
2018-12-30,34.955326860784766
2019-01-06,23.13688457385651
2019-01-13,14.611429461801201
2019-01-27,43.98078197284008
2019-02-10,27.076365336165928
2019-02-17,16.904416636674146
2019-03-03,20.343897398983565
2019-03-31,16.404416636674146
2019-04-07,24.783378161292983
2019-04-14,21.99039098642004
2019-04-21,64.32467937182363
2019-04-28,33.80883327334829
2019-05-05,33.30883327334829
2019-05-26,16.904416636674146
2019-06-16,45.127275560276544
2019-07-07,14.611429461801201
2019-07-14,18.55091022411062
2019-07-21,62.031692196950694
2019-07-28,12.964935874364727
2019-08-25,41.68779479796713
2019-09-08,34.455326860784766
2019-09-15,15.757923049237673
2019-09-29,18.55091022411062
2019-10-06,18.05091022411062
2019-11-03,21.99039098642004
2019-11-10,14.111429461801201
2019-11-17,45.127275560276544
2019-12-01,19.19740381154709
2019-12-15,18.05091022411062
2020-01-05,43.98078197284008
2020-01-26,18.55091022411062
2020-02-02,42.3342883854036
2020-02-23,16.904416636674146
2020-03-01,18.05091022411062
2020-03-08,24.783378161292983
2020-03-22,12.964935874364727
2020-04-19,10.671948699491782
2020-04-26,16.904416636674146
2020-05-03,16.904416636674146
2020-05-10,29.869352511038876
2020-05-17,15.257923049237673
2020-05-24,31.515846098475347
2020-05-31,23.13688457385651
2020-06-07,24.783378161292983
2020-07-05,20.343897398983565
2020-07-12,16.904416636674146
2020-07-19,18.55091022411062
2020-07-26,24.283378161292983
2020-08-02,14.111429461801201
2020-08-09,24.283378161292983
2020-08-16,15.257923049237673
2020-08-23,33.80883327334829
2020-08-30,19.19740381154709
2020-09-06,27.576365336165928
2020-09-13,53.00623708489539
2020-09-20,24.783378161292983
2020-09-27,25.929871748729454
2020-10-04,24.283378161292983
2020-10-11,12.964935874364727
2020-10-18,27.076365336165928
2020-10-25,37.248314035657714
2020-11-22,20.343897398983565
2020-12-06,27.576365336165928
2021-01-17,56.945717847204804
2021-01-31,31.015846098475347
2021-02-07,40.041301210530655
2021-02-14,99.7800062326084
2021-02-28,42.8342883854036
2021-03-07,21.99039098642004
2021-03-14,34.955326860784766
2021-03-21,49.06675632258597
2021-04-11,14.111429461801201
2021-04-25,34.955326860784766
2021-05-02,28.222858923602402
2021-05-09,21.99039098642004
2021-05-23,28.722858923602402
2021-06-06,15.257923049237673
2021-06-13,25.929871748729454
2021-06-20,23.13688457385651
2021-06-27,24.283378161292983
2021-07-11,34.955326860784766
2021-07-18,15.257923049237673
2021-07-25,23.13688457385651
2021-08-01,25.929871748729454
2021-08-15,34.955326860784766
2021-08-22,58.59221143464127
2021-08-29,60.88519860951422
2021-09-05,89.10805753311662
2021-09-12,20.843897398983565
2021-09-19,38.39480762309418
2021-10-10,27.576365336165928
2021-10-31,25.429871748729454
2021-11-14,91.40104470798957
2021-11-21,23.63688457385651
2021-11-28,38.39480762309418
2021-12-05,99.2800062326084
2021-12-12,69.91065372156953
2021-12-26,24.283378161292983
2022-01-02,46.54753829542604
2022-01-16,37.49662807131542
2022-01-23,34.91065372156953
2022-01-30,129.29871748729457
2022-02-06,38.78961524618837
2022-02-20,33.61766654669658
2022-03-06,12.929871748729456
2022-03-13,18.10182044822124
2022-03-20,31.031692196950694
2022-03-27,20.68779479796713
2022-04-24,10.343897398983565
2022-05-08,34.91065372156953
2022-05-22,18.10182044822124
2022-05-29,51.71948699491782
2022-06-05,34.91065372156953
2022-06-12,37.49662807131542
2022-07-10,15.515846098475347
2022-07-17,50.426499820044874
2022-07-24,37.49662807131542
2022-07-31,25.85974349745891
2022-08-07,33.61766654669658
2022-08-14,38.78961524618837
2022-08-28,24.566756322585967
2022-09-04,23.27376914771302
2022-09-11,25.85974349745891
2022-09-18,28.445717847204804
2022-10-09,54.30546134466371
2022-10-16,33.61766654669658
2022-10-23,41.37558959593426
2022-10-30,33.61766654669658
2022-11-06,11.63688457385651
2022-11-13,21.980781972840074
2022-11-20,18.10182044822124
2022-11-27,19.394807623094184
2022-12-04,25.85974349745891
2022-12-11,34.91065372156953
2022-12-18,12.929871748729456
2022-12-25,40.08260242106131
