,MVT_GT_Las Vegas NV
2017-01-01,64.0
2017-01-08,26.0
2017-01-15,40.0
2017-01-22,46.0
2017-02-05,37.0
2017-02-12,18.0
2017-02-19,37.0
2017-02-26,32.0
2017-03-19,20.0
2017-03-26,29.0
2017-04-09,40.0
2017-04-30,45.0
2017-05-07,21.0
2017-05-14,39.0
2017-05-21,17.0
2017-06-04,41.0
2017-06-18,20.0
2017-06-25,23.0
2017-07-02,34.0
2017-07-23,41.0
2017-08-20,57.0
2017-08-27,100.0
2017-09-17,14.0
2017-10-01,30.0
2017-10-08,25.0
2017-10-15,17.0
2017-10-29,23.0
2017-11-19,20.0
2017-12-17,19.0
2018-01-14,19.946060212519114
2018-01-21,43.10695839271394
2018-01-28,21.974962993124542
2018-02-04,33.80541208322195
2018-02-11,30.090574115546247
2018-03-11,32.96244448968682
2018-03-18,27.718703741405676
2018-04-08,14.70231946423798
2018-04-22,15.888254651308266
2018-04-29,17.57418983837855
2018-05-06,43.949925986249085
2018-05-13,68.7967593535142
2018-05-27,20.289027806054257
2018-06-17,63.05301860523306
2018-06-24,51.722569515135646
2018-07-15,56.96631026341678
2018-07-22,25.18980096080025
2018-07-29,20.289027806054257
2018-08-05,20.789027806054257
2018-08-19,32.11947689615167
2018-09-02,36.17728245736252
2018-09-09,20.789027806054257
2018-09-30,16.73122224484341
2018-10-28,22.317930586659685
2018-11-18,27.718703741405676
2018-12-02,20.289027806054257
2018-12-09,28.06167133494082
2019-01-06,35.83431486382738
2019-02-03,32.11947689615167
2019-03-17,45.978828766854505
2019-05-12,17.91715743191369
2019-06-02,45.978828766854505
2019-06-30,16.23122224484341
2019-07-14,21.1319953995894
2019-07-21,32.11947689615167
2019-08-04,20.289027806054257
2019-08-18,32.96244448968682
2019-08-25,67.1108241664439
2019-09-29,32.11947689615167
2019-10-20,51.722569515135646
2019-10-27,58.152245450487065
2019-11-03,17.07418983837855
2019-11-24,29.747606522011104
2019-12-08,48.850699140995076
2019-12-15,63.8959861987682
2019-12-22,36.17728245736252
2020-01-05,17.91715743191369
2020-01-19,38.20618523796795
2020-02-02,45.13586117331937
2020-02-09,15.045287057773123
2020-02-23,24.00386577372997
2020-03-01,27.218703741405676
2020-05-10,15.888254651308266
2020-05-31,65.92488897937363
2020-06-07,20.789027806054257
2020-06-28,25.18980096080025
2020-07-05,33.30541208322195
2020-07-26,34.1483796767571
2020-08-02,15.888254651308266
2020-08-09,32.11947689615167
2020-08-16,14.70231946423798
2020-08-23,34.1483796767571
2020-08-30,17.91715743191369
2020-09-06,36.17728245736252
2020-09-13,43.949925986249085
2020-10-04,31.27650930261653
2020-10-18,25.18980096080025
2020-10-25,32.96244448968682
2020-11-01,17.91715743191369
2020-11-15,43.60695839271394
2020-11-22,19.603092618983975
2020-12-06,36.67728245736252
2020-12-20,16.23122224484341
2020-12-27,26.032768554335394
2021-01-03,22.317930586659685
2021-01-10,17.07418983837855
2021-02-07,17.07418983837855
2021-02-14,26.032768554335394
2021-03-07,21.1319953995894
2021-03-14,17.07418983837855
2021-03-28,54.93740748281135
2021-05-09,15.045287057773123
2021-05-16,28.06167133494082
2021-06-06,20.789027806054257
2021-06-13,20.789027806054257
2021-06-20,31.27650930261653
2021-06-27,32.96244448968682
2021-07-18,14.20231946423798
2021-07-25,26.032768554335394
2021-08-01,26.032768554335394
2021-08-29,15.045287057773123
2021-09-19,24.00386577372997
2021-09-26,24.00386577372997
2021-10-03,26.032768554335394
2021-10-10,17.07418983837855
2021-10-17,32.96244448968682
2021-10-31,28.90463892847596
2021-11-21,26.875736147870533
2021-12-26,17.91715743191369
2022-01-09,22.63586117331937
2022-01-16,23.32179636038965
2022-01-23,16.462444489686813
2022-01-30,52.81700940441186
2022-02-06,15.77650930261653
2022-02-13,30.181148231092493
2022-02-20,21.949925986249085
2022-03-06,31.55301860523306
2022-03-13,48.01546309491987
2022-03-20,17.83431486382738
2022-03-27,28.809277856951923
2022-04-03,29.495213044022208
2022-04-10,20.578055612108518
2022-04-17,27.437407482811356
2022-04-24,11.660898180194826
2022-05-01,51.44513903027129
2022-05-08,16.462444489686813
2022-05-15,32.92488897937363
2022-05-29,38.4123704759359
2022-06-05,14.404638928475961
2022-06-19,29.495213044022208
2022-06-26,21.949925986249085
2022-07-10,15.77650930261653
2022-07-17,21.2639907991788
2022-07-24,44.585787159568454
2022-07-31,30.867083418162775
2022-08-07,60.362296462184986
2022-08-21,29.495213044022208
2022-09-11,20.578055612108518
2022-09-18,18.520250050897666
2022-10-09,25.379601921600504
2022-10-30,30.181148231092493
2022-11-06,19.20618523796795
2022-11-13,22.63586117331937
2022-11-27,33.61082416644391
2022-12-11,28.809277856951923
2022-12-18,43.89985197249817
