,MVT_GT_Portland OR
2017-01-08,20.0
2017-01-15,17.0
2017-02-12,100.0
2017-02-26,18.0
2017-03-05,27.0
2017-03-12,15.0
2017-03-19,39.0
2017-04-02,48.0
2017-04-16,36.0
2017-04-23,57.0
2017-04-30,23.0
2017-05-07,76.0
2017-05-14,28.0
2017-05-21,43.0
2017-06-04,25.0
2017-06-11,49.0
2017-06-18,16.0
2017-07-09,42.0
2017-07-16,66.0
2017-07-23,46.0
2017-07-30,30.0
2017-08-13,30.0
2017-08-27,51.0
2017-09-03,27.0
2017-10-01,40.0
2017-10-22,17.0
2017-10-29,25.0
2017-11-05,41.0
2017-11-12,23.0
2017-11-26,16.0
2017-12-03,21.0
2017-12-17,17.0
2018-01-07,32.18417522701817
2018-01-21,26.90974518810077
2018-02-04,53.31949037620154
2018-02-11,24.02253016864207
2018-03-04,44.69544031133921
2018-03-11,17.285695123238437
2018-03-18,33.14658023350441
2018-04-08,41.808225291880504
2018-04-29,51.89468036322908
2018-05-06,29.796960207559472
2018-05-20,31.721770220531937
2018-06-17,41.808225291880504
2018-06-24,37.958605265935574
2018-07-01,18.24810012972467
2018-07-15,38.92101027242181
2018-07-22,44.19544031133921
2018-07-29,31.221770220531937
2018-08-05,28.834555201073236
2018-08-26,35.071390246476874
2018-09-02,35.071390246476874
2018-09-16,86.96607060970595
2018-09-23,31.221770220531937
2018-09-30,54.78189538268778
2018-10-07,55.244300389174015
2018-10-14,30.759365214045708
2018-10-21,24.02253016864207
2018-10-28,78.30442555132984
2018-11-04,22.097720155669606
2018-11-11,30.759365214045708
2018-11-18,24.02253016864207
2018-11-25,36.99620025944934
2018-12-30,31.221770220531937
2019-01-20,23.06012516215584
2019-01-27,18.24810012972467
2019-02-03,40.845820285394275
2019-02-10,32.18417522701817
2019-02-17,16.823290116752204
2019-02-24,25.94734018161454
2019-03-03,37.958605265935574
2019-03-10,39.88341527890804
2019-04-28,20.172910142697138
2019-05-05,32.18417522701817
2019-05-19,20.672910142697138
2019-05-26,37.958605265935574
2019-06-02,30.759365214045708
2019-06-09,76.87961553835737
2019-06-16,44.19544031133921
2019-06-23,18.74810012972467
2019-06-30,53.31949037620154
2019-07-28,20.172910142697138
2019-08-04,25.94734018161454
2019-08-11,40.845820285394275
2019-08-25,79.26683055781608
2019-09-15,50.93227535674284
2019-09-22,39.88341527890804
2019-09-29,25.94734018161454
2019-10-06,32.68417522701817
2019-10-20,28.834555201073236
2019-10-27,25.94734018161454
2019-11-03,17.285695123238437
2019-11-10,21.13531514918337
2019-11-17,22.097720155669606
2019-11-24,16.323290116752204
2019-12-01,17.285695123238437
2019-12-08,28.834555201073236
2019-12-29,21.13531514918337
2020-01-05,46.12025032431168
