,MVT_GT_Denver CO
2017-01-01,29.0
2017-01-08,100.0
2017-01-22,20.0
2017-02-19,18.0
2017-02-26,37.0
2017-03-05,54.0
2017-03-12,28.0
2017-03-26,21.0
2017-04-02,29.0
2017-04-16,13.0
2017-04-23,25.0
2017-05-28,32.0
2017-06-04,16.0
2017-06-25,21.0
2017-07-02,28.0
2017-07-23,29.0
2017-07-30,28.0
2017-08-06,15.0
2017-08-13,20.0
2017-08-27,23.0
2017-09-03,34.0
2017-09-10,12.0
2017-09-17,18.0
2017-09-24,30.0
2017-10-01,41.0
2017-10-08,27.0
2017-10-22,24.0
2017-10-29,62.0
2017-11-05,14.0
2017-11-12,44.0
2017-11-19,17.0
2017-11-26,12.0
2017-12-10,39.0
2017-12-17,38.0
2018-01-07,23.87041089335349
2018-01-14,72.95911917244287
2018-01-28,20.674637908588707
2018-02-04,11.935205446676745
2018-02-18,12.859148692867942
2018-03-04,15.13097843144153
2018-03-18,18.826751416206314
2018-04-08,26.14224063192708
2018-04-15,25.718297385735884
2018-04-29,33.45772984764784
2018-05-13,22.946467647162294
2018-05-20,31.185900109074254
2018-06-10,15.13097843144153
2018-06-17,41.773219063368614
2018-07-01,16.97886492382392
2018-07-15,32.109843355265454
2018-07-22,17.90280817001512
2018-08-05,22.946467647162294
2018-08-12,65.6436299567221
2018-09-23,25.718297385735884
2018-10-07,40.349275817177414
2018-10-14,61.02391372576612
2018-11-11,11.935205446676745
2018-12-09,37.15350283241263
2018-12-16,61.447856971957314
2018-12-23,45.89293529432459
2018-12-30,33.95772984764784
2019-01-06,12.859148692867942
2019-01-13,14.707035185250334
2019-01-20,19.75069466239751
2019-01-27,18.826751416206314
2019-02-03,21.5985811547799
2019-02-17,16.054921677632727
2019-02-24,39.00138932479502
2019-03-03,40.349275817177414
2019-03-10,40.849275817177414
2019-03-17,27.066183878118274
2019-03-24,44.968992048133394
2019-03-31,33.95772984764784
2019-04-07,15.63097843144153
2019-05-05,39.00138932479502
