,MVT_GT_Boston MA-Manchester NH
2017-01-08,18.0
2017-01-22,15.0
2017-02-05,23.0
2017-03-05,18.0
2017-03-19,53.0
2017-04-02,19.0
2017-04-16,40.0
2017-04-23,36.0
2017-05-14,27.0
2017-06-04,40.0
2017-06-18,19.0
2017-07-09,33.0
2017-07-23,66.0
2017-07-30,42.0
2017-08-20,31.0
2017-08-27,28.0
2017-09-10,30.0
2017-09-17,18.0
2017-11-05,28.0
2017-11-12,63.0
2017-11-26,30.0
2017-12-03,24.0
2018-01-14,14.90019251386394
2018-01-21,27.067019608750556
2018-01-28,18.750240642329924
2018-02-11,25.950336899261895
2018-02-25,41.9672121226145
2018-03-04,19.866923351818585
2018-03-18,80.58437611676301
2018-03-25,19.866923351818585
2018-04-15,30.41706773721654
2018-04-22,28.68370231823922
2018-04-29,20.98360606130725
2018-05-06,34.26711586568253
2018-05-13,27.567019608750556
2018-06-24,17.133557932841263
2018-07-08,28.18370231823922
2018-07-15,49.16730837954647
2018-07-29,23.71697148028457
2018-08-05,16.0168752233526
2018-08-19,35.883798575171184
2018-09-02,33.15043315619387
2018-09-09,98.33461675909294
2018-09-16,35.883798575171184
2018-10-07,25.450336899261895
2018-10-28,27.067019608750556
2018-11-11,29.80038502772788
2018-11-18,24.333654189773235
2018-11-25,14.40019251386394
2018-12-02,40.850529413125834
2018-12-09,38.61716399414851
2018-12-23,49.16730837954647
2018-12-30,25.950336899261895
2019-01-06,19.866923351818585
2019-01-13,50.783991089035126
2019-01-20,38.11716399414851
2019-02-03,19.866923351818585
2019-02-10,59.10077005545576
2019-02-24,30.91706773721654
2019-03-10,35.383798575171184
2019-03-24,27.567019608750556
2019-03-31,18.250240642329924
2019-04-07,27.067019608750556
2019-05-12,85.55110695471765
2019-06-16,67.9175490218764
2019-07-07,14.90019251386394
2019-07-14,24.833654189773235
2019-07-21,20.98360606130725
2019-08-04,24.833654189773235
2019-08-25,54.63403921750111
2019-09-01,22.10028877079591
2019-09-08,18.750240642329924
2019-09-15,23.21697148028457
2019-09-22,14.90019251386394
2019-09-29,24.833654189773235
2019-10-06,43.083894832103155
2019-10-20,62.95081818392174
2019-11-03,18.250240642329924
2019-11-24,17.133557932841263
2019-12-01,28.18370231823922
2019-12-08,28.18370231823922
2020-01-19,18.750240642329924
2020-01-26,18.250240642329924
2020-02-09,38.11716399414851
2020-02-16,43.083894832103155
2020-02-23,23.21697148028457
2020-03-15,24.833654189773235
2020-03-29,23.21697148028457
2020-04-05,30.91706773721654
2020-04-12,43.583894832103155
2020-04-26,57.9840873459671
2020-05-03,17.633557932841263
2020-05-10,44.70057754159182
2020-05-24,25.450336899261895
2020-06-14,33.15043315619387
2020-06-21,14.90019251386394
2020-06-28,16.0168752233526
2020-07-05,27.067019608750556
2020-07-12,45.817260251080484
2020-07-26,29.80038502772788
2020-08-09,16.0168752233526
2020-08-16,27.067019608750556
2020-08-23,37.00048128465985
2020-08-30,50.783991089035126
2020-09-06,16.0168752233526
2020-09-13,29.30038502772788
2020-09-20,34.26711586568253
2020-09-27,23.21697148028457
2020-10-25,28.18370231823922
2020-11-08,28.18370231823922
2020-11-29,30.91706773721654
2020-12-13,60.217452764944426
2020-12-20,27.067019608750556
2021-01-03,27.067019608750556
2021-01-17,19.866923351818585
2021-03-14,29.80038502772788
2021-03-21,79.46769340727434
2021-03-28,48.050625670057805
2021-04-04,37.00048128465985
2021-05-16,27.067019608750556
2021-05-30,20.48360606130725
2021-06-06,16.0168752233526
2021-06-27,30.91706773721654
2021-07-04,99.9512994685816
2021-07-25,40.850529413125834
2021-08-01,49.66730837954647
2021-08-08,30.91706773721654
2021-08-15,24.833654189773235
2021-08-29,51.90067379852379
2021-09-19,19.366923351818585
2021-09-26,17.133557932841263
2021-10-03,21.48360606130725
2021-10-31,17.133557932841263
2021-11-07,28.68370231823922
2021-11-14,64.0675008934104
2021-11-28,64.0675008934104
2021-12-26,37.00048128465985
2022-01-02,28.367404636478437
2022-01-09,49.33461675909293
2022-01-16,19.733846703637173
2022-02-06,37.0009625693197
2022-02-13,41.934424245228996
2022-02-20,33.30086631238773
2022-02-27,20.967212122614498
2022-03-13,29.60077005545576
2022-03-27,49.33461675909293
2022-04-03,40.70105882625167
2022-04-10,29.60077005545576
2022-04-24,33.30086631238773
2022-05-01,27.134039217501112
2022-05-08,19.733846703637173
2022-05-15,22.20057754159182
2022-05-22,33.30086631238773
2022-05-29,13.567019608750556
2022-06-05,13.567019608750556
2022-06-12,35.767597150342375
2022-06-19,43.16778966420632
2022-07-03,17.267115865682527
2022-07-10,19.733846703637173
2022-07-17,29.60077005545576
2022-07-24,59.20154011091152
2022-07-31,46.86788592113829
2022-08-07,25.90067379852379
2022-08-14,33.30086631238773
2022-08-21,29.60077005545576
2022-08-28,25.90067379852379
2022-09-04,16.033750446705202
2022-09-11,123.33654189773233
2022-09-18,25.90067379852379
2022-10-02,41.934424245228996
2022-10-09,30.834135474433083
2022-10-23,24.667308379546466
2022-11-06,24.667308379546466
2022-11-13,14.80038502772788
2022-11-20,28.367404636478437
2022-12-04,32.067500893410404
2022-12-11,41.934424245228996
2022-12-18,22.20057754159182
