,MVT_GT_Louisville KY
2017-01-08,18.0
2017-01-29,20.0
2017-03-05,22.0
2017-04-09,23.0
2017-05-07,18.0
2017-05-14,99.0
2017-06-18,14.0
2017-07-09,23.0
2017-07-16,19.0
2017-07-30,16.0
2017-08-06,31.0
2017-08-13,21.0
2017-08-27,34.0
2017-09-17,13.0
2017-10-01,100.0
2017-11-12,29.0
2017-11-26,26.0
2017-12-17,36.0
2017-12-24,15.0
2018-01-07,15.759649982961454
2018-02-04,21.053123976827578
2018-02-25,45.968563949565905
2018-03-04,13.82849198500608
2018-04-01,36.00238796047057
2018-04-29,32.95045796387828
2018-05-20,32.14007196455982
2018-05-27,31.829685965241367
2018-06-17,43.72701995229207
2018-07-15,25.225825972056786
2018-09-02,26.036211971375245
2018-09-09,13.018105985687622
2018-09-16,13.82849198500608
2018-09-23,15.259649982961454
2018-09-30,18.311579979553745
2018-10-14,12.707719986369163
2018-11-18,18.001193980235286
2018-12-16,16.07003598227991
2019-01-06,25.225825972056786
2019-02-17,16.07003598227991
2019-05-12,13.018105985687622
2019-06-02,14.138877984324537
2019-06-09,27.96736996933062
2019-06-23,31.019299965922908
2019-07-28,22.173895975464497
2019-08-04,26.036211971375245
2019-08-18,31.019299965922908
2019-09-15,26.8465979706937
2019-09-29,32.14007196455982
2019-10-06,11.397333987050704
2019-11-03,49.0204939461582
2019-12-15,23.794667974101408
2020-01-19,13.82849198500608
2020-01-26,20.74273797750912
2020-02-09,47.89972194752128
2020-02-16,20.74273797750912
2020-03-01,33.26084396319674
2020-03-15,17.69080798091683
2020-04-26,12.207719986369163
2020-05-17,10.276561988413789
2020-05-31,23.794667974101408
2020-06-07,16.07003598227991
2020-06-28,18.001193980235286
2020-07-05,12.207719986369163
2020-07-19,15.259649982961454
2020-08-09,21.053123976827578
2020-08-23,12.707719986369163
2020-09-06,12.207719986369163
2020-10-11,21.863509976146034
2020-11-08,16.88042198159837
2021-01-10,15.759649982961454
2021-02-21,49.0204939461582
2021-03-14,23.794667974101408
2021-03-21,13.018105985687622
2021-05-02,34.071229962515204
2021-05-09,32.14007196455982
2021-05-30,49.33087994547665
2021-06-06,14.949263983642997
2021-06-13,16.88042198159837
2021-07-18,34.071229962515204
2021-08-01,16.07003598227991
2021-08-08,19.93235197819066
2021-08-15,15.759649982961454
2021-10-03,14.949263983642997
2021-11-14,32.95045796387828
2021-12-19,19.93235197819066
2022-01-02,16.140071964559827
2022-01-09,17.381615961833656
2022-01-16,25.45165194411357
2022-01-23,30.4178279332089
2022-01-30,23.58933594820282
2022-02-27,13.036211971375243
2022-03-13,11.173895975464495
2022-03-20,11.79466797410141
2022-04-24,41.591723908673394
2022-05-01,20.485475955018238
2022-05-08,14.898527967285993
2022-06-05,23.58933594820282
2022-07-10,14.277755968649076
2022-07-17,47.79944389504256
2022-08-14,13.036211971375243
2022-08-28,28.555511937298153
2022-09-04,20.485475955018238
2022-10-02,20.485475955018238
2022-10-09,62.07719986369163
2022-10-16,22.34779195092899
2022-11-06,13.036211971375243
