,MVT_GT_Norfolk-Portsmouth-Newport News VA
2017-01-15,45.0
2017-01-29,28.0
2017-03-19,62.0
2017-04-30,100.0
2017-05-07,42.0
2017-05-21,31.0
2017-05-28,39.0
2017-06-18,94.0
2017-07-02,39.0
2017-08-13,30.0
2017-08-20,33.0
2017-09-03,40.0
2017-11-12,61.0
2017-12-17,37.0
2017-12-24,44.0
2018-01-07,63.89424165315247
2018-01-21,41.637450481451594
2018-02-11,26.132923033651018
2018-02-25,44.04454937791421
2018-03-25,67.27037351510262
2018-04-01,31.947120826576235
2018-04-08,36.29228565401392
2018-04-15,34.354219723038845
2018-04-29,60.98714275668986
2018-06-10,32.41615379206377
2018-10-21,35.32325268852638
2018-11-04,30.978087861088696
2018-11-11,29.040021930113625
2018-11-25,34.354219723038845
2018-12-09,26.132923033651018
2019-01-06,31.947120826576235
2019-01-13,26.132923033651018
2019-01-20,88.08909875582842
2019-04-07,29.040021930113625
2019-04-28,27.101955999138553
2019-05-12,31.947120826576235
2019-05-19,46.951648274376815
2019-06-02,44.04454937791421
2019-06-16,45.98261530888928
2019-07-07,34.854219723038845
2019-08-04,26.632923033651018
2019-09-08,23.225824137188408
2019-09-29,43.075516412426666
2019-11-03,46.951648274376815
2019-11-10,79.86780206644059
2019-11-17,44.04454937791421
2019-12-01,33.38518675755131
2019-12-29,33.88518675755131
2020-01-05,44.04454937791421
2020-01-12,29.040021930113625
2020-01-19,57.611010894739714
2020-01-26,33.88518675755131
2020-02-09,24.694857102675947
2020-02-16,20.818725240725797
2020-03-22,31.947120826576235
2020-03-29,26.132923033651018
2020-04-26,41.137450481451594
2020-05-10,30.978087861088696
2020-05-31,37.26131861950145
2020-06-07,62.925208687664934
2020-06-21,35.82325268852638
2020-07-05,26.132923033651018
2020-08-02,60.01810979120232
2020-10-04,45.513582343401744
2020-10-18,27.101955999138553
2020-11-01,70.17747241156522
2020-11-15,45.013582343401744
2020-11-29,71.14650537705276
2020-12-13,24.194857102675947
2021-01-31,68.73940648059015
2021-03-28,85.6819998593658
2021-04-11,27.101955999138553
2021-04-25,37.76131861950145
2021-05-09,23.725824137188408
2021-05-16,39.69938455047652
2021-06-06,29.040021930113625
2021-06-13,24.694857102675947
2021-07-04,40.168417515964066
2021-07-11,64.86327461864
2021-07-18,51.79681310181449
2021-08-08,26.632923033651018
2021-08-22,28.07098896462609
2021-10-17,62.925208687664934
2021-11-21,60.98714275668986
2021-12-05,29.040021930113625
2021-12-12,53.23487903278957
2022-01-02,93.80659309750726
2022-01-09,75.98334040898088
2022-01-23,65.66461516825508
2022-01-30,41.274900962903196
2022-02-13,33.77037351510261
2022-02-20,53.46975806557914
2022-03-27,36.58457130802783
2022-04-17,57.22202178947943
2022-04-24,19.699384550476527
2022-05-01,57.22202178947943
2022-05-08,40.336835031928125
2022-05-22,40.336835031928125
2022-06-05,30.018109791202324
2022-06-19,27.203911998277107
2022-06-26,70.35494482313045
2022-07-24,62.85041737532987
2022-08-07,45.96523061777856
2022-08-14,27.203911998277107
2022-08-28,32.83230758412754
2022-10-02,28.141977929252178
2022-10-09,39.398769100953054
2022-10-16,36.58457130802783
2022-10-23,58.160087720454506
2022-10-30,27.203911998277107
2022-11-06,36.58457130802783
2022-12-11,75.98334040898088
2022-12-18,48.77942841070378
2022-12-25,27.203911998277107
