,MVT_GT_Columbus OH
2017-01-01,68.0
2017-01-29,30.0
2017-02-12,36.0
2017-02-26,37.0
2017-04-16,64.0
2017-04-30,41.0
2017-06-11,22.0
2017-06-18,20.0
2017-07-02,59.0
2017-08-06,56.0
2017-09-24,30.0
2017-10-29,49.0
2017-11-05,23.0
2017-11-12,60.0
2017-11-26,29.0
2017-12-03,22.0
2018-02-04,35.01784715542874
2018-02-25,85.12676141154327
2018-04-15,71.61962254937177
2018-04-22,21.010708293257245
2018-06-10,22.594636531771535
2018-06-17,50.60891425611453
2018-07-08,21.010708293257245
2018-07-22,21.010708293257245
2018-08-12,42.02141658651449
2018-08-19,45.273201302057366
2018-11-04,32.34999067840016
2018-11-18,36.10177539394303
2018-11-25,37.185703632457326
2018-12-23,38.76963187097162
2019-02-03,44.18927306354307
2019-02-10,49.02498601760024
2019-03-24,18.342851816228663
2019-03-31,26.930349485828703
2019-05-12,60.86426840274315
2019-05-19,32.84999067840016
2019-05-26,31.766062439885868
2019-06-23,50.60891425611453
2019-07-28,25.84642124731441
2019-09-01,17.75892357771437
2019-09-08,17.25892357771437
2019-09-15,73.28747902640036
2019-10-20,33.93391891691445
2019-10-27,16.17499533920008
2019-11-03,17.25892357771437
2019-12-08,24.76249300880012
2019-12-22,32.34999067840016
2019-12-29,31.266062439885868
2020-01-26,18.842851816228663
2020-02-09,47.94105777908595
2020-04-05,42.02141658651449
2020-04-12,29.098205962857286
2020-05-17,16.17499533920008
2020-05-31,33.93391891691445
2020-06-28,52.77677073314311
2020-07-05,47.94105777908595
2020-08-09,22.094636531771535
2020-08-16,25.84642124731441
2020-09-06,28.014277724342996
2020-09-20,23.678564770285828
2020-09-27,35.01784715542874
2020-11-15,30.182134201371575
2020-11-29,23.178564770285828
2021-01-03,51.69284249462882
2021-01-10,33.93391891691445
2021-01-31,40.9374883480002
2021-02-07,16.67499533920008
2021-02-28,24.76249300880012
2021-03-07,42.52141658651449
2021-03-14,43.10534482502878
2021-04-04,53.360698971657406
2021-04-25,37.685703632457326
2021-05-23,18.842851816228663
2021-06-13,33.43391891691445
2021-07-04,51.69284249462882
2021-07-11,100.21782851222906
2021-07-18,23.178564770285828
2021-08-15,29.098205962857286
2021-08-29,17.25892357771437
2021-09-19,42.02141658651449
2021-10-17,29.598205962857286
2021-11-28,25.34642124731441
2021-12-12,28.014277724342996
2021-12-19,22.094636531771535
2022-01-09,25.692842494628824
2022-01-16,45.54640260411473
2022-01-23,78.24638396091505
2022-02-06,51.38568498925765
2022-02-20,47.8821155581719
2022-02-27,23.357129540571655
2022-03-13,17.517847155428743
2022-03-20,22.189273063543073
2022-03-27,38.53926374194324
2022-04-03,32.69998135680032
2022-04-24,51.38568498925765
2022-05-01,64.23210623657205
2022-05-08,23.357129540571655
2022-06-05,18.685703632457326
2022-06-19,36.203550787886066
2022-06-26,45.54640260411473
2022-07-03,30.364268402743154
2022-07-10,58.39282385142914
2022-07-17,19.853560109485908
2022-07-24,78.24638396091505
2022-08-14,54.88925442034339
2022-08-21,25.692842494628824
2022-09-04,25.692842494628824
2022-09-11,39.707120218971816
2022-09-18,26.860698971657406
2022-09-25,42.04283317302898
2022-10-09,40.8749766960004
2022-10-16,47.8821155581719
2022-10-23,22.189273063543073
2022-11-20,16.34999067840016
2022-11-27,66.56781919062922
2022-12-11,52.55354146628623
2022-12-18,116.78564770285828
