,MVT_GT_Seattle-Tacoma WA
2017-01-01,67.0
2017-01-08,33.0
2017-01-15,16.0
2017-01-22,18.0
2017-02-05,42.0
2017-02-12,18.0
2017-02-26,12.0
2017-03-12,47.0
2017-03-26,12.0
2017-04-02,14.0
2017-04-09,33.0
2017-04-23,17.0
2017-04-30,27.0
2017-05-07,37.0
2017-05-14,48.0
2017-05-21,100.0
2017-05-28,28.0
2017-06-04,25.0
2017-06-18,62.0
2017-06-25,42.0
2017-07-02,49.0
2017-07-09,20.0
2017-07-16,23.0
2017-07-30,11.0
2017-08-06,13.0
2017-08-13,53.0
2017-08-20,19.0
2017-08-27,18.0
2017-09-10,35.0
2017-09-17,12.0
2017-09-24,25.0
2017-10-01,13.0
2017-10-15,26.0
2017-10-29,21.0
2017-11-12,19.0
2017-11-19,30.0
2017-11-26,37.0
2017-12-10,47.0
2017-12-17,26.0
2017-12-24,44.0
2017-12-31,48.0
2018-01-07,34.044253387092716
2018-01-14,51.95374947580027
2018-02-04,15.247387903223963
2018-02-11,21.846343064513547
2018-02-18,23.121081854835943
2018-02-25,24.895820645158338
2018-03-11,29.72003701612553
2018-03-25,30.994775806447926
2018-04-01,35.81899217741511
2018-04-08,33.15688399193152
2018-04-15,36.20636157257631
2018-04-22,10.923171532256774
2018-04-29,26.170559435480737
2018-05-13,37.98110036289871
2018-06-10,13.972649112901566
2018-06-17,26.670559435480737
2018-06-24,24.008451249997144
2018-07-01,26.170559435480737
2018-07-08,21.846343064513547
2018-07-22,44.96742491934949
2018-07-29,21.846343064513547
2018-08-05,28.83266762096433
2018-08-12,17.022126693546358
2018-08-26,17.022126693546358
2018-09-02,27.945298225803132
2018-09-09,17.909496088707556
2018-09-23,32.76951459677032
2018-10-14,43.192686129027095
2018-10-21,54.11585766128387
2018-10-28,14.860018508062765
2018-11-04,15.747387903223963
2018-11-11,30.607406411286725
2018-11-18,33.65688399193152
2018-12-09,42.305316733865894
2018-12-23,12.197910322579169
2018-12-30,27.945298225803132
2019-01-06,16.13475729838516
2019-01-13,47.12953310483309
2019-01-20,25.28319004031954
2019-01-27,24.895820645158338
2019-02-17,48.90427189515548
2019-03-03,55.890596451606264
2019-03-10,12.197910322579169
2019-03-17,34.044253387092716
2019-03-31,30.607406411286725
2019-04-07,28.83266762096433
2019-04-14,32.26951459677032
2019-04-21,27.945298225803132
2019-05-19,20.071604274191152
2019-05-26,20.071604274191152
2019-06-09,15.247387903223963
2019-06-16,16.13475729838516
2019-06-23,13.085279717740368
2019-06-30,34.044253387092716
2019-07-07,25.28319004031954
2019-07-14,24.008451249997144
2019-07-21,20.95897366935235
2019-07-28,14.860018508062765
2019-08-04,52.84111887096147
2019-08-11,34.93162278225391
2019-08-18,20.95897366935235
2019-08-25,30.107406411286725
2019-09-08,13.972649112901566
2019-09-15,20.95897366935235
2019-09-22,18.796865483868757
2019-09-29,35.81899217741511
2019-10-06,24.895820645158338
2019-10-20,27.057928830641934
2019-10-27,24.395820645158338
2019-11-03,43.192686129027095
2019-11-10,54.11585766128387
2019-11-17,40.143208548382304
2019-11-24,72.02535374999142
2019-12-01,15.747387903223963
2019-12-08,16.13475729838516
2019-12-22,22.733712459674745
2019-12-29,10.035802137095576
2020-01-05,27.057928830641934
2020-01-26,28.83266762096433
2020-02-09,24.895820645158338
2020-03-01,14.860018508062765
2020-03-08,13.972649112901566
2020-03-15,9.148432741934378
2020-03-29,17.022126693546358
2020-04-12,11.310540927417971
2020-04-19,38.8684697580599
2020-04-26,25.78319004031954
2020-05-03,24.895820645158338
2020-05-10,34.044253387092716
2020-05-17,14.360018508062765
2020-05-24,25.28319004031954
2020-05-31,22.233712459674745
2020-06-07,12.697910322579169
2020-06-14,19.18423487902995
2020-06-21,20.071604274191152
2020-06-28,17.409496088707556
2020-07-05,13.972649112901566
2020-07-12,19.18423487902995
2020-07-19,29.72003701612553
2020-08-02,25.78319004031954
2020-08-09,26.170559435480737
2020-08-16,73.80009254031381
2020-08-30,72.02535374999142
2020-09-06,26.170559435480737
2020-09-20,11.810540927417971
2020-09-27,25.28319004031954
2020-10-04,23.121081854835943
2020-10-18,24.008451249997144
2020-10-25,34.044253387092716
2020-11-01,27.945298225803132
2020-11-08,14.860018508062765
2020-11-15,27.945298225803132
2020-11-29,61.10218221773465
2020-12-06,20.071604274191152
2020-12-20,21.846343064513547
2021-01-03,24.008451249997144
2021-01-10,10.923171532256774
2021-01-17,10.923171532256774
2021-01-24,17.409496088707556
2021-01-31,44.080055524188296
2021-02-07,33.15688399193152
2021-02-14,32.76951459677032
2021-02-21,10.923171532256774
2021-02-28,17.909496088707556
2021-03-07,42.305316733865894
2021-03-21,31.882145201609124
2021-03-28,39.7558391532211
2021-04-04,23.121081854835943
2021-04-25,15.247387903223963
2021-05-02,45.354794314510684
2021-05-09,23.121081854835943
2021-05-23,28.83266762096433
2021-05-30,20.071604274191152
2021-06-06,11.810540927417971
2021-06-13,13.972649112901566
2021-06-20,32.76951459677032
2021-06-27,20.95897366935235
2021-07-04,31.882145201609124
2021-07-18,43.192686129027095
2021-07-25,28.83266762096433
2021-08-01,20.071604274191152
2021-08-08,43.192686129027095
2021-08-15,27.057928830641934
2021-08-29,37.093730967737514
2021-09-05,27.057928830641934
2021-09-12,43.692686129027095
2021-09-19,22.733712459674745
2021-10-03,34.044253387092716
2021-10-10,51.95374947580027
2021-10-17,30.994775806447926
2021-10-24,15.747387903223963
2021-10-31,40.143208548382304
2021-11-07,31.882145201609124
2021-11-14,61.10218221773465
2021-11-21,30.994775806447926
2021-11-28,26.170559435480737
2021-12-05,50.67901068547788
2021-12-19,48.90427189515548
2021-12-26,26.670559435480737
2022-01-09,30.98955161289585
2022-01-23,56.55593169353492
2022-01-30,42.610633467731795
2022-02-06,34.86324556450783
2022-02-13,41.061155887087
2022-02-20,32.53902919354064
2022-03-06,34.08850677418543
2022-03-13,36.412723145152626
2022-03-20,34.86324556450783
2022-03-27,48.808543790310964
2022-04-03,24.016902499994284
2022-04-10,19.368469758059906
2022-04-17,31.764290403218247
2022-04-24,31.764290403218247
2022-05-01,10.07160427419115
2022-05-08,15.494775806447924
2022-05-15,20.1432085483823
2022-05-22,59.65488685482451
2022-06-05,54.23171532256774
2022-06-12,13.170559435480737
2022-06-19,30.98955161289585
2022-06-26,24.016902499994284
2022-07-03,41.8358946774094
2022-07-10,47.25906620966617
2022-07-17,77.47387903223962
2022-07-24,57.33067048385732
2022-07-31,34.08850677418543
2022-08-07,17.044253387092716
2022-08-14,37.18746193547502
2022-08-21,22.46742491934949
2022-08-28,33.31376798386304
2022-09-04,27.890596451606264
2022-09-11,38.73693951611981
2022-09-18,40.2864170967646
2022-09-25,34.08850677418543
2022-10-02,41.8358946774094
2022-10-09,30.214812822573453
2022-10-16,16.26951459677032
2022-10-23,38.73693951611981
2022-10-30,34.08850677418543
2022-11-06,51.13276016127815
2022-11-13,35.63798435483022
2022-11-20,17.81899217741511
2022-11-27,18.59373096773751
2022-12-04,27.11585766128387
2022-12-11,51.13276016127815
2022-12-18,32.53902919354064
2022-12-25,15.494775806447924
