,MVT_GT_Tulsa OK
2017-01-08,39.0
2017-02-05,25.0
2017-03-12,16.0
2017-04-09,19.0
2017-06-04,21.0
2017-06-25,21.0
2017-10-15,14.0
2017-10-22,18.0
2017-12-10,30.0
2017-12-17,100.0
2018-01-07,40.93550541771482
2018-02-04,40.04251492891261
2018-03-04,69.97615350339652
2018-04-08,78.79904888022081
2018-04-29,34.79158150729715
2018-05-13,39.149524440110405
2018-05-20,68.69017252579211
2018-05-27,18.03878124245079
2018-08-19,25.07569564167066
2018-08-26,20.21775270885741
2018-09-16,29.933638574483908
2018-10-07,39.649524440110405
2018-10-21,23.789714664066246
2018-11-18,53.223353238550146
2018-11-25,14.966819287241954
2018-12-09,40.93550541771482
2018-12-16,40.04251492891261
2018-12-30,29.0406480856817
2019-01-06,31.219619552088325
2019-05-19,15.359809776044163
2019-06-09,29.933638574483908
2019-07-28,24.68270515286845
2019-08-11,29.933638574483908
2019-08-18,24.68270515286845
2019-09-01,55.902324704956776
2019-10-06,15.359809776044163
2019-10-20,15.859809776044163
2019-11-24,41.828495906517034
2019-12-01,19.324762220055202
2019-12-15,14.966819287241954
2019-12-22,26.361676619275073
2020-01-05,14.966819287241954
2020-01-12,51.937372260945736
2020-01-19,31.219619552088325
2020-02-02,25.968686130472868
2020-03-01,16.25280026484637
2020-03-08,22.00373368646183
2020-04-05,33.89859101849495
2020-05-03,22.00373368646183
2020-07-05,18.03878124245079
2020-07-12,17.645790753648576
2020-07-26,18.931771731252994
2020-08-16,45.79344835052807
2020-09-06,16.75280026484637
2020-09-20,33.89859101849495
2020-09-27,50.15139128334132
2020-10-11,18.03878124245079
2020-10-25,43.114476884121444
2020-12-06,31.219619552088325
2021-01-03,22.896724175264033
2021-01-24,21.61074319765962
2021-01-31,22.896724175264033
2021-02-28,24.18270515286845
2021-03-14,25.07569564167066
2021-04-04,30.826629063286116
2021-04-11,73.04811545860535
2021-05-30,44.90045786172586
2021-06-06,22.00373368646183
2021-07-04,16.25280026484637
2021-07-25,21.11074319765962
2021-08-15,47.97241981693469
2021-09-19,57.68830568256119
2021-09-26,55.00933421615457
2021-10-24,22.00373368646183
2022-01-16,27.509334216154567
2022-01-30,14.933638574483908
2022-02-06,20.435505417714822
2022-02-13,37.727086925011974
2022-03-20,11.789714664066244
2022-03-27,25.15139128334132
2022-04-03,18.863543462505987
2022-05-08,33.797182036989895
2022-05-22,20.435505417714822
2022-06-05,27.509334216154567
2022-06-12,33.01120105938548
2022-06-19,33.01120105938548
2022-06-26,22.007467372923653
2022-08-14,21.22148639531924
2022-09-04,16.50560052969274
2022-09-25,33.797182036989895
2022-10-09,29.081296171363398
2022-10-16,17.291581507297156
2022-12-18,14.147657596879492
