,MVT_GT_San Diego CA
2017-01-08,28.0
2017-01-15,30.0
2017-01-22,32.0
2017-01-29,20.0
2017-02-05,33.0
2017-03-12,24.0
2017-03-19,19.0
2017-04-02,58.0
2017-04-16,74.0
2017-04-23,21.0
2017-04-30,17.0
2017-05-14,29.0
2017-05-21,55.0
2017-05-28,24.0
2017-06-11,21.0
2017-06-18,45.0
2017-06-25,46.0
2017-07-16,78.0
2017-07-23,39.0
2017-08-13,19.0
2017-08-20,25.0
2017-09-03,26.0
2017-09-17,26.0
2017-09-24,28.0
2017-10-01,24.0
2017-10-15,52.0
2017-10-29,43.0
2017-11-12,30.0
2017-11-19,39.0
2017-12-03,28.0
2017-12-10,28.0
2017-12-24,69.0
2018-01-07,22.250263069934
2018-01-14,23.41204325051835
2018-01-21,41.51518559811494
2018-01-28,64.92722884863329
2018-02-04,50.647646862205406
2018-02-11,17.103142347596588
2018-02-18,23.91204325051835
2018-02-25,26.235603611687058
2018-03-04,38.19162523694624
2018-03-18,30.220944153440115
2018-03-25,18.26492252818094
2018-04-08,59.28010812629588
2018-04-15,37.02984505636188
2018-04-22,33.54450451460882
2018-05-06,22.250263069934
2018-05-13,19.92670270876529
2018-05-20,33.04450451460882
2018-05-27,27.39738379227141
2018-06-17,45.000526139868
2018-07-01,37.02984505636188
2018-07-08,93.98639282148906
2018-08-05,41.01518559811494
2018-08-26,23.91204325051835
2018-09-02,46.662306320452345
2018-09-09,39.35340541753058
2018-09-16,17.103142347596588
2018-09-23,26.735603611687058
2018-09-30,55.79476758454282
2018-10-21,31.382724334024466
2018-10-28,22.750263069934
2018-11-04,19.92670270876529
2018-11-11,29.559163972855764
2018-11-25,38.19162523694624
2018-12-02,55.79476758454282
2018-12-09,17.103142347596588
2018-12-16,19.92670270876529
2018-12-23,23.41204325051835
2018-12-30,25.073823431102703
2019-01-06,25.073823431102703
2019-02-03,35.36806487577753
2019-02-10,43.33874595928364
2019-02-17,35.36806487577753
2019-02-24,33.04450451460882
2019-03-03,25.073823431102703
2019-03-17,52.971207223374115
2019-03-24,74.05969011272376
2019-04-07,23.91204325051835
2019-04-21,19.92670270876529
2019-04-28,18.76492252818094
2019-05-05,26.235603611687058
2019-05-26,22.750263069934
2019-06-23,34.206284695193176
2019-06-30,26.235603611687058
2019-07-07,35.86806487577753
2019-07-14,46.662306320452345
2019-07-21,25.573823431102703
2019-07-28,47.8240865010367
2019-08-04,58.11832794571153
2019-08-11,37.02984505636188
2019-08-18,21.088482889349645
2019-08-25,30.220944153440115
2019-09-08,25.073823431102703
2019-09-15,45.000526139868
2019-09-29,50.647646862205406
2019-10-06,34.706284695193176
2019-10-20,68.91256939038635
2019-10-27,19.92670270876529
2019-11-03,60.94188830688023
2019-11-10,17.603142347596588
2019-11-17,21.088482889349645
2019-12-01,22.750263069934
2019-12-08,21.088482889349645
2019-12-15,59.28010812629588
2019-12-22,23.91204325051835
2020-01-05,30.220944153440115
2020-01-12,19.92670270876529
2020-01-26,41.01518559811494
2020-02-02,41.01518559811494
2020-02-09,50.147646862205406
2020-02-16,23.41204325051835
2020-03-08,42.67696577869929
2020-03-15,30.720944153440115
2020-03-22,15.941362167012233
2020-03-29,33.04450451460882
2020-04-05,31.882724334024466
2020-04-19,41.01518559811494
2020-04-26,13.617801805843529
2020-05-10,17.103142347596588
2020-05-17,18.26492252818094
2020-05-31,25.073823431102703
2020-06-07,34.206284695193176
2020-06-14,27.89738379227141
2020-06-21,74.55969011272376
2020-06-28,25.073823431102703
2020-07-05,46.162306320452345
2020-07-26,14.779581986427882
2020-08-16,45.000526139868
2020-08-23,21.588482889349645
2020-08-30,29.059163972855764
2020-09-20,47.8240865010367
2020-09-27,46.162306320452345
2020-10-18,22.250263069934
2020-10-25,41.01518559811494
2020-11-15,63.26544866804893
2020-12-06,30.220944153440115
2020-12-13,30.220944153440115
2020-12-20,22.250263069934
2020-12-27,72.39790993213941
2021-01-03,33.04450451460882
2021-01-10,52.971207223374115
2021-01-17,51.309427042789764
2021-02-07,25.073823431102703
2021-02-14,34.706284695193176
2021-02-21,51.809427042789764
2021-03-07,38.69162523694624
2021-03-21,33.04450451460882
2021-03-28,41.01518559811494
2021-04-04,37.02984505636188
2021-04-11,46.162306320452345
2021-04-18,100.29529372441081
2021-04-25,33.04450451460882
2021-05-16,22.250263069934
2021-05-23,17.603142347596588
2021-05-30,35.86806487577753
2021-06-13,41.01518559811494
2021-06-27,21.088482889349645
2021-07-11,66.08900902921764
2021-07-18,29.559163972855764
2021-08-15,30.720944153440115
2021-09-12,64.92722884863329
2021-09-26,71.73612975155505
2021-10-10,50.147646862205406
2021-10-31,87.67749191856728
2021-11-14,19.92670270876529
2021-12-12,42.17696577869929
2022-01-02,34.412569390386345
2022-01-09,23.824086501036703
2022-01-16,59.56021625259176
2022-01-23,71.47225950311011
2022-01-30,22.500526139867997
2022-02-13,42.35393155739858
2022-02-20,26.471207223374115
2022-03-06,37.05969011272376
2022-03-13,46.3246126409047
2022-03-20,27.794767584542818
2022-03-27,22.500526139867997
2022-04-03,13.235603611687058
2022-04-24,30.44188830688023
2022-05-01,17.206284695193172
2022-05-08,56.913095530254346
2022-05-15,18.52984505636188
2022-05-22,21.17696577869929
2022-05-29,29.118327945711524
2022-06-05,26.471207223374115
2022-06-12,25.14764686220541
2022-06-19,132.35603611687057
2022-07-10,26.471207223374115
2022-07-17,35.736129751555055
2022-07-24,34.412569390386345
2022-07-31,25.14764686220541
2022-08-07,17.206284695193172
2022-08-28,17.206284695193172
2022-09-11,18.52984505636188
2022-09-18,31.765448668048936
2022-09-25,46.3246126409047
2022-10-02,46.3246126409047
2022-10-09,15.882724334024468
2022-10-16,23.824086501036703
2022-10-30,23.824086501036703
2022-11-13,30.44188830688023
2022-12-11,51.61885408557952
2022-12-18,34.412569390386345
2022-12-25,27.794767584542818
