,MVT_GT_Jacksonville FL
2017-01-08,100.0
2017-01-29,41.0
2017-02-12,100.0
2017-02-19,31.0
2017-03-12,23.0
2017-05-14,31.0
2017-05-21,42.0
2017-06-04,44.0
2017-06-11,50.0
2017-06-18,43.0
2017-07-23,51.0
2017-08-06,38.0
2017-09-10,30.0
2017-10-22,29.0
2017-11-26,59.0
2017-12-03,27.0
2018-01-28,24.94130294843528
2018-02-11,30.162837968405494
2018-03-18,24.052512231296674
2018-04-22,27.996465816989687
2018-05-13,68.71358310819701
2018-06-03,36.273163705514314
2018-07-22,35.884372988375716
2018-08-05,25.83009366557388
2018-08-19,29.774047251266893
2018-09-16,36.773163705514314
2018-09-30,62.10325737108819
2018-10-14,48.10502446259335
2018-10-21,48.10502446259335
2018-12-30,57.77051306825658
2019-01-13,42.88348944262313
2019-02-03,20.997349362742263
2019-02-10,26.21888438271248
2019-03-03,24.94130294843528
2019-03-17,77.87907171386024
2019-04-28,21.886140079880867
2019-06-16,23.163721514158073
2019-06-23,23.163721514158073
2019-07-07,31.051628685544095
2019-07-14,69.99116454247422
2019-08-04,73.93511812816723
2019-08-18,34.99558227123711
2019-08-25,22.774930797019472
2019-09-22,35.384372988375716
2019-10-06,23.663721514158073
2019-10-20,41.10590800834593
2019-12-22,52.04897804828636
2019-12-29,31.051628685544095
2020-01-05,60.82567593681099
2020-01-19,18.830977211326456
2020-01-26,27.107675099851086
2020-02-02,48.10502446259335
2020-02-16,20.997349362742263
2020-02-23,20.608558645603665
2020-03-08,69.99116454247422
2020-03-15,32.3292101198213
2020-03-29,40.21711729120733
2020-04-12,17.942186494187858
2020-04-19,30.162837968405494
2020-04-26,24.94130294843528
2020-07-12,30.162837968405494
2020-07-26,29.774047251266893
2020-08-09,39.328326574068726
2020-09-06,45.93865231117754
2020-09-13,17.053395777049253
2020-10-18,37.66195442265291
2020-11-29,24.052512231296674
2020-12-06,27.996465816989687
2020-12-27,21.886140079880867
2021-01-10,22.274930797019472
2021-01-31,21.886140079880867
2021-02-07,23.163721514158073
2021-03-07,71.76874597675143
2021-05-16,24.94130294843528
2021-05-23,22.274930797019472
2021-06-06,20.108558645603665
2021-06-27,27.107675099851086
2021-08-01,28.88525653412829
2021-08-29,36.773163705514314
2021-09-26,52.04897804828636
2021-10-03,45.049861594038944
2021-11-07,20.997349362742263
2021-11-21,27.107675099851086
2022-01-16,45.87730462235508
2022-01-30,26.437768765424963
2022-02-20,52.09795609657272
2022-03-06,39.656653148137444
2022-03-20,22.54986159403894
2022-04-10,63.76167761073079
2022-05-08,45.87730462235508
2022-06-12,34.213583108197014
2022-07-10,35.768745976751426
2022-07-24,23.327443028316146
2022-07-31,25.66018733114776
2022-08-07,21.772280159761735
2022-08-14,42.76697888524627
2022-08-21,26.437768765424963
2022-08-28,20.99469872548453
2022-09-11,41.98939745096906
2022-10-02,25.66018733114776
2022-10-23,20.99469872548453
2022-11-13,69.20474765067122
2022-11-20,31.880838805365396
2022-11-27,33.436001673919804
2022-12-04,19.43953585693012
