,MVT_GT_Baltimore MD
2017-01-08,100.0
2017-01-15,89.0
2017-02-05,40.0
2017-02-26,48.0
2017-03-05,35.0
2017-03-19,94.0
2017-03-26,58.0
2017-04-09,72.0
2017-05-21,30.0
2017-06-25,42.0
2017-07-02,41.0
2017-09-03,28.0
2017-10-01,50.0
2017-11-05,46.0
2017-12-10,30.0
2017-12-24,58.0
2017-12-31,47.0
2018-01-07,57.02618190502005
2018-01-14,66.28054555585672
2018-01-21,63.85423646060572
2018-01-28,35.09114550809569
2018-02-04,25.336781857259023
2018-02-11,40.94376369859771
2018-03-11,23.885909127091686
2018-03-25,49.222690984350706
2018-04-01,72.63316374635873
2018-04-22,43.870072793848706
2018-06-17,66.28054555585672
2018-07-22,60.92792736535472
2018-08-19,36.066581873179366
2018-09-02,31.189400047761026
2018-09-09,54.599872809769046
2018-09-30,43.870072793848706
2018-11-04,47.27181825418337
2018-11-18,55.07530917485271
2018-11-25,34.115709143012026
2018-12-16,24.861345492175353
2019-01-13,23.885909127091686
2019-03-17,25.336781857259023
2019-03-31,95.04363650836675
2019-04-07,26.81221822234269
2019-05-12,36.066581873179366
2019-06-02,36.066581873179366
2019-06-09,30.71396368267736
2019-06-23,31.189400047761026
2019-08-25,27.287654587426356
2019-09-22,69.70685465110773
2019-09-29,29.738527317593693
2019-10-27,28.263090952510026
2019-11-10,28.763090952510026
2019-12-01,93.09276377819941
2019-12-15,28.763090952510026
2020-01-05,34.615709143012026
2020-01-12,22.41047276200802
2020-01-26,23.385909127091686
2020-02-16,27.787654587426356
2020-02-23,34.615709143012026
2020-03-01,32.66483641284469
2020-04-05,36.066581873179366
2020-04-12,46.796381889099706
2020-04-26,33.14027277792836
2020-05-17,26.31221822234269
2020-05-31,22.91047276200802
2020-06-07,18.033290936589683
2020-06-21,28.263090952510026
2020-06-28,21.935036396924353
2020-07-12,74.08403647652607
2020-08-23,38.0174546033467
2020-11-08,32.16483641284469
2021-01-03,57.02618190502005
2021-02-14,90.16645468294841
2021-02-21,36.066581873179366
2021-04-18,43.870072793848706
2021-04-25,29.738527317593693
2021-05-23,23.885909127091686
2021-05-30,36.066581873179366
2021-06-06,24.861345492175353
2021-06-20,22.91047276200802
2021-08-08,69.20685465110773
2021-08-22,88.21558195278108
2021-09-12,26.81221822234269
2021-09-19,46.296381889099706
2021-10-03,27.287654587426356
2021-10-17,34.115709143012026
2021-10-31,29.738527317593693
2021-11-07,31.689400047761026
2021-11-21,38.0174546033467
2021-12-26,23.885909127091686
2022-01-30,23.771818254183373
2022-02-13,24.72269098435071
2022-02-20,31.378800095522053
2022-04-03,23.771818254183373
2022-04-24,18.066581873179366
2022-05-01,25.673563714518046
2022-05-15,19.0174546033467
2022-05-29,28.52618190502005
2022-06-05,49.44538196870142
2022-06-26,95.08727301673349
2022-07-03,74.16807295305213
2022-08-21,74.16807295305213
2022-09-04,33.280545555856726
2022-09-11,24.72269098435071
2022-09-18,49.44538196870142
2022-10-09,26.62443644468538
2022-10-30,48.494509238534086
2022-11-13,22.82094552401604
2022-11-27,37.084036476526066
2022-12-11,54.19974561953809
2022-12-18,20.91920006368137
