,MVT_GT_San Diego CA
2017-01-01,45.0
2017-01-08,50.0
2017-02-05,59.0
2017-03-12,37.0
2017-03-19,27.0
2017-03-26,21.0
2017-04-02,55.0
2017-04-23,32.0
2017-04-30,26.0
2017-05-07,39.0
2017-05-14,24.0
2017-05-21,38.0
2017-07-02,27.0
2017-07-09,40.0
2017-07-16,21.0
2017-07-30,62.0
2017-08-06,20.0
2017-08-13,49.0
2017-08-20,58.0
2017-08-27,19.0
2017-09-10,24.0
2017-09-24,44.0
2017-10-01,20.0
2017-10-15,33.0
2017-10-22,21.0
2017-10-29,100.0
2017-11-12,31.0
2017-12-03,16.0
2017-12-24,55.0
2017-12-31,51.0
2018-01-14,40.02991692591735
2018-01-21,72.87011231284993
2018-01-28,18.98785538596085
2018-03-11,47.719638464902125
2018-03-18,17.960752308963023
2018-03-25,30.285989232936927
2018-04-08,44.13832923390865
2018-04-15,58.517772311878204
2018-04-22,88.2766584678173
2018-05-13,41.55702000291517
2018-06-03,42.084123079913
2018-06-10,16.933649231965198
2018-06-17,29.258886155939102
2018-06-24,25.1504738479478
2018-07-01,78.00562769783906
2018-07-08,45.165432310906475
2018-07-15,46.6925353879043
2018-07-22,18.98785538596085
2018-07-29,54.9093600038869
2018-08-05,44.13832923390865
2018-08-19,16.933649231965198
2018-09-02,54.9093600038869
2018-09-09,31.81309230993475
2018-09-16,23.09626769395215
2018-09-30,35.92150461792605
2018-10-07,42.084123079913
2018-10-14,27.20468000194345
2018-11-25,28.231783078941277
2018-12-02,26.177576924945626
2018-12-09,41.05702000291517
2018-12-30,27.70468000194345
2019-01-06,29.758886155939102
2019-01-20,90.83086462181295
2019-02-10,48.24674154189995
2019-02-17,31.81309230993475
2019-02-24,57.99066923488037
2019-03-10,42.084123079913
2019-03-17,41.05702000291517
2019-03-24,36.94860769492388
2019-04-21,47.219638464902125
2019-05-05,32.34019538693258
2019-05-12,25.1504738479478
2019-05-26,22.069164616954325
2019-06-02,15.906546154967375
2019-06-16,46.1925353879043
2019-06-23,59.017772311878204
2019-06-30,48.74674154189995
2019-07-14,41.05702000291517
2019-07-21,41.05702000291517
2019-07-28,34.89440154092823
2019-08-11,100.07479231479337
2019-08-18,27.20468000194345
2019-08-25,20.014958462958674
2019-09-01,43.111226156910824
2019-09-29,28.231783078941277
2019-10-20,21.0420615399565
2019-10-27,29.758886155939102
2019-11-03,40.02991692591735
2019-11-10,28.231783078941277
2019-11-17,34.89440154092823
2019-12-01,45.665432310906475
2019-12-08,17.960752308963023
2019-12-15,98.02058616079773
2019-12-22,25.1504738479478
2020-01-05,23.59626769395215
2020-01-12,18.98785538596085
2020-01-26,25.1504738479478
2020-02-16,40.02991692591735
2020-02-23,42.084123079913
2020-03-01,20.014958462958674
2020-03-08,24.123370770949975
2020-03-15,30.785989232936927
2020-03-29,42.084123079913
2020-04-05,41.05702000291517
2020-04-12,48.24674154189995
2020-04-26,52.85515384989125
2020-05-03,27.70468000194345
2020-05-10,42.084123079913
2020-06-07,31.81309230993475
2020-06-14,23.59626769395215
2020-06-21,20.014958462958674
2020-06-28,30.285989232936927
2020-07-05,56.46356615788255
2020-07-19,30.285989232936927
2020-08-02,27.20468000194345
2020-08-16,21.0420615399565
2020-09-06,22.069164616954325
2020-09-13,22.069164616954325
2020-09-20,37.9757107719217
2020-10-11,23.09626769395215
2020-10-18,37.9757107719217
2020-10-25,25.6504738479478
2020-11-01,24.623370770949975
2020-11-08,59.017772311878204
2020-11-22,22.069164616954325
2020-12-13,17.960752308963023
2020-12-27,30.785989232936927
2021-01-10,20.014958462958674
2021-01-17,26.677576924945626
2021-01-31,33.367298463930396
2021-02-28,81.08693692883253
2021-03-07,30.785989232936927
2021-03-21,23.09626769395215
2021-03-28,27.70468000194345
2021-04-04,18.98785538596085
2021-04-18,24.623370770949975
2021-05-16,24.123370770949975
2021-05-23,33.867298463930396
2021-07-11,38.50281384891953
2021-07-25,23.09626769395215
2021-08-08,25.1504738479478
2021-08-15,40.02991692591735
2021-08-22,30.285989232936927
2021-09-05,31.31309230993475
2021-09-26,32.84019538693258
2021-10-03,35.42150461792605
2021-10-10,59.017772311878204
2021-10-17,23.09626769395215
2021-10-24,36.94860769492388
2021-11-07,23.59626769395215
2021-11-14,24.623370770949975
2021-11-21,32.84019538693258
2021-12-05,18.98785538596085
2021-12-12,48.74674154189995
2021-12-19,40.02991692591735
2022-01-02,48.4934830837999
2022-01-09,105.420615399565
2022-01-16,92.7701415516172
2022-01-23,32.68039077386515
2022-02-13,32.68039077386515
2022-03-06,18.9757107719217
2022-03-13,66.41498770172595
2022-03-27,32.68039077386515
2022-04-03,20.029916925917348
2022-04-10,18.9757107719217
2022-04-24,51.656101545786846
2022-05-01,20.029916925917348
2022-05-08,45.33086462181295
2022-05-15,34.78880308185645
2022-05-22,88.5533169356346
2022-05-29,23.1925353879043
2022-06-05,21.084123079913
2022-06-19,86.4449046276433
2022-07-17,62.198163085743346
2022-07-24,24.24674154189995
2022-08-14,25.3009476958956
2022-08-28,17.92150461792605
2022-09-04,32.68039077386515
2022-09-25,37.9514215438434
2022-10-02,40.059833851834696
2022-10-09,25.3009476958956
2022-10-16,28.46356615788255
2022-10-23,15.81309230993475
2022-10-30,71.6860184717042
2022-11-06,47.43927692980425
2022-11-20,25.3009476958956
2022-11-27,15.81309230993475
2022-12-11,49.54768923779555
