,MVT_GT_Omaha NE
2017-02-05,22.0
2017-02-26,80.0
2017-04-09,36.0
2017-05-21,100.0
2017-07-30,48.0
2017-08-06,42.0
2017-08-13,23.0
2017-09-03,56.0
2017-12-03,19.0
2018-01-07,25.149929229902007
2018-02-11,23.71289743509445
2018-02-18,20.30734974288312
2018-02-25,19.83883384547934
2018-04-08,50.299858459804014
2018-04-22,35.803604101343566
2018-04-29,25.149929229902007
2018-05-06,30.961024614324675
2018-06-24,91.91455794557024
2018-07-15,34.83508820393979
2018-07-29,36.77211999874734
2018-09-02,38.209151793554895
2018-09-09,27.086961024709563
2018-09-16,29.992508716920895
2018-09-23,33.866572306536014
2018-10-14,38.209151793554895
2018-11-25,58.04798563903424
2018-12-02,20.80734974288312
2018-12-09,63.85908102345691
2018-12-23,47.89431076759268
2019-02-10,28.055476922113343
2019-03-10,32.89805640913223
2019-04-07,19.83883384547934
2019-05-12,22.74438153769067
2019-07-07,23.21289743509445
2019-07-14,27.086961024709563
2019-07-28,63.35908102345691
2019-08-11,34.33508820393979
2019-08-18,28.055476922113343
2019-10-06,32.89805640913223
2019-12-01,59.016501536438014
2019-12-08,20.30734974288312
2019-12-29,33.866572306536014
2020-01-05,27.586961024709563
2020-02-02,22.74438153769067
2020-02-16,33.866572306536014
2020-03-01,78.85533538191736
2020-05-10,75.94978768970603
2020-05-17,26.118445127305783
2020-06-14,39.17766769095868
2020-09-27,54.173922049419126
2020-10-18,93.8515897403778
2020-11-01,55.1424379468229
2020-11-15,72.07572410009091
2020-12-06,25.149929229902007
2021-03-28,63.85908102345691
2021-04-25,21.275865640286895
2021-05-09,93.8515897403778
2021-05-23,50.799858459804014
2021-06-27,44.98876307538134
2021-07-18,62.89056512605313
2021-08-22,54.673922049419126
2021-09-12,29.02399281951712
2021-10-03,34.83508820393979
2021-11-07,22.24438153769067
2021-11-14,24.18141333249823
2021-12-05,29.02399281951712
2021-12-12,37.74063589615112
2022-01-09,73.08847999498937
2022-01-23,35.60720820268713
2022-02-06,38.4183035871098
2022-02-27,58.095971278068475
2022-03-27,26.23689025461157
2022-04-10,71.21441640537427
2022-04-24,18.740635896151122
2022-05-01,27.173922049419126
2022-06-05,39.35533538191736
2022-06-12,32.79611281826446
2022-07-31,89.95505230152538
2022-08-07,41.22939897153247
2022-08-28,45.914557945570245
2022-09-25,25.299858459804014
2022-10-23,24.362826664996458
2022-10-30,44.97752615076269
2022-11-06,18.740635896151122
2022-11-13,30.92204922864935
2022-11-27,25.299858459804014
2022-12-25,34.67017640787957
