,MVT_GT_Denver CO
2019-06-30,17.923305554759565
2019-07-14,60.83923888618253
2019-07-28,51.58014259031076
2019-08-04,23.89774073967942
2019-08-11,20.113079628727508
2019-08-25,28.777288887615306
2019-09-15,46.70059444237487
2019-09-22,29.372175924599276
2019-09-29,27.182401850631337
2019-10-13,27.682401850631337
2019-10-20,65.2187870341184
2019-10-27,23.89774073967942
2019-11-17,20.113079628727508
2019-12-01,83.64209258887797
2019-12-08,15.733531480791623
2019-12-15,55.959690738246636
2019-12-29,15.233531480791623
2020-01-05,52.17502962729473
2020-01-12,24.99262777666339
2020-01-26,14.138644443807653
2020-02-02,26.087514813647363
2020-02-09,21.70796666571148
2020-02-16,22.30285370269545
2020-02-23,54.36480370126267
2020-03-01,19.018192591743535
2020-03-29,15.233531480791623
2020-04-05,49.98525555332678
2020-04-12,20.113079628727508
2020-04-19,30.967062961583245
2020-04-26,39.63127222047105
2020-05-03,36.94149814650311
2020-05-17,19.018192591743535
2020-06-14,46.70059444237487
2020-06-21,40.226159257455016
2020-06-28,57.05457777523061
2020-07-05,24.99262777666339
2020-07-12,46.20059444237487
2020-07-19,47.79548147935884
2020-07-26,20.113079628727508
2020-08-09,34.25172407253516
2020-08-16,19.518192591743535
2020-08-30,21.20796666571148
2020-09-06,48.89036851634282
2020-09-13,51.08014259031076
2020-09-20,52.67502962729473
2020-09-27,19.518192591743535
2020-10-04,22.30285370269545
2020-10-11,99.97051110665356
2020-10-18,34.25172407253516
2020-10-25,38.03638518348707
2020-11-01,21.20796666571148
2020-11-08,24.49262777666339
2020-11-15,15.233531480791623
2020-11-22,26.087514813647363
2020-11-29,16.828418517775596
2020-12-06,21.20796666571148
2020-12-13,42.91593333142296
2020-12-20,25.49262777666339
2021-01-03,41.321046294438986
2021-01-10,60.83923888618253
2021-01-17,23.39774073967942
2021-01-24,35.84661110951913
2021-01-31,58.14946481221458
2021-02-14,34.75172407253516
2021-03-07,47.29548147935884
2021-03-14,19.518192591743535
2021-03-21,21.70796666571148
2021-04-11,19.018192591743535
2021-04-18,65.2187870341184
2021-04-25,58.64946481221458
2021-05-09,29.872175924599276
2021-05-16,46.70059444237487
2021-05-23,33.15683703555119
2021-05-30,20.113079628727508
2021-06-06,60.83923888618253
2021-06-13,38.03638518348707
2021-06-20,21.20796666571148
2021-06-27,88.02164073681385
2021-07-04,66.81367407110238
2021-07-11,52.17502962729473
2021-07-18,59.74435184919855
2021-07-25,32.061949998567215
2021-08-08,78.7625444409421
2021-08-15,33.15683703555119
2021-08-22,36.94149814650311
2021-09-05,34.75172407253516
2021-09-12,20.113079628727508
2021-09-19,42.41593333142296
2021-09-26,22.80285370269545
2021-10-03,39.13127222047105
2021-10-17,65.2187870341184
2021-10-24,32.561949998567215
2021-10-31,47.79548147935884
2021-11-07,71.19322221903826
2021-11-14,58.14946481221458
2021-11-21,61.93412592316649
2021-12-05,38.03638518348707
2021-12-12,22.80285370269545
2021-12-19,47.79548147935884
2021-12-26,49.98525555332678
2022-01-02,45.2114148107818
2022-01-09,51.16028518062151
2022-01-16,46.40118888474974
2022-01-23,71.38644443807652
2022-01-30,30.934125923166494
2022-02-06,72.57621851204446
2022-02-13,54.72960740252534
2022-02-20,24.985255553326784
2022-02-27,58.298929624429164
2022-03-06,42.83186666284592
2022-03-13,44.02164073681386
2022-03-20,40.45231851491003
2022-04-10,65.43757406823681
2022-04-17,10.70796666571148
2022-04-24,29.74435184919855
2022-05-01,36.88299629300621
2022-05-08,47.59096295871768
2022-05-15,46.40118888474974
2022-05-22,42.83186666284592
2022-05-29,33.313674071102376
2022-06-05,66.62734814220475
2022-06-12,38.07277036697415
2022-06-19,49.97051110665357
2022-06-26,55.91938147649328
2022-07-03,32.12389999713444
2022-07-10,34.50344814507032
2022-07-17,23.79548147935884
2022-07-24,64.24779999426887
2022-07-31,44.02164073681386
2022-08-07,53.53983332855739
2022-08-14,80.90463702982007
2022-08-21,118.9774073967942
2022-08-28,53.53983332855739
2022-09-04,52.35005925458945
2022-09-11,23.79548147935884
2022-09-18,38.07277036697415
2022-09-25,44.02164073681386
2022-10-02,35.69322221903826
2022-10-09,49.97051110665357
2022-10-16,54.72960740252534
2022-10-23,71.38644443807652
2022-10-30,52.35005925458945
2022-11-06,64.24779999426887
2022-11-13,48.78073703268563
2022-11-20,26.175029627294727
2022-11-27,76.1455407339483
2022-12-11,57.109155550461224
2022-12-18,34.50344814507032
2022-12-25,39.26254444094209
