,MVT_GT_Las Vegas NV
2017-01-01,27.0
2017-01-08,51.0
2017-01-22,26.0
2017-01-29,24.0
2017-02-12,59.0
2017-02-19,35.0
2017-03-12,100.0
2017-03-26,49.0
2017-04-09,49.0
2017-04-16,35.0
2017-05-14,37.0
2017-05-21,19.0
2017-06-04,65.0
2017-06-11,23.0
2017-06-18,55.0
2017-06-25,48.0
2017-07-02,41.0
2017-07-09,39.0
2017-08-20,26.0
2017-08-27,22.0
2017-09-03,36.0
2017-09-17,48.0
2017-10-01,24.0
2017-10-15,28.0
2017-12-10,38.0
2017-12-17,23.0
2018-01-21,22.063108794190164
2018-02-11,27.077451701960655
2018-03-04,22.063108794190164
2018-03-11,45.629086169934425
2018-03-18,74.21227503500327
2018-03-25,47.634823333042625
2018-04-01,23.065977375744264
2018-04-29,31.08892602817705
2018-05-27,30.586057446622952
2018-06-10,54.15490340392131
2018-06-17,59.16924631169181
2018-07-08,61.1749834748
2018-07-15,23.065977375744264
2018-07-22,24.06884595729836
2018-08-05,35.10040035439344
2018-08-19,48.13769191459672
2018-09-09,24.06884595729836
2018-10-07,43.12334900682623
2018-10-21,28.080320283514755
2018-10-28,31.08892602817705
2018-11-04,50.14342907770492
2019-01-13,35.10040035439344
2019-02-10,33.09466319128525
2019-03-31,46.13195475148853
2019-04-14,27.077451701960655
2019-04-28,48.63769191459672
2019-06-09,63.1807206379082
2019-06-23,36.10326893594754
2019-07-14,52.649166240813116
2019-08-18,32.09179460973115
2019-09-01,32.09179460973115
2019-09-08,31.08892602817705
2019-09-22,21.060240212636067
2019-10-27,22.063108794190164
2019-11-24,33.09466319128525
2019-12-01,38.10900609905574
2019-12-08,21.060240212636067
2019-12-15,69.69793212723279
2020-01-05,84.74096085054427
2020-02-09,60.672114893245904
2020-02-16,18.05163446797377
2020-03-01,38.60900609905574
2020-03-08,16.045897304865576
2020-03-22,19.05450304952787
2020-04-05,16.045897304865576
2020-05-10,46.13195475148853
2020-05-24,45.629086169934425
2020-05-31,65.68645780101639
2020-06-07,25.07171453885246
2020-06-21,26.074583120406558
2020-06-28,35.10040035439344
2020-07-05,53.15203482236721
2020-07-19,26.074583120406558
2020-07-26,23.065977375744264
2020-08-09,42.620480425272135
2020-08-16,48.13769191459672
2020-08-23,27.077451701960655
2020-08-30,17.048765886419673
2020-09-06,15.543028723311476
2020-09-13,40.61474326216394
2020-09-27,30.086057446622952
2020-10-04,24.06884595729836
2020-10-11,19.05450304952787
2020-10-18,31.08892602817705
2020-11-01,17.048765886419673
2020-11-08,28.080320283514755
2020-11-15,38.10900609905574
2020-12-06,42.120480425272135
2020-12-20,95.27251524763935
2020-12-27,53.15203482236721
2021-01-03,34.597531772839346
2021-01-10,20.05737163108197
2021-02-14,42.620480425272135
2021-03-21,17.048765886419673
2021-03-28,18.05163446797377
2021-04-18,58.16637773013771
2021-05-02,25.57171453885246
2021-05-30,22.063108794190164
2021-06-06,40.11474326216394
2021-06-13,39.11187468060984
2021-06-20,20.55737163108197
2021-06-27,42.620480425272135
2021-07-25,35.10040035439344
2021-08-01,19.05450304952787
2021-08-22,27.077451701960655
2021-09-05,40.11474326216394
2021-09-26,40.11474326216394
2021-10-03,42.120480425272135
2021-10-10,65.68645780101639
2021-10-17,23.065977375744264
2021-10-24,23.065977375744264
2021-10-31,32.09179460973115
2021-11-07,29.083188865068855
2021-11-14,43.12334900682623
2021-12-19,43.62334900682623
2022-01-02,23.13195475148853
2022-01-09,23.13195475148853
2022-01-16,61.34996694960001
2022-01-23,26.149166240813116
2022-01-30,33.18932638257049
2022-02-06,33.18932638257049
2022-02-13,15.086057446622952
2022-02-20,19.10900609905574
2022-03-06,45.25817233986886
2022-03-27,28.16064056702951
2022-04-03,19.10900609905574
2022-04-10,45.25817233986886
2022-04-17,13.074583120406558
2022-05-01,43.24669801365246
2022-05-15,31.1778520563541
2022-05-22,26.149166240813116
2022-05-29,16.09179460973115
2022-06-19,47.26964666608525
2022-07-10,32.1835892194623
2022-07-24,17.097531772839346
2022-08-07,22.12621758838033
2022-08-14,28.16064056702951
2022-08-21,36.20653787189509
2022-08-28,54.30980680784263
2022-09-04,41.23522368743607
2022-09-25,100.57371631081968
2022-10-09,70.40160141757377
2022-10-16,32.1835892194623
2022-10-30,85.48765886419673
2022-11-13,37.21227503500328
2022-11-20,59.338492623383615
2022-11-27,55.31554397095083
2022-12-11,43.24669801365246
