,MVT_GT_Nashville TN
2017-01-01,72.0
2017-02-12,20.0
2017-02-26,25.0
2017-03-12,25.0
2017-03-26,26.0
2017-04-23,23.0
2017-05-28,100.0
2017-06-04,39.0
2017-06-18,54.0
2017-06-25,26.0
2017-08-20,26.0
2017-09-17,32.0
2017-09-24,58.0
2017-10-08,21.0
2017-10-15,29.0
2017-10-22,14.0
2017-10-29,19.0
2017-11-12,67.0
2017-11-19,17.0
2017-12-03,37.0
2017-12-10,36.0
2017-12-24,58.0
2018-01-07,21.951116309980534
2018-02-04,20.075027005182093
2018-02-11,16.322848395585204
2018-02-18,14.946759090786763
2018-02-25,19.13698235278287
2018-04-22,33.14569679117041
2018-05-06,14.008714438387543
2018-05-27,28.017428876775085
2018-06-03,51.84463449155406
2018-06-10,21.951116309980534
2018-07-01,16.322848395585204
2018-07-08,14.946759090786763
2018-07-29,14.946759090786763
2018-08-05,22.889160962379755
2018-08-12,21.951116309980534
2018-08-19,21.951116309980534
2018-08-26,35.02178609596885
2018-09-30,28.517428876775085
2018-10-07,15.884803743185984
2018-10-14,21.013071657581314
2018-11-18,42.02614331516263
2018-12-02,35.02178609596885
2018-12-09,21.951116309980534
2018-12-23,14.008714438387543
2018-12-30,87.80446523992214
2019-01-20,28.955473529174306
2019-02-03,49.03050053435639
2019-02-10,22.889160962379755
2019-03-10,27.079384224375865
2019-03-17,38.27396470556574
2019-03-24,15.884803743185984
2019-03-31,18.69893770038365
2019-04-14,24.765250267178196
2019-04-21,25.20329491957742
2019-04-28,23.827205614778975
2019-06-16,22.389160962379755
2019-06-23,49.96854518675562
2019-07-21,37.33592005316652
2019-08-04,47.15441122955795
2019-08-11,15.884803743185984
2019-08-18,27.079384224375865
2019-09-22,42.02614331516263
2019-09-29,18.69893770038365
2019-10-06,63.039214972743935
2019-10-27,22.889160962379755
2019-11-10,17.760893047984425
2019-12-08,20.075027005182093
2019-12-15,34.083741443569636
2019-12-22,11.694580481189877
2019-12-29,30.831562833972747
2020-01-12,56.972902405949384
2020-01-26,27.079384224375865
2020-02-16,34.083741443569636
2020-03-08,24.265250267178196
2020-03-29,13.07066978598832
2020-04-12,20.075027005182093
2020-05-10,70.0435721919377
2020-05-17,47.65441122955795
2020-05-24,13.07066978598832
2020-05-31,19.13698235278287
2020-08-02,14.946759090786763
2020-09-13,13.07066978598832
2020-10-18,24.265250267178196
2020-10-25,35.95983074836808
2020-11-01,21.951116309980534
2020-11-08,19.13698235278287
2020-11-15,28.955473529174306
2020-11-29,17.260893047984425
2021-01-17,20.075027005182093
2021-01-24,19.63698235278287
2021-01-31,22.889160962379755
2021-03-21,30.331562833972747
2021-04-04,15.884803743185984
2021-04-18,20.075027005182093
2021-04-25,22.889160962379755
2021-05-09,23.827205614778975
2021-06-27,58.84899171074783
2021-07-04,21.013071657581314
2021-08-01,20.075027005182093
2021-09-12,18.19893770038365
2021-09-19,15.884803743185984
2021-10-10,32.207652138771195
2021-10-17,42.02614331516263
2021-10-24,37.83592005316652
2021-10-31,15.384803743185984
2021-11-14,14.946759090786763
2021-12-05,21.951116309980534
2022-01-09,32.41530427754238
2022-01-16,41.17619732552681
2022-01-30,22.77832192475951
2022-02-06,30.663125667945494
2022-02-13,22.77832192475951
2022-03-06,29.787036363147052
2022-03-20,12.265250267178198
2022-05-08,12.265250267178198
2022-05-22,28.910947058348608
2022-05-29,14.893518181573526
2022-06-05,17.521786095968853
2022-06-26,17.521786095968853
2022-07-03,27.158768448751726
2022-07-17,18.397875400767298
2022-08-07,18.397875400767298
2022-08-28,29.787036363147052
2022-09-11,63.95451925028632
2022-09-25,27.158768448751726
2022-10-02,58.697983421495664
2022-10-09,14.017428876775083
2022-10-16,18.397875400767298
2022-10-30,20.150054010364183
2022-11-20,60.450162031092546
2022-11-27,27.158768448751726
2022-12-11,37.671840106333036
