,MVT_GT_Columbus OH
2017-01-29,26.0
2017-04-16,77.0
2017-04-30,27.0
2017-05-14,26.0
2017-05-21,37.0
2017-07-09,28.0
2017-07-23,28.0
2017-08-06,33.0
2017-08-13,45.0
2017-08-20,26.0
2017-09-17,78.0
2017-09-24,50.0
2017-11-05,27.0
2017-11-12,39.0
2018-01-14,61.22008685012396
2018-02-25,20.457901906425178
2018-03-04,27.725996252183048
2018-03-18,56.105611373517675
2018-03-25,24.9187585138799
2018-07-08,22.111520775576754
2018-08-12,53.798373635214524
2018-08-19,66.83456232673026
2018-09-02,83.83160762570071
2018-10-07,50.99113589691137
2018-10-14,22.111520775576754
2018-11-04,30.533233990486195
2018-11-18,40.762184943698784
2018-12-02,18.150664168122034
2018-12-16,58.91284911182082
2018-12-23,94.06055857891332
2019-01-06,69.14180006503341
2019-01-13,23.76513964472833
2019-02-10,19.304283037273606
2019-02-17,56.605611373517675
2019-04-07,100.32865292467118
2019-04-14,48.68389815860823
2019-05-05,26.072377383031473
2019-05-12,19.804283037273606
2019-06-23,39.10856607454721
2019-07-07,26.072377383031473
2019-07-21,49.8375170277598
2019-07-28,24.9187585138799
2019-08-25,74.7562755416397
2019-09-01,52.644754766062945
2019-09-08,67.98818119588184
2019-09-15,28.879615121334623
2019-10-20,19.804283037273606
2019-12-08,58.91284911182082
2019-12-22,30.033233990486195
2020-01-19,26.072377383031473
2020-02-09,28.379615121334623
2020-02-16,33.99409059794092
2020-04-05,31.18685285963777
2020-04-12,20.957901906425178
2020-05-03,54.951992504366096
2020-06-14,31.68685285963777
2020-06-28,56.105611373517675
2020-07-05,52.144754766062945
2020-07-26,33.99409059794092
2020-08-16,57.25923024266925
2020-08-30,47.03027928945666
2020-09-06,36.80132833624407
2020-09-27,35.14770946709249
2020-10-25,31.18685285963777
2020-11-15,26.072377383031473
2020-11-22,31.18685285963777
2020-12-13,33.99409059794092
2020-12-27,19.304283037273606
2021-01-03,35.14770946709249
2021-01-10,19.804283037273606
2021-01-17,18.650664168122034
2021-02-28,44.22304155115351
2021-04-11,73.60265667248814
2021-06-13,62.37370571927554
2021-06-27,27.225996252183048
2021-07-04,53.798373635214524
2021-07-11,86.63884536400387
2021-07-18,49.8375170277598
2021-08-08,40.762184943698784
2021-08-15,32.34047172878934
2021-08-29,32.84047172878934
2021-09-05,22.111520775576754
2021-10-03,57.25923024266925
2021-11-07,41.915803812850356
2021-11-21,19.804283037273606
2021-11-28,39.10856607454721
2021-12-12,33.99409059794092
2021-12-19,91.25332084061017
2021-12-26,40.262184943698784
2022-01-02,24.8375170277598
2022-01-16,31.37370571927554
2022-01-23,33.988181195881836
2022-01-30,39.217132149094425
2022-02-06,33.988181195881836
2022-02-20,52.2895095321259
2022-03-06,28.759230242669243
2022-03-20,28.759230242669243
2022-03-27,56.21122274703534
2022-04-03,37.909894410791274
2022-04-24,18.301328336244065
2022-05-01,30.06646798097239
2022-05-08,28.759230242669243
2022-05-15,37.909894410791274
2022-06-05,23.530279289456654
2022-06-12,69.28360013006682
2022-06-19,58.82569822364164
2022-07-03,62.74741143855108
2022-07-10,20.91580381285036
2022-07-17,36.60265667248813
2022-07-24,48.36779631721646
2022-07-31,61.44017370024793
2022-08-14,36.60265667248813
2022-09-04,43.13884536400387
2022-09-11,40.52436988739757
2022-09-18,47.06055857891331
2022-10-02,31.37370571927554
2022-10-09,19.608566074547213
2022-10-16,27.451992504366096
2022-10-30,44.446083102307014
2022-11-13,15.68685285963777
2022-11-20,22.223041551153507
2022-11-27,31.37370571927554
2022-12-11,33.988181195881836
2022-12-18,130.72377383031474
2022-12-25,20.91580381285036
