,MVT_GT_Raleigh-Durham (Fayetteville) NC
2017-01-01,49.0
2017-03-12,30.0
2017-04-30,23.0
2017-05-21,49.0
2017-06-04,62.0
2017-06-11,35.0
2017-06-25,51.0
2017-07-02,39.0
2017-07-23,100.0
2017-07-30,34.0
2017-09-03,42.0
2017-09-17,24.0
2017-10-15,45.0
2017-10-29,64.0
2017-11-19,22.0
2017-12-10,35.0
2018-01-21,43.135896423670324
2018-03-04,49.66492192298416
2018-05-20,38.03958885282988
2018-06-10,20.885230283361757
2018-06-17,84.90635699039383
2018-06-24,40.837742638250106
2018-07-15,40.837742638250106
2018-09-23,70.98287013481934
2018-10-14,25.048819925728786
2018-10-21,34.80871713893626
2018-11-04,34.80871713893626
2018-12-23,40.337742638250106
2018-12-30,70.05015220634593
2019-01-13,19.01979442641494
2019-01-27,77.01189563413317
2019-02-03,25.981537854202195
2019-03-03,63.08840877855867
2019-03-31,19.95251235488835
2019-04-07,18.087076497941535
2019-04-28,27.846973711149005
2019-05-05,21.317948211835162
2019-06-02,22.750666140308567
2019-07-14,30.145127496569224
2019-08-04,23.183384068781976
2019-08-11,41.770460566723514
2019-08-18,20.885230283361757
2019-08-25,30.145127496569224
2019-09-08,16.72164064099472
2019-10-13,18.087076497941535
2019-10-20,28.779691639622413
2019-11-03,21.817948211835162
2019-11-10,24.61610199725538
2019-11-17,51.96307570840439
2019-12-01,32.010563353516034
2019-12-22,26.9142557826756
2020-01-05,32.94328128198944
2020-01-19,29.712409568095822
2020-02-02,19.95251235488835
2020-02-09,37.10687092435648
2020-03-15,17.15435856946813
2020-04-05,31.077845425042632
2020-04-12,14.856204784047911
2020-04-26,16.72164064099472
2020-05-03,25.981537854202195
2020-05-31,86.27179284734065
2020-06-14,26.9142557826756
2020-06-21,17.65435856946813
2020-06-28,19.95251235488835
2020-07-19,35.74143506740967
2020-07-26,16.22164064099472
2020-08-16,29.212409568095822
2020-08-23,63.08840877855867
2020-09-13,19.95251235488835
2020-09-20,37.10687092435648
2020-09-27,27.346973711149005
2020-10-11,29.212409568095822
2020-10-25,30.145127496569224
2020-11-29,38.03958885282988
2020-12-13,41.770460566723514
2020-12-27,51.96307570840439
2021-01-17,52.8957936368778
2021-01-31,45.93405020909054
2021-02-28,25.048819925728786
2021-03-07,19.01979442641494
2021-03-28,18.087076497941535
2021-04-04,55.19394742229801
2021-05-09,44.068614352143726
2021-05-16,33.87599921046285
2021-05-23,19.95251235488835
2021-06-06,29.212409568095822
2021-06-20,23.183384068781976
2021-06-27,40.337742638250106
2021-07-11,21.317948211835162
2021-07-18,56.12666535077142
2021-07-25,38.97230678130329
2021-08-01,25.048819925728786
2021-08-29,55.69394742229801
2021-09-26,78.87733149107999
2021-10-17,53.3285115653512
2021-10-24,23.183384068781976
2021-10-31,83.04092113344703
2021-11-14,28.279691639622413
2021-12-05,49.16492192298416
2021-12-12,76.07917770565976
2021-12-26,30.145127496569224
2022-01-09,53.6570231307024
2022-02-06,35.48287013481933
2022-02-20,42.40635699039383
2022-03-20,32.021126707032074
2022-04-03,19.905024709776697
2022-04-10,62.31138170017053
2022-05-01,35.48287013481933
2022-05-08,28.559383279244827
2022-05-29,53.6570231307024
2022-06-12,22.501332280617135
2022-06-26,32.88656256397889
2022-07-10,23.366768137563948
2022-07-17,63.176817557117346
2022-07-24,64.90768927101097
2022-08-07,28.559383279244827
2022-08-21,70.10030441269184
2022-09-04,40.675485276500204
2022-09-18,30.29025499313845
2022-10-23,36.34830599176614
2022-11-20,45.00266456123427
2022-12-18,36.34830599176614
2022-12-25,31.155690850085264
