,MVT_GT_Jacksonville FL
2017-01-08,100.0
2017-02-12,100.0
2017-03-12,40.0
2017-06-04,44.0
2017-06-11,50.0
2017-06-18,43.0
2017-07-02,71.0
2017-07-23,40.0
2017-08-06,38.0
2017-09-10,30.0
2017-10-22,29.0
2017-12-03,27.0
2018-01-28,24.918930013583726
2018-04-22,27.971296265281687
2018-05-06,35.852211894526604
2018-05-13,69.04014910027973
2018-07-22,35.852211894526604
2018-08-05,25.807021576508216
2018-08-19,29.747479391130675
2018-09-09,48.94976846424296
2018-09-16,36.74030345745109
2018-09-30,62.04732503395931
2018-10-14,48.061676901318464
2018-10-21,48.061676901318464
2018-11-11,31.411754079904146
2018-12-09,32.799845642828636
2018-12-30,58.10686721933685
2019-01-13,43.233127523771515
2019-01-20,24.918930013583726
2019-02-03,20.978472198961267
2019-02-10,26.195113139432706
2019-03-03,24.918930013583726
2019-03-17,77.30915629244913
2019-04-28,21.866563761885757
2019-05-19,27.0832047023572
2019-06-23,23.14274688773474
2019-07-07,31.023662516979655
2019-07-14,69.92824066320422
2019-08-04,73.86869847782668
2019-08-11,47.17358533839398
2019-08-18,34.96412033160211
2019-08-25,22.75465532481025
2019-09-01,20.090380636036777
2019-09-22,35.352211894526604
2019-10-06,23.64274688773474
2019-10-20,26.695113139432706
2019-11-10,33.18793720575313
2019-12-01,31.023662516979655
2019-12-29,31.911754079904146
2020-01-05,61.15923347103482
2020-01-12,41.956944397922534
2020-01-19,18.814197510187793
2020-01-26,27.0832047023572
2020-02-16,20.978472198961267
2020-02-23,20.978472198961267
2020-03-08,69.92824066320422
2020-03-15,32.299845642828636
2020-03-22,19.702289073112283
2020-03-29,40.18076127207355
2020-04-12,17.926105947263302
2020-07-12,30.13557095405516
2020-07-26,29.747479391130675
2020-08-09,39.29266970914906
2020-09-06,45.89740221254499
2020-09-13,17.03801438433881
2020-10-18,38.01648658330008
2020-11-29,24.030838450659232
2020-12-06,28.35938782820618
2020-12-27,29.247479391130675
2021-01-24,24.030838450659232
2021-01-31,21.866563761885757
2021-03-07,72.0925153519777
2021-05-16,24.918930013583726
2021-05-23,56.830684093487875
2021-06-06,61.15923347103482
2021-06-27,27.0832047023572
2021-08-01,28.85938782820618
2021-09-26,52.002134715940926
2021-10-03,45.39740221254499
2021-11-07,21.366563761885757
2021-11-21,27.0832047023572
2022-01-16,45.794804425089986
2022-02-20,52.004269431881845
2022-02-27,42.69007192169405
2022-03-06,39.58533941829812
2022-03-27,28.71877565641236
2022-04-10,27.166409404714397
2022-05-08,45.794804425089986
2022-05-15,24.061676901318464
2022-06-12,34.15205753735524
2022-07-10,35.70442378905321
2022-07-31,25.614043153016432
2022-08-21,26.390226278865413
2022-08-28,20.956944397922534
2022-10-02,25.614043153016432
2022-10-23,21.73312752377152
2022-11-13,69.08029820055947
2022-11-20,31.82350815980829
2022-12-04,19.40457814622457
