,MVT_GT_Louisville KY
2017-01-15,32.0
2017-01-29,41.0
2017-03-12,15.0
2017-03-26,17.0
2017-05-14,17.0
2017-06-04,23.0
2017-06-11,22.0
2017-07-30,17.0
2017-10-01,39.0
2017-10-08,68.0
2017-11-26,17.0
2017-12-31,100.0
2018-02-25,27.21052221471973
2018-03-04,14.812278514517189
2018-05-13,17.183330735989163
2018-05-27,21.968417771775783
2018-08-26,17.183330735989163
2018-10-14,28.167539621877054
2018-10-28,24.839469993247757
2018-11-18,18.64034814314649
2018-11-25,18.64034814314649
2018-12-30,28.167539621877054
2019-01-06,17.183330735989163
2019-01-27,39.15174850776495
2019-02-10,17.183330735989163
2019-05-05,15.269295921674514
2019-05-12,15.769295921674514
2019-05-26,91.20174071573243
2019-06-09,37.2377136934503
2019-06-16,47.26490517218087
2019-07-07,16.22631332883184
2019-08-04,21.01140036461846
2019-08-11,14.812278514517189
2019-09-15,24.339469993247757
2019-10-06,12.898243700202542
2019-10-13,10.984208885887892
2019-11-17,22.925435178933107
2019-12-08,31.995609250506355
2020-01-12,12.398243700202542
2020-02-02,16.72631332883184
2020-03-15,47.76490517218087
2020-04-12,22.925435178933107
2020-04-19,18.14034814314649
2020-05-24,36.78069628629298
2020-05-31,53.96402702228214
2020-06-14,13.855261107359865
2020-06-21,19.097365550303813
2020-08-16,13.855261107359865
2020-08-23,22.925435178933107
2020-09-20,21.01140036461846
2020-11-08,23.882452586090434
2020-11-15,37.2377136934503
2021-01-03,25.796487400405084
2021-01-17,15.769295921674514
2021-01-24,13.855261107359865
2021-01-31,13.855261107359865
2021-03-07,21.968417771775783
2021-03-14,20.054382957461137
2021-03-28,42.02280072923692
2021-05-09,29.624557029034378
2021-07-04,53.96402702228214
2021-08-01,17.183330735989163
2021-09-12,17.183330735989163
2021-11-07,23.382452586090434
2021-11-21,27.21052221471973
2021-12-05,25.796487400405084
2021-12-26,29.124557029034378
2022-01-16,24.678939986495514
2022-01-30,18.280696286292976
2022-04-17,21.02280072923692
2022-05-08,25.592974800810165
2022-06-12,22.850870357866217
2022-07-10,20.108765914922273
2022-08-07,17.366661471978325
2022-08-14,21.02280072923692
2022-08-21,26.50700961512481
2022-08-28,22.850870357866217
2022-09-25,22.850870357866217
2022-10-09,43.87367108710314
2022-10-16,12.796487400405082
2022-11-06,16.45262665766368
2022-12-04,25.592974800810165
2022-12-18,13.710522214719731
