,MVT_GT_New York NY
2017-01-01,19.0
2017-01-08,53.0
2017-01-15,58.0
2017-01-22,56.0
2017-01-29,32.0
2017-02-05,36.0
2017-02-12,31.0
2017-02-19,38.0
2017-02-26,29.0
2017-03-05,27.0
2017-03-12,51.0
2017-03-19,59.0
2017-03-26,39.0
2017-04-02,48.0
2017-04-09,46.0
2017-04-16,12.0
2017-04-23,24.0
2017-04-30,34.0
2017-05-07,28.0
2017-05-14,15.0
2017-05-21,31.0
2017-05-28,27.0
2017-06-04,55.0
2017-06-11,46.0
2017-06-18,42.0
2017-06-25,40.0
2017-07-02,23.0
2017-07-09,55.0
2017-07-16,56.0
2017-07-23,38.0
2017-07-30,51.0
2017-08-06,54.0
2017-08-13,37.0
2017-08-20,41.0
2017-08-27,36.0
2017-09-03,53.0
2017-09-10,39.0
2017-09-17,25.0
2017-09-24,48.0
2017-10-01,37.0
2017-10-08,37.0
2017-10-15,34.0
2017-10-22,39.0
2017-10-29,38.0
2017-11-12,100.0
2017-11-19,44.0
2017-11-26,37.0
2017-12-03,18.0
2017-12-10,39.0
2017-12-17,95.0
2017-12-24,77.0
2017-12-31,32.0
2018-01-07,29.70170901176681
2018-01-14,17.92603761428699
2018-01-21,34.82701419243945
2018-01-28,44.05256351765021
2018-02-04,50.202929734457385
2018-02-11,64.02872320420626
2018-02-18,42.00244144538115
2018-02-25,34.32701419243945
2018-03-04,39.95231937311209
2018-03-11,27.151586939497747
2018-03-18,25.101464867228692
2018-03-25,24.07640383109416
2018-04-01,60.95354009580267
2018-04-08,67.10390631260984
2018-04-15,67.10390631260984
2018-04-22,36.37713626470851
2018-04-29,32.776892120170395
2018-05-06,34.32701419243945
2018-05-13,25.101464867228692
2018-05-20,35.35207522857398
2018-05-27,70.17908942101343
2018-06-03,64.52872320420626
2018-06-10,68.62896734874437
2018-06-17,24.57640383109416
2018-06-24,27.151586939497747
2018-07-01,30.226770047901336
2018-07-08,28.676647975632278
2018-07-15,51.227990770591916
2018-07-29,32.276892120170395
2018-08-05,69.1540283848789
2018-08-12,44.05256351765021
2018-08-19,34.82701419243945
2018-08-26,12.800732433614346
2018-09-02,45.07762455378474
2018-09-09,23.551342794959634
2018-09-16,65.05378424034079
2018-09-23,21.001220722690576
2018-09-30,21.001220722690576
2018-10-07,39.95231937311209
2018-10-14,33.30195315630492
2018-10-21,35.85207522857398
2018-10-28,49.177868698322854
2018-11-04,25.101464867228692
2018-11-11,49.177868698322854
2018-11-18,44.05256351765021
2018-11-25,39.45231937311209
2018-12-02,49.677868698322854
2018-12-09,49.177868698322854
2018-12-16,46.10268558991927
2018-12-23,30.226770047901336
2018-12-30,18.95109865042152
2019-01-06,34.32701419243945
2019-01-13,26.12652590336322
2019-01-20,44.05256351765021
2019-01-27,34.32701419243945
2019-02-03,39.95231937311209
2019-02-10,46.60268558991927
2019-02-17,22.026281758825107
2019-02-24,13.825793469748874
2019-03-03,27.651586939497747
2019-03-10,55.828234915130025
2019-03-17,89.13018807143496
2019-03-24,25.601464867228692
2019-03-31,24.07640383109416
2019-04-07,21.001220722690576
2019-04-14,57.37835698739909
2019-04-21,25.101464867228692
2019-04-28,26.12652590336322
2019-05-05,49.677868698322854
2019-05-12,33.80195315630492
2019-05-19,50.202929734457385
2019-05-26,19.976159686556045
2019-06-02,47.12774662605379
2019-06-09,30.226770047901336
2019-06-16,48.15280766218832
2019-06-23,35.35207522857398
2019-06-30,39.95231937311209
2019-07-14,47.12774662605379
2019-07-21,46.10268558991927
2019-07-28,34.32701419243945
2019-08-04,64.02872320420626
2019-08-11,26.12652590336322
2019-08-18,65.05378424034079
2019-08-25,36.37713626470851
2019-09-01,28.676647975632278
2019-09-08,56.853295951264556
2019-09-15,31.751831084035864
2019-09-22,40.97738040924662
2019-09-29,37.90219730084304
2019-10-06,24.07640383109416
2019-10-13,59.92847905966814
2019-10-20,33.30195315630492
2019-10-27,38.927258336977566
2019-11-03,34.82701419243945
2019-11-10,36.37713626470851
2019-11-17,35.85207522857398
2019-11-24,45.07762455378474
2019-12-01,36.87713626470851
2019-12-08,48.15280766218832
2019-12-15,40.97738040924662
2019-12-29,30.726770047901336
2020-01-05,14.850854505883404
2020-01-12,37.90219730084304
2020-01-19,49.177868698322854
2020-01-26,27.151586939497747
2020-02-02,45.07762455378474
2020-02-09,16.90097657815246
2020-02-16,56.353295951264556
2020-02-23,32.776892120170395
2020-03-01,31.251831084035864
2020-03-08,26.62652590336322
2020-03-15,34.82701419243945
2020-03-22,27.151586939497747
2020-03-29,29.20170901176681
2020-04-05,37.90219730084304
2020-04-12,25.601464867228692
2020-04-19,30.226770047901336
2020-04-26,58.90341802353362
2020-05-03,50.202929734457385
2020-05-10,44.05256351765021
2020-05-17,42.00244144538115
2020-05-24,38.927258336977566
2020-05-31,63.00366216807173
2020-06-07,37.90219730084304
2020-06-14,28.176647975632278
2020-06-21,30.726770047901336
2020-06-28,46.10268558991927
2020-07-05,14.350854505883404
2020-07-12,27.151586939497747
2020-07-19,44.05256351765021
2020-07-26,29.20170901176681
2020-08-02,44.05256351765021
2020-08-09,47.12774662605379
2020-08-16,63.00366216807173
2020-08-23,36.87713626470851
2020-08-30,61.9786011319372
2020-09-06,68.12896734874437
2020-09-13,32.776892120170395
2020-09-20,49.177868698322854
2020-09-27,43.02750248151568
2020-10-04,57.87835698739909
2020-10-11,60.95354009580267
2020-10-18,36.87713626470851
2020-10-25,58.90341802353362
2020-11-01,33.80195315630492
2020-11-08,31.251831084035864
2020-11-15,25.601464867228692
2020-11-22,43.02750248151568
2020-11-29,38.927258336977566
2020-12-06,30.226770047901336
2020-12-13,64.02872320420626
2020-12-20,43.02750248151568
2020-12-27,17.92603761428699
2021-01-03,51.227990770591916
2021-01-10,28.676647975632278
2021-01-17,50.202929734457385
2021-01-24,51.227990770591916
2021-01-31,93.73043221597307
2021-02-07,24.07640383109416
2021-02-14,47.62774662605379
2021-02-21,46.60268558991927
2021-02-28,35.85207522857398
2021-03-07,35.85207522857398
2021-03-14,24.07640383109416
2021-03-21,19.976159686556045
2021-03-28,51.727990770591916
2021-04-04,43.02750248151568
2021-04-11,27.151586939497747
2021-04-18,32.776892120170395
2021-04-25,45.07762455378474
2021-05-02,32.776892120170395
2021-05-09,59.92847905966814
2021-05-16,67.10390631260984
2021-05-23,40.97738040924662
2021-05-30,43.02750248151568
2021-06-06,51.227990770591916
2021-06-13,43.02750248151568
2021-06-20,79.90463874622418
2021-06-27,46.60268558991927
2021-07-04,25.101464867228692
2021-07-11,59.92847905966814
2021-07-18,47.12774662605379
2021-07-25,56.353295951264556
2021-08-01,46.10268558991927
2021-08-08,44.05256351765021
2021-08-15,39.95231937311209
2021-08-22,43.02750248151568
2021-08-29,40.97738040924662
2021-09-05,55.828234915130025
2021-09-12,50.202929734457385
2021-09-19,33.30195315630492
2021-09-26,36.87713626470851
2021-10-03,45.07762455378474
2021-10-10,68.12896734874437
2021-10-17,50.202929734457385
2021-10-24,47.62774662605379
2021-10-31,55.828234915130025
2021-11-07,52.25305180672644
2021-11-14,54.803173878995494
2021-11-21,47.12774662605379
2021-11-28,57.87835698739909
2021-12-05,58.90341802353362
2021-12-12,49.677868698322854
2021-12-19,47.12774662605379
2021-12-26,45.57762455378474
2022-01-02,57.75671397479817
2022-01-09,57.75671397479817
2022-01-16,42.0048828907623
2022-01-23,69.3080567697578
2022-01-30,45.155249107569475
2022-02-06,53.55622568572194
2022-02-13,70.35817884202686
2022-02-20,60.907080191605345
2022-02-27,77.70903334791026
2022-03-06,34.6540283848789
2022-03-13,34.6540283848789
2022-03-20,71.40830091429592
2022-03-27,58.80683604706723
2022-04-03,105.01220722690576
2022-04-10,57.75671397479817
2022-04-17,68.25793469748875
2022-04-24,81.9095216369865
2022-05-01,44.10512703530042
2022-05-08,10.501220722690576
2022-05-15,56.70659190252911
2022-05-22,16.801953156304922
2022-05-29,27.303173878995498
2022-06-05,37.80439460168608
2022-06-12,71.40830091429592
2022-06-19,48.30561532437665
2022-06-26,38.85451667395513
2022-07-03,69.3080567697578
2022-07-10,59.856958119336284
2022-07-17,68.25793469748875
2022-07-24,70.35817884202686
2022-07-31,87.16013199833178
2022-08-07,59.856958119336284
2022-08-14,43.055004963031365
2022-08-21,58.80683604706723
2022-08-28,49.35573739664571
2022-09-04,31.503662168071727
2022-09-11,85.05988785379367
2022-09-18,38.85451667395513
2022-09-25,34.6540283848789
2022-10-02,60.907080191605345
2022-10-09,34.6540283848789
2022-10-16,65.10756848068158
2022-10-23,69.3080567697578
2022-10-30,51.455981541183824
2022-11-06,58.80683604706723
2022-11-13,49.35573739664571
2022-11-20,29.403418023533614
2022-11-27,51.455981541183824
2022-12-04,76.6589112756412
2022-12-11,39.90463874622419
2022-12-18,58.80683604706723
2022-12-25,25.202929734457385
