,MVT_GT_San Diego CA
2017-01-01,19.0
2017-01-08,35.0
2017-01-15,37.0
2017-02-12,42.0
2017-02-26,21.0
2017-04-02,49.0
2017-04-09,21.0
2017-04-23,41.0
2017-05-07,25.0
2017-05-21,37.0
2017-06-18,20.0
2017-06-25,16.0
2017-07-02,24.0
2017-07-16,17.0
2017-07-23,15.0
2017-07-30,19.0
2017-08-06,52.0
2017-08-13,57.0
2017-09-17,15.0
2017-09-24,12.0
2017-10-15,68.0
2017-10-29,100.0
2017-11-19,32.0
2017-11-26,54.0
2017-12-03,24.0
2017-12-24,40.0
2018-01-07,54.347286791823045
2018-01-14,43.06969099073367
2018-01-21,30.906922136238336
2018-02-11,16.088634121525125
2018-02-18,77.01730534059584
2018-02-25,26.095883815802587
2018-03-04,19.12932633514896
2018-03-11,38.25865267029792
2018-04-08,23.055191602178752
2018-04-15,37.373479616891956
2018-04-29,31.292095189644293
2018-05-13,17.858980228337042
2018-05-20,14.81828801471321
2018-05-27,30.906922136238336
2018-06-03,51.30659457819921
2018-06-17,40.9141718305158
2018-06-24,21.784845495366834
2018-07-01,36.988306563486006
2018-07-08,35.217960456674085
2018-07-22,38.75865267029792
2018-07-29,31.292095189644293
2018-08-05,29.13657602942642
2018-08-19,27.8662299226145
2018-08-26,14.31828801471321
2018-09-09,38.25865267029792
2018-09-16,41.79934488392175
2018-09-23,15.203461068119168
2018-09-30,34.83278740326813
2018-10-21,16.088634121525125
2018-11-04,23.94036465558471
2018-11-18,27.8662299226145
2018-12-02,42.18451793732771
2018-12-16,43.06969099073367
2018-12-30,27.8662299226145
2019-01-06,34.83278740326813
2019-01-20,35.217960456674085
2019-01-27,17.858980228337042
2019-02-03,37.873479616891956
2019-02-10,45.22521015095154
2019-02-17,54.347286791823045
2019-02-24,39.14382572370388
2019-03-03,19.12932633514896
2019-03-10,38.25865267029792
2019-03-17,34.83278740326813
2019-03-24,33.947614349862164
2019-04-07,23.055191602178752
2019-05-05,18.744153281743003
2019-06-16,70.05074785994222
2019-06-23,14.81828801471321
2019-06-30,17.858980228337042
2019-07-14,23.94036465558471
2019-07-21,23.94036465558471
2019-08-04,32.17726824305025
2019-08-11,36.10313351008004
2019-09-22,14.81828801471321
2019-09-29,42.68451793732771
2019-10-20,15.703461068119168
2019-10-27,13.047941907901293
2019-11-03,23.055191602178752
2019-11-17,50.036248471387296
2019-11-24,33.062441296456214
2019-12-01,32.17726824305025
2019-12-08,28.751402976020458
2019-12-15,22.670018548772795
2019-12-29,14.81828801471321
2020-01-12,19.12932633514896
2020-02-02,14.81828801471321
2020-02-16,16.088634121525125
2020-02-23,20.899672441960874
2020-03-08,40.9141718305158
2020-03-15,33.062441296456214
2020-03-22,17.858980228337042
2020-03-29,29.13657602942642
2020-04-05,75.74695923378391
2020-04-26,31.792095189644293
2020-05-03,37.873479616891956
2020-05-10,20.899672441960874
2020-05-17,23.055191602178752
2020-05-24,26.095883815802587
2020-05-31,20.899672441960874
2020-06-07,20.899672441960874
2020-06-14,39.64382572370388
2020-06-21,22.170018548772795
2020-07-05,13.047941907901293
2020-07-12,20.014499388554917
2020-07-19,18.244153281743003
2020-07-26,16.088634121525125
2020-08-02,33.947614349862164
2020-08-16,13.047941907901293
2020-09-06,16.088634121525125
2020-09-13,11.777595801089376
2020-09-20,60.92867121907071
2020-09-27,26.981056869208544
2020-10-04,33.947614349862164
2020-10-11,42.18451793732771
2020-10-18,28.751402976020458
2020-10-25,30.021749082832375
2020-11-08,16.973807174931082
2020-11-15,19.12932633514896
2020-11-22,22.170018548772795
2020-11-29,17.858980228337042
2020-12-06,26.095883815802587
2021-02-21,19.12932633514896
2021-02-28,27.8662299226145
2021-03-07,17.858980228337042
2021-03-14,15.703461068119168
2021-03-21,17.358980228337042
2021-04-04,31.292095189644293
2021-04-11,30.021749082832375
2021-04-18,40.9141718305158
2021-04-25,16.088634121525125
2021-05-23,34.33278740326813
2021-06-13,46.99555625776346
2021-06-27,37.873479616891956
2021-07-04,30.021749082832375
2021-07-11,33.062441296456214
2021-08-01,16.973807174931082
2021-08-15,32.17726824305025
2021-08-22,60.04349816566475
2021-08-29,57.002805952040916
2021-09-05,21.784845495366834
2021-09-26,43.06969099073367
2021-10-03,16.973807174931082
2021-10-10,33.947614349862164
2021-10-24,22.170018548772795
2021-10-31,16.973807174931082
2021-11-14,40.9141718305158
2021-11-21,29.13657602942642
2021-11-28,15.203461068119168
2021-12-19,44.84003709754559
2021-12-26,41.29934488392175
2022-01-02,26.962113738417084
2022-01-09,20.028998777109834
2022-01-23,46.220766408715
2022-01-30,21.56969099073367
2022-02-13,73.95322625394401
2022-02-20,21.56969099073367
2022-02-27,15.406922136238334
2022-03-06,16.17726824305025
2022-03-13,53.92422747683417
2022-03-20,31.584190379288586
2022-03-27,17.717960456674085
2022-04-03,16.17726824305025
2022-04-10,29.273152058852837
2022-04-24,40.82834366103159
2022-05-01,23.1103832043575
2022-05-08,14.636576029426418
2022-05-15,36.976613126972005
2022-05-22,14.636576029426418
2022-06-05,31.584190379288586
2022-06-12,18.488306563486002
2022-06-19,35.43592091334817
2022-07-03,40.82834366103159
2022-07-10,33.895228699724335
2022-07-24,27.732459845229002
2022-07-31,32.3545364861005
2022-08-14,26.19176763160517
2022-08-21,13.095883815802585
2022-08-28,30.04349816566475
2022-09-04,24.651075417981335
2022-09-18,34.665574806536256
2022-09-25,29.273152058852837
2022-10-09,33.12488259291242
2022-10-16,17.717960456674085
2022-10-23,46.220766408715
2022-10-30,24.651075417981335
2022-11-20,26.19176763160517
2022-11-27,17.717960456674085
2022-12-04,46.99111251552692
2022-12-11,55.464919690458004
2022-12-25,20.028998777109834
