,MVT_GT_Phoenix AZ
2017-01-01,30.0
2017-01-15,30.0
2017-01-29,31.0
2017-02-05,49.0
2017-02-12,21.0
2017-02-26,17.0
2017-03-05,17.0
2017-03-12,74.0
2017-03-19,63.0
2017-03-26,30.0
2017-04-02,24.0
2017-04-09,43.0
2017-04-16,58.0
2017-04-23,76.0
2017-05-07,32.0
2017-05-21,19.0
2017-06-11,36.0
2017-06-18,23.0
2017-06-25,39.0
2017-07-02,32.0
2017-07-09,24.0
2017-07-16,61.0
2017-07-23,27.0
2017-07-30,38.0
2017-08-06,44.0
2017-08-20,27.0
2017-08-27,20.0
2017-09-03,37.0
2017-09-17,64.0
2017-09-24,32.0
2017-10-01,100.0
2017-10-15,19.0
2017-11-05,29.0
2017-11-12,60.0
2017-11-19,22.0
2017-12-03,37.0
2017-12-10,16.0
2017-12-17,52.0
2017-12-24,55.0
2017-12-31,22.0
2018-01-14,32.13954971292131
2018-01-21,25.71600886472588
2018-01-28,32.13954971292131
2018-02-18,54.88832678556343
2018-02-25,28.68324065680963
2018-03-04,46.97570867334008
2018-03-25,17.80339075250253
2018-04-01,25.21600886472588
2018-04-08,21.259699808614204
2018-04-22,18.79246801653045
2018-04-29,21.259699808614204
2018-05-20,46.97570867334008
2018-06-03,28.68324065680963
2018-07-01,34.11770424097715
2018-07-08,35.10678150500506
2018-07-22,51.92109499347967
2018-08-05,32.13954971292131
2018-08-12,21.759699808614204
2018-08-26,25.71600886472588
2018-09-02,40.05216782514465
2018-09-09,21.759699808614204
2018-09-23,32.13954971292131
2018-09-30,37.5849360330609
2018-10-21,29.17231792083755
2018-10-28,33.12862697694922
2018-11-18,17.80339075250253
2018-12-02,46.97570867334008
2018-12-16,37.0849360330609
2018-12-23,26.205086128753795
2018-12-30,53.89924952153551
2019-01-06,28.68324065680963
2019-01-13,62.30094489778678
2019-01-27,25.21600886472588
2019-02-10,29.17231792083755
2019-02-17,31.15047244889339
2019-02-24,28.18324065680963
2019-03-03,43.01939961722841
2019-03-17,31.65047244889339
2019-03-24,14.836158960418775
2019-04-28,76.14802659417762
2019-05-05,80.6043356502893
2019-05-12,30.66139518486547
2019-05-26,51.92109499347967
2019-06-16,39.06309056111674
2019-06-30,33.12862697694922
2019-07-07,54.38832678556343
2019-07-14,17.80339075250253
2019-07-28,29.17231792083755
2019-08-11,22.74877707264212
2019-08-18,21.759699808614204
2019-09-01,27.194163392781714
2019-09-08,20.270622544586285
2019-09-29,57.35555857764719
2019-10-06,31.15047244889339
2019-11-03,34.11770424097715
2019-11-17,19.78154528055837
2019-11-24,37.0849360330609
2019-12-08,27.694163392781714
2019-12-22,80.1043356502893
2020-01-12,35.10678150500506
2020-01-19,35.60678150500506
2020-01-26,24.72693160069796
2020-02-02,22.74877707264212
2020-02-09,46.97570867334008
2020-02-23,31.15047244889339
2020-03-01,36.09585876903298
2020-03-08,31.15047244889339
2020-03-22,37.0849360330609
2020-04-05,36.09585876903298
2020-04-12,45.98663140931217
2020-04-19,17.80339075250253
2020-05-10,26.705086128753795
2020-05-17,21.259699808614204
2020-05-24,33.12862697694922
2020-05-31,21.759699808614204
2020-06-14,50.93201772945176
2020-06-21,29.17231792083755
2020-07-05,29.67231792083755
2020-07-19,13.847081696390857
2020-07-26,64.77909942584262
2020-08-02,39.06309056111674
2020-08-16,46.97570867334008
2020-08-23,26.205086128753795
2020-08-30,28.68324065680963
2020-09-06,69.22448574598221
2020-09-13,34.11770424097715
2020-09-20,22.24877707264212
2020-09-27,81.09341291431721
2020-10-04,58.3446358416751
2020-10-11,36.09585876903298
2020-11-01,38.07401329708881
2020-11-08,26.205086128753795
2020-11-15,20.270622544586285
2020-11-29,18.79246801653045
2020-12-06,26.205086128753795
2020-12-13,17.80339075250253
2020-12-20,17.80339075250253
2020-12-27,37.0849360330609
2021-01-03,15.325236224446694
2021-01-10,30.16139518486547
2021-01-17,37.0849360330609
2021-01-24,29.17231792083755
2021-01-31,19.28154528055837
2021-02-14,14.336158960418775
2021-02-21,43.01939961722841
2021-02-28,53.39924952153551
2021-03-21,79.11525838626139
2021-03-28,28.18324065680963
2021-04-04,30.16139518486547
2021-04-11,17.80339075250253
2021-04-18,45.98663140931217
2021-04-25,14.836158960418775
2021-05-02,45.98663140931217
2021-05-09,44.00847688125633
2021-05-16,26.205086128753795
2021-05-23,32.13954971292131
2021-06-06,34.11770424097715
2021-07-18,32.13954971292131
2021-08-01,29.17231792083755
2021-08-08,30.16139518486547
2021-08-15,28.18324065680963
2021-08-22,36.09585876903298
2021-09-05,23.23785433667004
2021-09-19,16.81431348847461
2021-09-26,31.65047244889339
2021-10-03,44.99755414528424
2021-10-10,90.98418555459641
2021-10-17,34.11770424097715
2021-10-24,39.06309056111674
2021-11-07,15.325236224446694
2021-11-14,54.88832678556343
2021-11-21,27.694163392781714
2021-12-05,21.759699808614204
2021-12-12,30.66139518486547
2021-12-19,23.23785433667004
2021-12-26,20.770622544586285
2022-01-02,45.97326281862433
2022-02-06,65.53635337974106
2022-02-13,48.90772640279184
2022-02-20,32.27909942584261
2022-02-27,28.366481313619264
2022-03-06,15.650472448893387
2022-03-13,23.47570867334008
2022-03-27,59.66742621140604
2022-04-03,35.21356301001012
2022-04-17,27.38832678556343
2022-04-24,31.300944897786774
2022-05-01,16.628626976949224
2022-05-08,28.366481313619264
2022-05-15,14.67231792083755
2022-05-22,21.51939961722841
2022-05-29,45.97326281862433
2022-06-12,43.03879923445682
2022-06-19,33.25725395389845
2022-07-10,44.99510829056849
2022-07-17,55.75480809918269
2022-07-24,61.62373526751771
2022-07-31,61.62373526751771
2022-08-14,27.38832678556343
2022-08-21,12.716008864725877
2022-08-28,25.432017729451754
2022-09-04,97.81545280558367
2022-09-11,26.41017225750759
2022-09-18,43.03879923445682
2022-09-25,19.563090561116734
2022-10-02,23.47570867334008
2022-10-16,21.51939961722841
2022-11-06,16.628626976949224
2022-11-13,46.95141734668016
2022-11-20,46.95141734668016
2022-11-27,33.25725395389845
2022-12-04,29.3446358416751
2022-12-11,31.300944897786774
2022-12-25,15.650472448893387
