,MVT_GT_San Francisco-Oakland-San Jose CA
2017-01-01,45.0
2017-01-08,41.0
2017-01-15,52.0
2017-01-22,38.0
2017-01-29,40.0
2017-02-05,48.0
2017-02-12,53.0
2017-02-19,44.0
2017-02-26,65.0
2017-03-05,49.0
2017-03-12,47.0
2017-03-19,38.0
2017-03-26,34.0
2017-04-02,40.0
2017-04-09,50.0
2017-04-16,42.0
2017-04-23,79.0
2017-04-30,25.0
2017-05-07,43.0
2017-05-14,18.0
2017-05-21,58.0
2017-05-28,25.0
2017-06-04,56.0
2017-06-11,31.0
2017-06-18,41.0
2017-06-25,61.0
2017-07-02,34.0
2017-07-09,37.0
2017-07-16,88.0
2017-07-30,42.0
2017-08-06,42.0
2017-08-13,20.0
2017-08-27,26.0
2017-09-03,17.0
2017-09-10,21.0
2017-09-17,27.0
2017-09-24,69.0
2017-10-01,67.0
2017-10-08,61.0
2017-10-15,41.0
2017-10-22,54.0
2017-10-29,36.0
2017-11-05,14.0
2017-11-12,84.0
2017-11-19,34.0
2017-11-26,38.0
2017-12-03,43.0
2017-12-10,69.0
2017-12-17,49.0
2017-12-24,18.0
2017-12-31,40.0
2018-01-14,54.55996341975009
2018-01-21,63.11289921677216
2018-01-28,32.71174318808829
2018-02-04,30.90115602868387
2018-02-18,25.969394550470632
2018-02-25,43.88585330391919
2018-03-04,45.696440463323604
2018-03-18,20.537633072257385
2018-03-25,48.31761478213243
2018-04-08,48.81761478213243
2018-04-15,35.83291750689712
2018-04-22,50.628201941536844
2018-04-29,25.969394550470632
2018-05-06,30.40115602868387
2018-05-13,63.61289921677216
2018-05-20,66.73407353558099
2018-05-27,40.764678985110365
2018-06-03,48.81761478213243
2018-06-10,19.727045912852972
2018-06-17,50.628201941536844
2018-06-24,40.264678985110365
2018-07-01,56.370550579154504
2018-07-08,58.18113773855892
2018-07-15,25.969394550470632
2018-07-22,27.779981709875045
2018-07-29,35.83291750689712
2018-08-05,54.55996341975009
2018-08-12,38.954091825705945
2018-08-19,24.158807391066215
2018-09-02,25.969394550470632
2018-09-09,31.40115602868387
2018-09-16,37.64350466630153
2018-09-23,48.31761478213243
2018-09-30,47.00702762272802
2018-10-07,45.196440463323604
2018-10-21,32.71174318808829
2018-10-28,35.83291750689712
2018-11-11,37.64350466630153
2018-11-18,50.628201941536844
2018-11-25,76.09759649200748
2018-12-02,82.83994512962514
2018-12-09,12.984697275235316
2018-12-16,22.348220231661802
2018-12-23,100.25640388307369
2018-12-30,22.848220231661802
2019-01-06,92.20346808605163
2019-01-13,12.984697275235316
2019-01-20,42.57526614451477
2019-01-27,69.85524785438982
2019-02-03,38.954091825705945
2019-02-10,25.969394550470632
2019-02-17,25.969394550470632
2019-02-24,61.80231205736774
2019-03-03,29.09056886927946
2019-03-17,66.23407353558099
2019-03-24,61.30231205736774
2019-03-31,40.264678985110365
2019-04-07,12.484697275235316
2019-04-14,43.88585330391919
2019-04-21,34.0223303474927
2019-04-28,45.196440463323604
2019-05-05,53.24937626034567
2019-05-12,42.07526614451477
2019-05-19,32.21174318808829
2019-05-26,37.14350466630153
2019-06-02,27.279981709875045
2019-06-09,43.88585330391919
2019-06-16,26.469394550470632
2019-06-23,14.29528443463973
2019-06-30,53.74937626034567
2019-07-07,42.57526614451477
2019-07-14,29.09056886927946
2019-07-21,43.38585330391919
2019-07-28,53.74937626034567
2019-08-04,45.696440463323604
2019-08-11,53.24937626034567
2019-08-18,51.938789100941264
2019-08-25,34.0223303474927
2019-09-01,40.764678985110365
2019-09-08,26.469394550470632
2019-09-15,40.764678985110365
2019-09-22,14.29528443463973
2019-09-29,29.09056886927946
2019-10-06,16.605871594044146
2019-10-13,32.21174318808829
2019-10-20,54.55996341975009
2019-10-27,56.370550579154504
2019-11-03,53.74937626034567
2019-11-10,30.90115602868387
2019-11-17,40.764678985110365
2019-11-24,37.14350466630153
2019-12-01,38.954091825705945
2019-12-08,45.196440463323604
2019-12-15,17.41645875344856
2019-12-22,43.38585330391919
2019-12-29,34.0223303474927
2020-01-05,29.59056886927946
2020-01-12,32.71174318808829
2020-01-19,42.07526614451477
2020-01-26,31.40115602868387
2020-02-02,42.57526614451477
2020-02-09,38.454091825705945
2020-02-16,34.0223303474927
2020-02-23,55.05996341975009
2020-03-01,21.537633072257385
2020-03-08,11.674110115830901
2020-03-15,22.848220231661802
2020-03-29,29.59056886927946
2020-04-05,25.969394550470632
2020-04-12,40.764678985110365
2020-04-19,90.39288092664721
2020-05-03,29.09056886927946
2020-05-10,22.348220231661802
2020-05-17,48.31761478213243
2020-05-24,37.64350466630153
2020-05-31,77.90818365141189
2020-06-07,58.18113773855892
2020-06-14,37.64350466630153
2020-06-21,50.628201941536844
2020-06-28,24.658807391066215
2020-07-05,30.90115602868387
2020-07-12,19.727045912852972
2020-07-19,40.264678985110365
2020-07-26,32.21174318808829
2020-08-02,42.07526614451477
2020-08-09,47.00702762272802
2020-08-16,32.21174318808829
2020-08-23,34.0223303474927
2020-08-30,47.00702762272802
2020-09-06,27.279981709875045
2020-09-13,64.92348637617658
2020-09-20,35.33291750689712
2020-09-27,40.264678985110365
2020-10-11,21.037633072257385
2020-10-25,38.454091825705945
2020-11-01,25.969394550470632
2020-11-08,55.55996341975009
2020-11-15,50.128201941536844
2020-11-29,17.91645875344856
2020-12-13,48.81761478213243
2020-12-20,82.83994512962514
2020-12-27,45.696440463323604
2021-01-03,17.91645875344856
2021-01-10,55.55996341975009
2021-01-17,58.18113773855892
2021-01-24,74.78700933260306
2021-01-31,34.5223303474927
2021-02-07,76.59759649200748
2021-02-14,35.33291750689712
2021-02-21,47.00702762272802
2021-02-28,53.74937626034567
2021-03-07,48.31761478213243
2021-03-14,19.227045912852972
2021-03-21,47.50702762272802
2021-03-28,22.848220231661802
2021-04-04,35.83291750689712
2021-04-11,34.0223303474927
2021-04-18,40.764678985110365
2021-04-25,55.05996341975009
2021-05-02,25.969394550470632
2021-05-09,40.264678985110365
2021-05-16,30.40115602868387
2021-05-23,32.21174318808829
2021-05-30,66.23407353558099
2021-06-06,69.35524785438982
2021-06-13,66.73407353558099
2021-06-20,53.74937626034567
2021-06-27,22.348220231661802
2021-07-04,71.66583501379424
2021-07-18,25.469394550470632
2021-07-25,53.24937626034567
2021-08-01,59.99172489796334
2021-08-08,68.0446606949854
2021-08-15,63.11289921677216
2021-08-22,58.18113773855892
2021-08-29,55.05996341975009
2021-09-05,61.80231205736774
2021-09-12,25.469394550470632
2021-09-19,14.29528443463973
2021-09-26,56.370550579154504
2021-10-03,40.264678985110365
2021-10-10,74.78700933260306
2021-10-17,31.40115602868387
2021-10-31,34.0223303474927
2021-11-07,50.128201941536844
2021-11-14,48.81761478213243
2021-11-21,45.196440463323604
2021-11-28,14.29528443463973
2021-12-05,50.128201941536844
2021-12-19,40.764678985110365
2021-12-26,45.196440463323604
2022-01-02,61.60462411473549
2022-01-09,68.0893213899708
2022-01-16,85.92223889686792
2022-01-23,37.28700933260306
2022-01-30,77.81636730282378
2022-02-06,111.86102799780919
2022-02-13,34.0446606949854
2022-02-20,32.42348637617658
2022-02-27,58.362275477117834
2022-03-06,58.362275477117834
