,MVT_GT_Ontario
2017-01-08,20.0
2017-01-15,15.0
2017-01-22,12.0
2017-01-29,7.0
2017-02-05,8.0
2017-02-12,8.0
2017-02-26,20.0
2017-03-05,100.0
2017-03-12,30.0
2017-03-19,19.0
2017-03-26,35.0
2017-04-02,12.0
2017-04-09,15.0
2017-04-16,8.0
2017-04-23,13.0
2017-04-30,8.0
2017-05-07,22.0
2017-05-14,7.0
2017-05-21,7.0
2017-06-04,20.0
2017-06-11,11.0
2017-07-02,22.0
2017-07-09,8.0
2017-07-23,20.0
2017-07-30,9.0
2017-08-06,7.0
2017-08-13,31.0
2017-08-20,7.0
2017-08-27,8.0
2017-09-03,6.0
2017-09-10,22.0
2017-09-17,13.0
2017-09-24,23.0
2017-10-01,12.0
2017-10-08,12.0
2017-10-15,21.0
2017-10-22,15.0
2017-10-29,11.0
2017-11-05,17.0
2017-11-12,13.0
2017-11-19,20.0
2017-12-03,11.0
2017-12-10,8.0
2017-12-24,14.0
2017-12-31,9.0
2018-01-07,6.720809529933995
2018-01-14,15.928146535222144
2018-02-11,16.923655693673528
2018-02-18,13.189373639093684
2018-02-25,25.88323811973598
2018-03-11,7.21631868838538
2018-03-18,11.198355322190915
2018-04-01,21.153446906704755
2018-04-08,10.950600742965223
2018-04-15,6.720809529933995
2018-04-22,19.162428589801987
2018-04-29,21.153446906704755
2018-05-06,17.91916485212491
2018-05-13,8.959582426062456
2018-05-20,16.923655693673528
2018-05-27,17.17141027289922
2018-06-10,11.198355322190915
2018-06-17,13.689373639093684
2018-06-24,12.193864480642299
2018-07-08,15.680391955996452
2018-07-15,16.175901114447836
2018-07-22,19.91018316902768
2018-07-29,28.869765595090136
2018-08-05,37.82934802115259
2018-08-12,18.914674010576295
2018-08-19,20.15793774825337
2018-09-09,13.937128218319376
2018-09-16,33.347311387347055
2018-09-23,4.97754579225692
2018-09-30,8.211827846836764
2018-10-07,16.175901114447836
2018-10-14,12.94161905986799
2018-10-21,16.175901114447836
2018-10-28,11.198355322190915
2018-11-04,16.175901114447836
2018-11-11,20.15793774825337
2018-11-18,7.71631868838538
2018-11-25,8.211827846836764
2018-12-02,26.37874727818737
2018-12-09,31.108538491218596
2018-12-16,26.87874727818737
2019-01-06,19.91018316902768
2019-01-13,7.964073267611072
2019-01-20,6.968564109159688
2019-01-27,8.959582426062456
2019-02-10,19.91018316902768
2019-02-17,14.93263737677076
2019-03-03,16.175901114447836
2019-03-10,33.09955680812136
2019-03-17,19.162428589801987
2019-03-31,12.94161905986799
2019-04-07,24.139974382058906
2019-04-14,21.901201485930446
2019-05-05,26.87874727818737
2019-05-12,10.702846163739531
2019-05-19,18.166919431350603
2019-05-26,6.968564109159688
2019-06-02,7.964073267611072
2019-06-09,9.95509158451384
2019-06-16,14.93263737677076
2019-06-23,11.198355322190915
2019-06-30,21.153446906704755
2019-07-07,11.198355322190915
2019-07-14,22.14895606515614
2019-07-21,38.07710260037828
2019-07-28,27.12650185741306
2019-08-04,17.91916485212491
2019-08-11,29.36527475354152
2019-08-18,22.14895606515614
2019-08-25,10.950600742965223
2019-09-01,8.959582426062456
2019-09-08,5.725300371482612
2019-09-15,8.711827846836764
2019-09-22,17.91916485212491
2019-09-29,16.175901114447836
2019-10-06,15.928146535222144
2019-10-13,5.725300371482612
