,MVT_GT_Phoenix AZ
2017-01-01,39.0
2017-01-08,44.0
2017-01-22,22.0
2017-01-29,21.0
2017-02-05,37.0
2017-02-12,29.0
2017-03-05,22.0
2017-03-26,27.0
2017-04-02,20.0
2017-04-09,22.0
2017-04-23,30.0
2017-04-30,36.0
2017-05-14,23.0
2017-05-21,49.0
2017-05-28,31.0
2017-06-11,49.0
2017-07-02,50.0
2017-07-16,44.0
2017-07-23,40.0
2017-07-30,62.0
2017-08-13,46.0
2017-09-17,26.0
2017-09-24,48.0
2017-10-01,21.0
2017-10-15,23.0
2017-10-22,32.0
2017-11-05,32.0
2017-11-12,92.0
2017-11-19,22.0
2017-12-03,51.0
2018-01-14,35.40301004972879
2018-02-25,34.790133793512695
2018-03-25,23.996655527350836
2018-04-01,27.699832788539815
2018-04-08,34.58695653232371
2018-04-15,26.0
2018-04-22,32.51923077859406
2018-05-06,30.699832788539815
2018-05-13,50.0
2018-06-03,36.290133793512695
2018-06-24,18.0
2018-07-01,32.97073580345845
2018-07-15,24.0
2018-07-22,45.44481607956607
2018-07-29,27.0
2018-08-05,41.90301004972879
2018-08-12,28.109531783566936
2018-09-02,36.10618731091777
2018-09-09,33.109531783566936
2018-09-23,53.33193982334997
2018-09-30,44.06103680843133
2018-10-07,39.0
2018-10-14,41.0
2018-11-11,31.0
2018-11-25,27.0
2018-12-02,41.309364572106745
2018-12-09,26.0
2018-12-16,66.03846155718811
2018-12-23,30.722408039783033
2018-12-30,50.01254183329573
2019-01-13,63.73829434572792
2019-01-27,31.199832788539815
2019-02-03,28.0
2019-02-10,36.31270904475591
2019-02-17,33.857859547242356
2019-02-24,33.290133793512695
2019-03-03,41.19648831589065
2019-03-10,20.0
2019-03-17,33.380434798485574
2019-03-24,59.40635452237795
2019-04-07,20.0
2019-04-14,22.0
2019-04-21,23.0
2019-04-28,58.622073616862664
2019-05-05,65.25752512432197
2019-05-12,33.92558530097201
2019-05-26,61.94481607956607
2019-06-09,27.0
2019-07-07,60.51254183329573
2019-07-21,47.0
2019-08-18,22.109531783566936
2019-09-01,28.267558542269473
2019-09-15,15.0
2019-09-29,79.6028428382686
2019-10-13,43.0
2019-10-20,30.0
2019-11-03,42.94816055221523
2019-11-17,32.541806029837275
2019-11-24,34.038461557188114
2019-12-29,25.0
2020-01-12,35.47073580345845
