,MVT_GT_Columbus OH
2017-01-15,27.0
2017-03-26,24.0
2017-04-16,20.0
2017-04-30,35.0
2017-05-21,22.0
2017-05-28,66.0
2017-07-09,26.0
2017-08-13,20.0
2017-08-27,32.0
2017-09-10,22.0
2017-11-05,23.0
2017-11-12,56.0
2018-01-07,32.00777753793342
2018-01-14,32.00777753793342
2018-02-04,35.78641948659269
2018-03-04,36.37930013614578
2018-03-18,46.6223453325705
2018-03-25,42.843703383911226
2018-04-22,24.95049364061488
2018-06-03,21.171851691955613
2018-07-08,37.97218078569887
2018-07-22,32.50777753793342
2018-08-12,37.97218078569887
2018-10-07,62.42267442631375
2018-11-11,53.17962922988903
2018-11-18,32.50777753793342
2018-12-02,24.95049364061488
2018-12-16,58.05115182810139
2018-12-23,27.636254939721063
2019-01-06,24.95049364061488
2019-01-13,39.065061435251955
2019-01-20,47.215225982123584
2019-01-27,17.893209743296346
2019-02-03,24.95049364061488
2019-02-17,45.52946468301741
2019-03-03,35.78641948659269
2019-03-17,64.01555507586684
2019-04-14,18.986090392849434
2019-05-26,47.215225982123584
2019-06-02,73.25860027229156
2019-07-14,20.07897104240252
2019-07-28,52.08674858033594
2019-08-11,18.986090392849434
2019-08-18,18.986090392849434
2019-08-25,66.70131637497302
2019-09-01,35.28641948659269
2019-09-08,33.10065818748651
2019-09-15,41.25082273435814
2019-09-29,99.80197456245952
2019-11-17,18.986090392849434
2019-11-24,22.264732341508704
2019-12-08,18.986090392849434
2020-02-09,27.636254939721063
2020-02-16,18.986090392849434
2020-03-15,23.357612991061792
2020-04-05,35.78641948659269
2020-04-26,23.357612991061792
2020-05-03,45.02946468301741
2020-05-17,14.114567794637075
2020-05-24,17.893209743296346
2020-05-31,21.171851691955613
2020-06-07,71.07283897318538
2020-06-28,16.800329093743255
2020-07-05,29.32201623882724
2020-07-12,36.37930013614578
2020-07-19,29.32201623882724
2020-08-02,27.136254939721063
2020-08-09,23.857612991061792
2020-08-30,28.72913558927415
2020-09-06,27.136254939721063
2020-09-20,54.772509879442126
2020-09-27,43.936584033464314
2020-10-18,24.95049364061488
2020-10-25,35.28641948659269
2020-11-15,32.00777753793342
2020-11-22,62.92267442631375
2020-12-13,23.857612991061792
2021-01-10,42.843703383911226
2021-01-17,23.357612991061792
2021-01-31,73.75860027229156
2021-02-07,18.986090392849434
2021-02-28,40.15794208480504
2021-03-14,66.70131637497302
2021-06-06,17.893209743296346
2021-06-13,47.215225982123584
2021-07-04,41.75082273435814
2021-07-11,46.6223453325705
2021-07-18,43.436584033464314
2021-07-25,30.41489688838033
2021-08-15,40.15794208480504
2021-08-22,60.73691312720757
2021-08-29,36.87930013614578
2021-09-26,29.82201623882724
2021-10-03,49.90098728122976
2021-10-17,27.136254939721063
2021-10-24,22.764732341508704
2021-12-05,17.893209743296346
2021-12-12,40.15794208480504
2022-01-09,26.086748580335943
2022-01-16,54.545019758884244
2022-01-23,40.315884169610094
2022-01-30,29.64403247765448
2022-02-06,46.24469066514099
2022-02-20,37.944361571397735
2022-02-27,28.4582711785483
2022-03-06,50.98773586156571
2022-03-13,42.68740676782245
2022-03-20,15.41489688838033
2022-03-27,29.64403247765448
2022-04-03,15.41489688838033
2022-04-24,79.44600704011401
2022-05-01,66.40263274994604
2022-05-15,17.78641948659269
2022-05-22,30.82979377676066
2022-05-29,22.529464683017405
2022-06-05,23.715225982123584
2022-06-12,28.4582711785483
2022-06-19,35.57283897318538
2022-07-03,46.24469066514099
2022-07-17,30.82979377676066
2022-07-24,29.64403247765448
2022-08-14,34.387077674079194
2022-08-21,23.715225982123584
2022-09-11,39.13012287050391
2022-10-02,20.157942084805047
2022-10-09,32.01555507586684
2022-10-16,39.13012287050391
2022-10-23,27.272509879442122
2022-10-30,43.87316806692863
2022-11-06,30.82979377676066
2022-11-13,18.972180785698868
2022-11-20,24.900987281229764
2022-11-27,55.73078105799043
2022-12-04,83.00329093743255
2022-12-18,118.57612991061792
2022-12-25,40.315884169610094
