,MVT_GT_Columbus OH
2017-01-08,49.0
2017-01-15,83.0
2017-02-05,88.0
2017-02-19,19.0
2017-03-05,22.0
2017-03-26,45.0
2017-04-09,51.0
2017-04-16,30.0
2017-04-23,37.0
2017-04-30,54.0
2017-05-21,48.0
2017-05-28,60.0
2017-06-04,54.0
2017-07-09,30.0
2017-07-23,27.0
2017-08-13,20.0
2017-08-20,30.0
2017-09-17,53.0
2017-10-29,32.0
2017-11-12,66.0
2018-04-01,68.92894843414089
2018-06-10,20.12616130415909
2018-07-15,22.976316144713635
2018-08-12,37.90216776776363
2018-10-07,41.92740002859545
2018-10-14,33.876935506931815
2018-11-18,26.50154840554545
2018-11-25,24.151393564990904
2018-12-02,16.10092904332727
2018-12-16,24.151393564990904
2019-01-06,44.777554869149995
2019-01-13,62.05356133275454
2019-02-10,39.077245188040905
2019-02-24,25.82647098526818
2019-03-03,35.55201292720909
2019-04-14,25.82647098526818
2019-04-28,36.72709034748636
2019-05-26,45.95263228942727
2019-08-18,37.40216776776363
2019-08-25,68.92894843414089
2019-09-01,32.20185808665454
2019-09-15,45.95263228942727
2019-10-06,60.878483912477265
2019-12-22,25.82647098526818
2019-12-29,27.00154840554545
2020-01-19,28.676625825822725
2020-02-09,27.00154840554545
2020-02-23,17.776006463604546
2020-03-01,60.878483912477265
2020-03-22,63.72863875303181
2020-04-05,55.178174231368175
2020-04-12,35.05201292720909
2020-04-26,39.077245188040905
2020-05-31,24.651393564990904
2020-06-14,21.80123872443636
2020-06-21,22.976316144713635
2020-07-19,85.02987747746818
2020-08-09,20.12616130415909
2020-08-16,40.75232260831818
2020-08-23,16.10092904332727
2020-09-06,18.951083883881815
2020-09-13,22.976316144713635
2020-09-27,20.12616130415909
2020-10-25,18.951083883881815
2020-11-08,25.32647098526818
2020-12-13,29.851703246099994
2021-01-03,47.12770970970454
2021-01-10,39.577245188040905
2021-01-17,18.451083883881815
2021-01-31,21.30123872443636
2021-02-07,23.476316144713635
2021-02-14,27.00154840554545
2021-03-07,37.90216776776363
2021-03-14,25.82647098526818
2021-05-23,25.32647098526818
2021-06-27,99.95572910051817
2021-07-04,25.82647098526818
2021-07-11,70.10402585441818
2021-07-18,28.176625825822725
2021-07-25,18.951083883881815
2021-08-15,79.82956779635907
2021-08-22,25.32647098526818
2021-09-26,24.151393564990904
2021-10-10,67.75387101386363
2021-10-17,63.22863875303181
2021-12-12,32.20185808665454
2022-01-02,36.45418069497272
2022-01-09,18.902167767763633
2022-01-16,85.05975495493634
2022-01-30,51.305883941072715
2022-02-06,60.75696782495453
2022-02-13,31.053561332754537
2022-02-20,40.504645216636355
2022-02-27,24.302787129981812
2022-03-06,83.7096001143818
2022-03-13,37.804335535527265
2022-03-20,36.45418069497272
2022-03-27,44.55510973829999
2022-04-03,33.75387101386363
2022-05-01,59.406812984399984
2022-05-22,20.252322608318178
2022-05-29,52.65603878162726
2022-06-12,17.552012927209088
2022-06-19,18.902167767763633
2022-07-03,31.053561332754537
2022-07-24,97.21114851992725
2022-08-14,25.652941970536357
2022-09-04,52.65603878162726
2022-09-11,40.504645216636355
2022-09-18,17.552012927209088
2022-09-25,14.851703246099996
2022-10-02,17.552012927209088
2022-10-16,51.305883941072715
2022-10-23,22.952632289427267
2022-10-30,24.302787129981812
2022-11-06,35.104025854418175
2022-11-27,22.952632289427267
2022-12-11,20.252322608318178
2022-12-18,135.01548405545452
2022-12-25,37.804335535527265
