,MVT_GT_Oklahoma City OK
2017-01-08,22.0
2017-01-15,44.0
2017-03-26,55.0
2017-05-14,69.0
2017-06-04,30.0
2017-06-11,55.0
2017-07-02,32.0
2017-07-30,40.0
2017-08-27,100.0
2017-09-10,56.0
2017-09-17,69.0
2017-09-24,41.0
2017-10-15,33.0
2017-10-29,20.0
2017-11-12,36.0
2017-11-19,26.0
2017-11-26,46.0
2018-01-07,32.98320780185988
2018-01-14,48.81273150774332
2018-01-28,79.97177891951021
2018-02-04,24.86240585139491
2018-03-25,30.246967216720392
2018-04-15,18.065764291022937
2018-05-06,21.714085071208924
2018-05-20,38.36776916718536
2018-06-10,42.92817014241785
2018-07-15,45.66441072755734
2018-07-29,32.071127606813384
2018-08-05,23.03824546130192
2018-09-30,34.807368191952875
2018-10-28,38.86776916718536
2018-11-04,46.98857111765034
2018-12-16,26.186566241487906
2018-12-30,32.071127606813384
2019-01-06,40.19192955727836
2019-01-13,25.77448604644141
2019-01-27,82.20801950464971
2019-03-03,48.31273150774332
2019-05-05,67.29057599381275
2019-05-19,32.071127606813384
2019-08-18,33.395287996906376
2019-09-15,32.98320780185988
2019-09-22,50.13689189783632
2019-10-13,50.13689189783632
2019-10-20,23.950325656348415
2019-11-03,18.977844486069433
2019-11-10,43.84025033746434
2019-12-15,52.37313248297581
2019-12-29,21.714085071208924
2020-01-05,39.27984936223186
2020-01-19,50.13689189783632
2020-02-16,19.88992468111593
2020-03-15,42.92817014241785
2020-04-26,37.043608777092366
2020-05-31,53.285212678022305
2020-06-21,18.065764291022937
2020-07-05,79.05969872446371
2020-08-16,15.829523705883444
2020-08-30,33.895287996906376
2020-09-06,15.829523705883444
2020-09-20,26.186566241487906
2020-11-15,18.065764291022937
2021-01-31,17.653684095976438
2021-02-07,37.043608777092366
2021-03-14,15.829523705883444
2021-03-21,57.845613653254794
2021-04-11,18.977844486069433
2021-04-25,20.302004876162428
2021-06-06,40.19192955727836
2021-07-04,51.04897209288282
2021-07-18,23.950325656348415
2021-07-25,45.16441072755734
2021-08-01,33.395287996906376
2021-08-15,36.631528582045874
2021-08-22,18.977844486069433
2021-08-29,43.34025033746434
2021-09-12,42.016089947371356
2021-10-24,48.81273150774332
2021-10-31,28.0107266315809
2022-01-02,28.845613653254794
2022-02-06,62.63618964706755
2022-02-13,27.197292873068807
2022-02-20,18.955688972138866
2022-02-27,29.66977404334779
2022-03-20,18.13152858204587
2022-04-17,41.208019504649705
2022-05-15,22.252330532510843
2022-05-22,34.61473638390575
2022-09-11,33.79057599381276
2022-09-18,29.66977404334779
2022-10-02,23.076490922603835
2022-10-16,24.724811702789825
2022-10-23,63.460350037160545
2022-11-20,30.49393443344078
2022-11-27,18.955688972138866
2022-12-04,19.779849362231857
2022-12-11,33.79057599381276
2022-12-18,40.383859114556714
