,MVT_GT_Houston TX
2017-01-08,43.0
2017-01-15,37.0
2017-01-22,31.0
2017-01-29,28.0
2017-02-19,17.0
2017-02-26,33.0
2017-03-05,76.0
2017-03-12,28.0
2017-03-19,13.0
2017-03-26,58.0
2017-04-09,47.0
2017-04-16,52.0
2017-04-23,34.0
2017-04-30,33.0
2017-05-07,22.0
2017-05-14,42.0
2017-05-21,43.0
2017-05-28,43.0
2017-06-11,25.0
2017-06-18,31.0
2017-06-25,33.0
2017-07-02,34.0
2017-07-16,15.0
2017-07-23,29.0
2017-08-06,62.0
2017-08-13,62.0
2017-08-20,45.0
2017-08-27,20.0
2017-09-10,59.0
2017-09-17,26.0
2017-10-01,15.0
2017-10-08,23.0
2017-10-15,18.0
2017-10-22,17.0
2017-10-29,26.0
2017-11-12,37.0
2017-11-19,23.0
2017-11-26,26.0
2017-12-03,33.0
2017-12-10,34.0
2017-12-24,28.0
2017-12-31,23.0
2018-01-07,26.952605099857998
2018-01-14,16.82780315705495
2018-01-21,42.63980801406257
2018-01-28,33.1556063141099
2018-02-04,17.96840339990533
2018-02-11,26.952605099857998
2018-02-25,15.187202914204569
2018-03-11,12.906002428503808
2018-03-18,21.890204128456475
2018-04-01,19.60900364275571
2018-04-08,50.48340947116485
2018-04-15,35.93680679981066
2018-04-22,51.12400971401523
2018-04-29,35.93680679981066
2018-05-06,21.890204128456475
2018-05-13,61.748811656818276
2018-05-20,25.812004857007615
2018-05-27,16.32780315705495
2018-06-03,25.312004857007615
2018-06-10,39.8586075283618
2018-06-17,51.62400971401523
2018-06-24,52.76460995686561
2018-07-01,14.546602671354188
2018-07-08,48.842809228314465
2018-07-15,38.71800728551142
2018-07-22,15.687202914204569
2018-07-29,21.890204128456475
2018-08-05,38.21800728551142
2018-08-12,16.82780315705495
2018-08-19,12.406002428503808
2018-08-26,25.312004857007615
2018-09-02,43.78040825691295
2018-09-09,11.765402185653427
2018-09-16,23.030804371306854
2018-09-23,51.62400971401523
2018-09-30,26.952605099857998
2018-10-07,42.13980801406257
2018-10-14,53.905210199715995
2018-10-21,34.79620655696028
2018-10-28,26.952605099857998
2018-11-04,15.187202914204569
2018-11-11,12.906002428503808
2018-11-18,35.93680679981066
2018-11-25,19.10900364275571
2018-12-02,43.28040825691295
2018-12-09,15.187202914204569
2018-12-16,57.327010928267136
2018-12-23,15.687202914204569
2018-12-30,40.999207771212184
2019-01-06,49.48340947116485
2019-01-13,32.01500607125952
2019-01-20,62.88941189966866
2019-01-27,35.93680679981066
2019-02-10,23.030804371306854
2019-02-24,24.171404614157233
2019-03-03,29.733805585558756
2019-03-10,17.96840339990533
2019-03-17,30.874405828409138
2019-03-24,32.01500607125952
2019-03-31,33.6556063141099
2019-04-14,20.749603885606092
2019-04-21,21.390204128456475
2019-04-28,32.01500607125952
2019-05-12,30.374405828409138
2019-05-19,34.29620655696028
2019-05-26,24.171404614157233
2019-06-02,43.78040825691295
2019-06-16,48.842809228314465
2019-06-23,25.812004857007615
2019-06-30,23.030804371306854
2019-07-07,42.13980801406257
2019-07-14,14.046602671354188
2019-07-21,33.6556063141099
2019-07-28,51.62400971401523
2019-08-04,20.749603885606092
2019-08-11,75.29541432817246
2019-08-18,42.63980801406257
2019-09-01,35.43680679981066
2019-09-08,16.82780315705495
2019-09-15,19.10900364275571
2019-09-29,42.63980801406257
2019-10-06,22.530804371306854
2019-10-13,17.96840339990533
2019-10-20,49.98340947116485
