,MVT_GT_Albuquerque-Santa Fe NM
2017-01-01,70.0
2017-01-15,38.0
2017-01-22,31.0
2017-01-29,25.0
2017-02-05,100.0
2017-02-12,42.0
2017-06-25,44.0
2017-07-02,69.0
2017-07-23,60.0
2017-08-06,50.0
2017-08-13,68.0
2017-09-03,24.0
2017-09-10,38.0
2017-09-17,52.0
2017-09-24,42.0
2017-10-01,51.0
2017-10-22,68.0
2017-11-19,65.0
2017-11-26,33.0
2017-12-24,50.0
2018-01-07,26.128532762046166
2018-01-21,43.880887936743605
2018-01-28,25.14229080789631
2018-02-11,38.94967816599432
2018-02-18,24.656048853746448
2018-03-18,89.23425978178693
2018-04-01,21.697322991296875
2018-04-22,30.0735005786456
2018-05-13,28.10101667034588
2018-05-27,23.669806899596594
2018-06-03,34.01846839524503
2018-06-10,97.12419541498579
2018-07-01,21.697322991296875
2018-07-08,33.032226441095176
2018-07-22,28.10101667034588
2018-07-29,35.004710349394884
2018-08-12,30.0735005786456
2018-08-19,24.656048853746448
2018-09-02,68.03693679049006
2018-09-23,21.697322991296875
2018-09-30,26.128532762046166
2018-11-04,32.045984486945315
2018-11-11,44.867129890893466
2018-11-18,31.059742532795454
2018-12-09,53.24330747824219
2018-12-16,35.004710349394884
2018-12-30,35.004710349394884
2019-01-06,37.96343621184446
2019-01-13,44.867129890893466
2019-01-27,39.935920120144175
2019-02-03,29.58725862449574
2019-02-10,28.10101667034588
2019-03-03,25.14229080789631
2019-03-10,56.20203334069176
2019-03-17,46.83961379919319
2019-04-28,54.72954943239205
2019-05-19,40.922162074294036
2019-05-26,26.128532762046166
2019-07-14,25.14229080789631
2019-07-21,48.812097707492896
2019-08-11,47.32585575334304
2019-08-25,21.197322991296875
2019-09-01,42.89464598259375
2019-10-13,23.169806899596594
2019-10-27,40.922162074294036
2019-11-03,18.238597128847303
2019-12-22,21.697322991296875
2019-12-29,32.045984486945315
2020-01-05,41.9084040284439
2020-01-26,25.14229080789631
2020-02-09,18.238597128847303
2020-02-16,51.77082356994247
2020-04-26,21.697322991296875
2020-05-10,24.656048853746448
2020-05-17,23.169806899596594
2020-05-24,18.238597128847303
2020-06-14,21.697322991296875
2020-07-26,47.82585575334304
2020-08-02,41.9084040284439
2020-09-06,40.422162074294036
2020-10-11,45.85337184504333
2020-11-29,37.96343621184446
2020-12-06,22.183564945446733
2020-12-27,35.004710349394884
2021-01-10,18.238597128847303
2021-01-17,22.183564945446733
2021-01-24,24.656048853746448
2021-02-14,52.25706552409233
2021-02-21,26.128532762046166
2021-04-11,45.85337184504333
2021-04-18,20.711081037147018
2021-04-25,54.22954943239205
2021-05-02,38.94967816599432
2021-05-09,21.197322991296875
2021-06-13,38.94967816599432
2021-06-27,19.22483908299716
2021-07-18,30.0735005786456
2021-07-25,40.922162074294036
2021-08-15,45.85337184504333
2021-08-29,20.211081037147018
2021-09-05,52.75706552409233
2021-09-12,27.114774716196024
2021-10-10,33.032226441095176
2021-11-14,27.114774716196024
2021-11-28,67.0506948363402
2021-12-12,22.183564945446733
2022-02-13,32.09196897389063
2022-02-20,36.954388515389205
2022-02-27,45.706743690086654
2022-04-03,18.477194257694602
2022-04-10,40.84432414858807
2022-04-24,19.44967816599432
2022-05-01,31.11948506559091
2022-05-22,52.514131048184666
2022-06-26,49.596679323285514
2022-07-24,47.651711506686084
2022-07-31,19.44967816599432
2022-08-14,25.284581615792614
2022-09-04,18.477194257694602
2022-09-11,31.11948506559091
2022-10-02,22.367129890893466
2022-11-13,29.174517248991478
2022-11-27,19.44967816599432
2022-12-25,41.81680805688779
