,MVT_GT_Washington DC (Hagerstown MD)
2019-05-19,28.074887468089816
2019-05-26,18.548141943772023
2019-06-09,97.25943158588258
2019-06-30,30.080236572953375
2019-07-07,39.104307544839386
2019-07-14,42.112331202134726
2019-07-21,70.68721867022454
2019-07-28,57.15244948861141
2019-08-04,44.11768030699828
2019-08-11,19.050816496203804
2019-08-25,32.08558567781694
2019-09-01,49.131053069157176
2019-09-08,21.056165601067363
2019-09-15,35.09360933511227
2019-09-22,20.053491048635586
2019-09-29,20.053491048635586
2019-10-06,29.077562020521597
2019-10-13,34.09093478268049
2019-10-20,24.5641892583627
2019-11-03,46.12302941186184
2019-11-10,24.0641892583627
2019-11-17,19.050816496203804
2019-11-24,38.10163299240761
2019-12-01,39.604307544839386
2019-12-08,48.1283785167254
2019-12-29,39.104307544839386
2020-01-05,73.69524232751988
2020-01-12,20.053491048635586
2020-01-19,36.59628388754405
2020-01-26,45.120354859430066
2020-02-02,32.58826023024871
2020-02-23,30.580236572953375
2020-03-01,48.1283785167254
2020-03-22,70.68721867022454
2020-03-29,20.053491048635586
2020-04-05,36.09628388754405
2020-04-12,20.053491048635586
2020-04-26,48.6283785167254
2020-05-10,20.556165601067363
2020-05-17,43.1150057545665
2020-05-24,34.59093478268049
2020-05-31,38.10163299240761
2020-06-14,35.09360933511227
2020-06-21,45.120354859430066
2020-06-28,23.06151470593092
2020-07-05,15.040118286476687
2020-07-12,45.120354859430066
2020-07-19,28.074887468089816
2020-07-26,41.60965664970294
2020-08-02,38.10163299240761
2020-08-09,45.120354859430066
2020-08-16,52.639076726452515
2020-08-23,25.06686381079448
2020-08-30,53.1417512788843
2020-09-06,18.048141943772023
2020-09-13,48.1283785167254
2020-09-20,26.069538363226258
2020-09-27,34.09093478268049
2020-10-18,24.5641892583627
2020-11-01,53.1417512788843
2020-11-08,40.10698209727117
2020-11-15,100.26745524317792
2020-12-06,52.139076726452515
2020-12-13,42.612331202134726
2020-12-20,77.20594053724699
2020-12-27,57.65244948861141
2021-01-03,40.10698209727117
2021-01-10,58.155124041043194
2021-01-17,20.053491048635586
2021-01-31,39.104307544839386
2021-02-14,42.612331202134726
2021-02-21,43.1150057545665
2021-02-28,75.70059143238345
2021-03-07,24.0641892583627
2021-03-14,52.139076726452515
2021-03-21,58.155124041043194
2021-03-28,82.21931329940588
2021-04-04,21.056165601067363
2021-04-18,25.06686381079448
2021-04-25,47.62570396429362
2021-05-02,34.09093478268049
2021-05-09,35.09360933511227
2021-05-23,74.19791687995166
2021-06-06,37.09895843997583
2021-06-13,33.08826023024871
2021-06-20,20.053491048635586
2021-06-27,37.59895843997583
2021-07-11,39.104307544839386
2021-07-18,54.14442583131607
2021-07-25,50.13372762158896
2021-08-01,80.71396419454234
2021-08-08,24.0641892583627
2021-08-15,33.08826023024871
2021-08-29,26.069538363226258
2021-09-05,45.120354859430066
2021-09-12,33.08826023024871
2021-09-26,49.131053069157176
2021-10-03,53.64442583131607
2021-10-10,34.09093478268049
2021-10-24,38.10163299240761
2021-11-07,43.1150057545665
2021-11-14,23.06151470593092
2021-11-21,64.67117135563387
2021-11-28,26.069538363226258
2021-12-12,33.58826023024871
2021-12-19,44.11768030699828
2021-12-26,18.048141943772023
2022-01-09,38.20326598481522
2022-01-16,29.15512404104319
2022-01-23,20.106982097271167
2022-01-30,43.23001150913301
2022-02-06,37.197916879951656
2022-02-13,15.080236572953375
2022-02-20,26.139076726452515
2022-02-27,47.25140792858724
2022-03-13,42.22466240426945
2022-03-20,42.22466240426945
2022-03-27,40.213964194542335
2022-04-03,38.20326598481522
2022-04-10,58.31024808208638
2022-04-17,31.165822250770308
2022-04-24,35.18721867022454
2022-05-01,18.09628388754405
2022-05-08,29.15512404104319
2022-05-15,17.090934782680492
2022-05-22,51.272804348041475
2022-05-29,48.256757033450796
2022-06-05,20.106982097271167
2022-06-12,63.33699360640418
2022-06-19,26.139076726452515
2022-06-26,33.17652046049742
2022-07-03,76.40653196963044
2022-07-10,31.165822250770308
2022-07-24,22.117680306998285
2022-07-31,49.26210613831436
2022-08-07,76.40653196963044
2022-08-14,44.23536061399657
2022-08-21,38.20326598481522
2022-09-04,15.080236572953375
2022-09-11,20.106982097271167
2022-09-18,60.3209462918135
2022-10-02,37.197916879951656
2022-10-09,47.25140792858724
2022-10-16,31.165822250770308
2022-10-23,18.09628388754405
2022-10-30,44.23536061399657
2022-11-06,55.29420076749571
2022-11-13,70.37443734044908
2022-11-20,28.149774936179632
2022-11-27,30.16047314590675
2022-12-04,67.35839002585841
2022-12-11,67.35839002585841
2022-12-25,53.28350255776859
