,MVT_GT_Minneapolis-St. Paul MN
2017-01-08,92.0
2017-01-15,19.0
2017-01-22,27.0
2017-02-05,31.0
2017-02-12,21.0
2017-02-26,20.0
2017-03-19,38.0
2017-03-26,44.0
2017-04-09,27.0
2017-04-16,38.0
2017-04-30,27.0
2017-05-14,18.0
2017-06-18,34.0
2017-06-25,22.0
2017-07-16,37.0
2017-09-17,24.0
2017-10-01,16.0
2017-10-29,18.0
2017-11-05,42.0
2017-11-12,39.0
2017-11-19,33.0
2017-12-10,21.0
2017-12-17,22.0
2017-12-24,24.0
2017-12-31,44.0
2018-01-07,45.34811684931712
2018-01-21,17.91633828266034
2018-01-28,26.87450742399051
2018-02-04,43.23357456398458
2018-02-11,71.66535313064136
2018-02-18,16.359067139994067
2018-02-25,21.588151710659155
2018-03-04,16.859067139994067
2018-03-18,16.359067139994067
2018-04-29,22.145422853325428
2018-05-06,21.088151710659155
2018-05-27,23.702693995991698
2018-06-03,36.88994770798695
2018-07-22,33.218134279988135
2018-08-19,52.69174370531475
2018-09-02,18.973609425326615
2018-09-16,31.103591994655595
2018-09-23,87.46714912796917
2018-09-30,56.92082827597984
2018-10-07,17.91633828266034
2018-10-21,81.6807934146378
2018-11-11,65.37899741731002
2018-11-18,25.31723628132424
2018-12-23,21.088151710659155
2019-01-13,25.81723628132424
2019-01-27,40.06176113598577
2019-02-10,23.702693995991698
2019-03-03,40.56176113598577
2019-03-24,21.088151710659155
2019-04-14,27.93177856665678
2019-04-21,32.66086313732187
2019-04-28,39.004489993319496
2019-05-05,33.218134279988135
2019-06-02,20.030880567992885
2019-06-16,28.989049709323055
2019-06-23,28.989049709323055
2019-06-30,32.16086313732187
2019-07-07,21.088151710659155
2019-07-14,15.801795997327797
2019-07-21,37.94721885065323
2019-08-25,18.973609425326615
2019-09-08,27.93177856665678
2019-09-15,64.82172627464374
2019-09-29,32.16086313732187
2019-10-27,21.088151710659155
2019-11-03,22.145422853325428
2019-11-10,23.202693995991698
2019-11-17,21.088151710659155
2019-12-01,40.56176113598577
2019-12-15,13.687253711995256
2019-12-29,47.96265913464967
2020-01-05,50.07720141998221
2020-01-12,44.290845706650856
2020-01-26,26.37450742399051
2020-02-02,31.103591994655595
2020-02-23,40.06176113598577
2020-03-01,27.93177856665678
2020-03-08,27.43177856665678
2020-03-22,32.16086313732187
2020-05-03,37.94721885065323
2020-05-24,59.03537056131238
2020-05-31,32.16086313732187
2020-06-07,74.33716655864018
2020-06-21,26.87450742399051
2020-06-28,27.93177856665678
2020-07-05,18.973609425326615
2020-07-12,32.66086313732187
2020-07-26,28.989049709323055
2020-08-02,66.93626855997627
2020-08-09,21.088151710659155
2020-08-16,18.973609425326615
2020-08-23,14.244524854661528
2020-08-30,32.16086313732187
2020-09-06,33.718134279988135
2020-09-13,31.103591994655595
2020-09-20,25.81723628132424
2020-09-27,32.66086313732187
2020-10-04,49.019930277315936
2020-10-18,26.87450742399051
2020-10-25,44.790845706650856
2020-11-08,41.11903227865204
2020-11-29,27.93177856665678
2020-12-06,30.046320851989325
2020-12-27,30.046320851989325
2021-01-03,18.973609425326615
2021-01-10,52.19174370531475
2021-01-17,67.99353970264255
2021-01-31,86.96714912796917
2021-02-07,37.94721885065323
2021-02-14,53.24901484798102
2021-02-28,18.973609425326615
2021-03-07,21.588151710659155
2021-03-14,55.86355713331356
2021-03-21,49.019930277315936
2021-04-04,55.36355713331356
2021-04-11,47.96265913464967
2021-04-25,60.09264170397865
2021-05-23,23.202693995991698
2021-05-30,24.259965138657968
2021-06-06,31.103591994655595
2021-06-13,27.93177856665678
2021-06-20,47.96265913464967
2021-06-27,26.37450742399051
2021-07-04,37.94721885065323
2021-07-11,27.93177856665678
2021-08-01,32.66086313732187
2021-08-08,80.12352227197154
2021-08-15,37.94721885065323
2021-08-22,51.13447256264848
2021-08-29,59.03537056131238
2021-09-05,92.75350484130053
2021-09-19,53.24901484798102
2021-10-03,100.15440283996442
2021-10-10,28.989049709323055
2021-10-31,70.60808198797508
2021-11-07,40.06176113598577
2021-11-14,92.75350484130053
2021-11-21,24.259965138657968
2021-11-28,20.530880567992885
2021-12-05,65.87899741731002
2021-12-12,45.34811684931712
2022-01-02,111.45422853325427
2022-01-16,55.72711426662713
2022-01-30,30.09264170397865
2022-02-13,17.832676565320682
2022-02-20,54.612571981294586
2022-02-27,76.90341768794543
2022-03-06,28.97809941864611
2022-03-20,37.89443770130645
2022-03-27,13.374507423990512
2022-04-03,20.06176113598577
2022-04-10,36.779895415973904
2022-04-17,51.26894512529696
2022-04-24,15.603591994655597
2022-05-01,42.35260684263662
2022-05-08,40.12352227197154
2022-05-15,45.696233698634245
2022-05-22,27.863557133313567
2022-05-29,20.06176113598577
2022-06-12,44.581691413301705
2022-06-19,20.06176113598577
2022-06-26,26.749014847981023
2022-07-10,65.75799483462002
2022-07-17,79.13250225861053
2022-07-24,28.97809941864611
2022-07-31,16.71813427998814
2022-08-07,50.15440283996442
2022-08-21,16.71813427998814
2022-09-11,26.749014847981023
2022-09-25,26.749014847981023
2022-10-02,20.06176113598577
2022-10-09,44.581691413301705
2022-10-16,33.43626855997628
2022-10-23,52.383487410629506
2022-10-30,65.75799483462002
2022-11-06,40.12352227197154
2022-11-13,28.97809941864611
2022-11-20,34.550810845308824
2022-12-04,51.26894512529696
2022-12-11,54.612571981294586
2022-12-18,26.749014847981023
